ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,,ETS-2-64:6548406A,4933,ETS-2-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-2-128:6548406A,4933,ETS-2-128,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-2M-64:6548406A,4933,ETS-2M-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-2M-128:6548406A,4933,ETS-2M-128,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-2QM-64:6548406A,4933,ETS-2QM-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-2QM-128:6548406A,4933,ETS-2QM-128,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-4-64:6548406A,4933,ETS-4-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,225CRUKR4-G2YK,RUKST300,20,alt,ETS-SM-64:6548406A,4933,ETS-SM-64,6548406A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,,ETS-2-64:6525585A,2774,ETS-2-64,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-2-128:6525585A,2774,ETS-2-128,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-2M-64:6525585A,2774,ETS-2M-64,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-2M-128:6525585A,2774,ETS-2M-128,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-2QM-64:6525585A,2774,ETS-2QM-64,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-2QM-128:6525585A,2774,ETS-2QM-128,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-4-64:6525585A,2774,ETS-4-64,6525585A,1,1
QFN25V,4410,1,FT1,,24192HRGER-G2Y,RGE300LLF,24,alt,ETS-SM-64:6525585A,2774,ETS-SM-64,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,,ETS-2-64:6525585A,3067,ETS-2-64,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-2-128:6525585A,3067,ETS-2-128,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-2M-64:6525585A,3067,ETS-2M-64,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-2M-128:6525585A,3067,ETS-2M-128,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-2QM-64:6525585A,3067,ETS-2QM-64,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-2QM-128:6525585A,3067,ETS-2QM-128,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-4-64:6525585A,3067,ETS-4-64,6525585A,1,1
QFN25,4410,1,FT1,,24195LRGER-G2Y,RGE300LLF,24,alt,ETS-SM-64:6525585A,3067,ETS-SM-64,6525585A,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,,ETS-2-64:6512615D,1706,ETS-2-64,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-2-128:6512615D,1706,ETS-2-128,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-2M-64:6512615D,1706,ETS-2M-64,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-2M-128:6512615D,1706,ETS-2M-128,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-2QM-64:6512615D,1706,ETS-2QM-64,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-2QM-128:6512615D,1706,ETS-2QM-128,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-4-64:6512615D,1706,ETS-4-64,6512615D,1,1
QFN7,4410,1,FT1,,24707ARGRR-G2K,RGR,20,alt,ETS-SM-64:6512615D,1706,ETS-SM-64,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,,ETS-2-64:6512615D,2443,ETS-2-64,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-2-128:6512615D,2443,ETS-2-128,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-2M-64:6512615D,2443,ETS-2M-64,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-2M-128:6512615D,2443,ETS-2M-128,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-2QM-64:6512615D,2443,ETS-2QM-64,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-2QM-128:6512615D,2443,ETS-2QM-128,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-4-64:6512615D,2443,ETS-4-64,6512615D,1,1
QFN7,4410,1,FT1,,24725ARGRR-G2K,RGR300,20,alt,ETS-SM-64:6512615D,2443,ETS-SM-64,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,,ETS-2-64:6512615D,2350,ETS-2-64,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-2-128:6512615D,2350,ETS-2-128,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-2M-64:6512615D,2350,ETS-2M-64,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-2M-128:6512615D,2350,ETS-2M-128,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-2QM-64:6512615D,2350,ETS-2QM-64,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-2QM-128:6512615D,2350,ETS-2QM-128,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-4-64:6512615D,2350,ETS-4-64,6512615D,1,1
QFN25,4410,1,FT1,,24728HRGRR-G2K,RGR300,20,alt,ETS-SM-64:6512615D,2350,ETS-SM-64,6512615D,1,1
QFN25,4410,1,FT1,,24735SRGRR-G2K,RGR300,20,,ETS-2-64:6512615C,2864,ETS-2-64,6512615C,1,1
QFN25,4410,1,FT1,,24735SRGRR-G2K,RGR300,20,alt,ETS-2-128:6512615C,2864,ETS-2-128,6512615C,1,1
QFN25,4410,1,FT1,,24735SRGRR-G2K,RGR300,20,alt,ETS-2M-64:6512615C,2864,ETS-2M-64,6512615C,1,1
QFN25,4410,1,FT1,,24735SRGRR-G2K,RGR300,20,alt,ETS-2M-128:6512615C,2864,ETS-2M-128,6512615C,1,1
QFN25,4410,1,FT1,,24735SRGRR-G2K,RGR300,20,alt,ETS-2QM-64:6512615C,2864,ETS-2QM-64,6512615C,1,1
