actual_tester_index,tester_index,tester_config,loadboard_type,setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
,CLFTEA67,ETS-2-64,6525585A,,RGELLF       ,67,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 9:51:25
,CLFTEA67,ETS-2-64,6525585A,,RGELLF       ,67,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 11:59:16
,CLFTEA67,ETS-2-64,6525585A,,RGE300LLF    ,67,STD  ,4X4           ,Q24196RGER-G2Y,11/17/2015 14:4:33
,CLFTEA67,ETS-2-64,6525585A,,RGE300LLF    ,67,STD  ,4X4           ,Q24196RGER-G2Y,11/17/2015 17:42:23
,CLFTEA67,ETS-2-64,6525585A,,RGE300LLF    ,67,STD  ,4X4           ,Q24196RGER-G2Y,11/17/2015 21:22:35
,CLFTEA67,ETS-2-64,6525585A,,RGELLF       ,67,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 0:7:10
,CLFTEA67,ETS-2-64,6525585A,,RGELLF       ,67,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 3:31:1
,CLFTEA67,ETS-2-64,6525585A,,RGE300LLF    ,67,STD  ,4X4           ,Q24196RGER-G2Y,11/18/2015 7:9:18
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 10:6:12
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 13:46:8
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 15:51:24
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 19:29:54
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 23:1:26
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 2:41:28
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 6:21:28
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 10:1:26
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 13:42:8
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 17:20:40
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 20:51:10
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 0:30:31
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 4:11:7
,CLFTEA68,ETS-2-64,6525585A,,RGELLF       ,68,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 7:51:16
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,PS51311RGTR-G2,11/16/2015 2:6:12
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,PS51311RGTR-G2,11/16/2015 5:1:58
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,S53311RGTR1-G2,11/16/2015 8:40:9
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,S53311RGTR1-G2,11/16/2015 10:24:37
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,S53311RGTR1-G2,11/16/2015 13:54:44
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,S53311RGTR1-G2,11/16/2015 16:39:28
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/16/2015 20:7:37
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/16/2015 22:5:49
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 0:13:27
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 3:31:48
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 5:16:32
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 8:47:29
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 12:18:30
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 15:46:37
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 17:41:26
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 21:10:32
,CLFTEA69,ETS-2-64,6510609E,,RGT          ,69,STD  ,3X3           ,TPS53311RGTR-L,11/17/2015 23:39:25
,CLFTEA69,ETS-2-64,6510609E,,RGT300       ,69,STD  ,3X3           ,PS51311RGTR-G2,11/18/2015 2:0:29
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 10:6:12
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 13:12:11
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 16:18:17
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 19:24:18
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 22:30:22
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 1:36:27
,CLFTEA7,ETS-2-128,6576907B,,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 4:42:34
,CLFTEA7,ETS-2-128,6484140A,setup change,RGT300LLF    ,,STD  ,3X3           ,Q24075RGTR-G2Y,11/17/2015 6:0:42
,CLFTEA7,ETS-2-128,6576907B,setup change,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 7:48:38
,CLFTEA7,ETS-2-128,6484140A,setup change,RGTLLF       ,,STD  ,3X3           ,Q24072TRGTR-LY,11/17/2015 10:31:20
,CLFTEA7,ETS-2-128,6576907B,setup change,DSGST        ,,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 10:54:41
,CLFTEA7,ETS-2-128,6484140A,setup change,RGT300LLF    ,,STD  ,3X3           ,Q24075RGTR-G2Y,11/17/2015 13:2:50
,CLFTEA7,ETS-2-128,6484140A,,RGT300LLF    ,,STD  ,3X3           ,Q24075RGTR-G2Y,11/17/2015 17:33:51
,CLFTEA7,ETS-2-128,6484140A,,RGT300LLF    ,,STD  ,3X3           ,Q24075RGTR-G2Y,11/17/2015 19:50:42
,CLFTEA7,ETS-2-128,6484140A,,RGT300LLF    ,,STD  ,3X3           ,Q24075RGTR-G2Y,11/18/2015 0:23:6
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,BQ24311DSGR-G2,11/16/2015 10:6:12
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,BQ24311DSGR-G2,11/16/2015 12:42:53
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,BQ24311DSGR-G2,11/16/2015 15:38:19
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,BQ24311DSGR-G2,11/16/2015 18:32:28
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/16/2015 21:28:7
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 0:22:9
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 3:18:35
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 6:24:20
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 9:2:2
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 11:25:30
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 14:31:18
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 17:37:12
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 20:42:27
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/17/2015 22:51:40
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/18/2015 1:57:38
,CLFTEA70,ETS-2-64,6576907B,,DSGST        ,70,STRIP,2X2           ,Q24314ADSGR-G2,11/18/2015 5:3:31
,CLFTEA70,ETS-2-64,6506727A,setup change,DRCLLF       ,70,STD  ,3X3           ,TPS40193DRCR-B,11/18/2015 0:9:29
,CLFTEA71,ETS-1-64,6487925B,,RHLST        ,71,STRIP,3.5X3.5       ,4622RHLR1-LQR#,11/16/2015 10:6:12
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/16/2015 16:36:35
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/16/2015 21:11:12
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/17/2015 2:22:3
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/17/2015 5:56:49
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/17/2015 8:32:22
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYT1-L,11/17/2015 11:7:55
,CLFTEA71,ETS-1-64,6487925B,,RHL          ,71,STD  ,3.5X3.5       ,TPS54622RHLR-L,11/17/2015 13:43:13
,CLFTEA71,ETS-1-64,6487925B,,RHL          ,71,STD  ,3.5X3.5       ,TPS54622RHLR-L,11/17/2015 17:58:4
,CLFTEA71,ETS-1-64,6487925B,,RHL          ,71,STD  ,3.5X3.5       ,TPS54622RHLR-L,11/17/2015 21:13:3
,CLFTEA71,ETS-1-64,6487925B,,RGY          ,71,STD  ,3.5X3.5       ,PS54620RGYR1-L,11/18/2015 0:28:16
,CLFTEA71,ETS-1-64,6487925B,,RHL          ,71,STD  ,3.5X3.5       ,TPS54622RHLR-L,11/18/2015 5:36:21
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,259270DRCR-G2K,11/16/2015 2:6:12
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,259271DRCR-G2K,11/16/2015 5:4:24
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592AADRCR-G2K,11/16/2015 8:2:8
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592AADRCR-G2K,11/16/2015 12:55:16
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592AADRCR-G2K,11/16/2015 18:46:51
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592BADRCR-G2K,11/16/2015 21:42:29
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592BADRCR-G2K,11/17/2015 2:38:21
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592BADRCR-G2K,11/17/2015 8:33:16
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592BADRCR-G2K,11/17/2015 12:29:52
,CLFTEA72,ETS-2-64,6547181A,,DRC          ,72,STD  ,3X3           ,2592BADRCR-G2K,11/17/2015 15:26:33
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 2:6:12
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 3:35:14
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 5:4:19
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 6:33:26
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 7:17:55
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 8:47:2
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 9:56:11
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 11:25:17
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 12:54:24
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 14:23:3
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 15:37:10
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 17:6:6
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 18:35:7
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 20:3:53
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 21:32:59
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/16/2015 23:2:6
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 0:31:7
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 1:15:41
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 2:44:46
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 4:9:37
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 5:30:5
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 6:59:10
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 8:28:11
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 9:57:5
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 10:41:39
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 11:26:11
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 12:13:46
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 13:42:49
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 14:31:30
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 15:18:7
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 16:2:37
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 16:47:7
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 18:10:32
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 19:39:35
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 21:8:41
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 22:37:41
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/17/2015 23:22:14
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,TPS74701DRCR-B,11/18/2015 0:51:17
,CLFTEA73,ETS-2-64,6554905A,,DRCST        ,73,STRIP,3X3           ,PS74801DRCR2-B,11/18/2015 1:36:32
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 10:6:12
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 13:46:53
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 15:50:12
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 18:26:26
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/16/2015 22:2:23
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 0:6:54
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 3:47:39
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 7:28:30
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 11:8:50
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 14:49:43
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 18:22:40
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/17/2015 20:47:40
,CLFTEA74,ETS-2-64,6525585A,,RGE300LLF    ,74,STD  ,4X4           ,Q24196RGER-G2Y,11/17/2015 22:36:8
,CLFTEA74,ETS-2-64,6525585A,,RGE300LLF    ,74,STD  ,4X4           ,Q24196RGER-G2Y,11/18/2015 1:46:11
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 3:36:36
,CLFTEA74,ETS-2-64,6525585A,,RGELLF       ,74,STD  ,4X4           ,BQ24196RGER-RY,11/18/2015 6:24:37
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,1311031RHAR-G2,11/16/2015 10:6:12
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,1311031RHAR-G2,11/16/2015 13:27:57
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/16/2015 15:47:7
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/16/2015 20:58:59
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/17/2015 0:25:43
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/17/2015 5:41:22
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/17/2015 8:19:37
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/17/2015 13:31:47
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40425RHAR-G2,11/17/2015 18:47:0
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40428RHAR-G2,11/18/2015 0:1:37
,CLFTEA75,ETS-2-64,6542777B,,RHA300       ,75,STD  ,6X6           ,PS40428RHAR-G2,11/18/2015 5:10:51
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/16/2015 2:6:12
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/16/2015 5:18:49
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/16/2015 10:3:3
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/16/2015 14:51:0
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/16/2015 19:41:14
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 0:31:3
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 5:21:18
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 10:11:32
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 15:0:56
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 19:1:20
,CLFTEA76,ETS-2-64,6489159B,,DRB          ,76,STD  ,3X3           ,TPS73701DRBR-B,11/17/2015 23:50:35
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24725ARGRR-LK,11/16/2015 10:6:12
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24725ARGRR-LK,11/16/2015 14:11:42
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24725ARGRR-LK,11/16/2015 18:17:10
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24725ARGRR-LK,11/16/2015 22:22:42
,CLFTEA77,ETS-2-64,6512615D,,RGR300       ,77,STD  ,3.5X3.5       ,Q24727RGRR-G2K,11/17/2015 1:30:24
,CLFTEA77,ETS-2-64,6512615D,,RGR300       ,77,STD  ,3.5X3.5       ,Q24727RGRR-G2K,11/17/2015 4:35:2
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 6:46:36
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 8:50:0
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 12:9:16
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 16:16:36
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 18:20:36
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/17/2015 22:26:54
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/18/2015 2:35:13
,CLFTEA77,ETS-2-64,6512615D,,RGR          ,77,STD  ,3.5X3.5       ,Q24735RGRR1-LK,11/18/2015 6:43:13
,CLFTEA77,ETS-2-64,6524040A,setup change,RTE300       ,77,STD  ,3X3           ,546QRTERQ11-G2,11/18/2015 2:1:0
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/16/2015 10:6:12
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/16/2015 13:25:56
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/16/2015 16:46:16
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/16/2015 20:6:34
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/16/2015 23:26:52
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 2:47:10
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 6:7:48
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 9:27:57
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 12:48:30
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 16:7:38
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 19:26:41
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/17/2015 22:46:36
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/18/2015 2:7:11
,CLFTEA78,ETS-2-64,6570774A,,RSH          ,78,STD  ,7X7           ,S65175RSHR2-UN,11/18/2015 5:27:47
,CLFTEA78,ETS-2-64,6506727A,setup change,DRCLLF       ,78,STD  ,3X3           ,TPS40193DRCR-B,11/18/2015 0:47:32
,CLFTEA79,ETS-2-64,6497193A,,DSKST        ,79,STRIP,2.5X2.5       ,PS63031DSKR-CK,11/16/2015 10:6:12
