LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5995318,BQ24777RUYR-G2,4X4           ,RUY300       ,     10021,       707,5995318     ,4410,1,         13.1,      12.29,      6.81,                   ,10/30/2015 06:06:11,
5995319,BQ24777RUYR-G2,4X4           ,RUY300       ,     10069,       707,5995319     ,4410,1,         13.1,      12.29,      6.81,                   ,10/30/2015 06:06:11,
5995324,BQ24777RUYR-G2,4X4           ,RUY300       ,     10065,       707,5995324     ,4410,1,         13.1,      12.29,      6.81,                   ,10/30/2015 06:06:11,
5984578,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9755,       703,5984578     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984577,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10080,       703,5984577     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984575,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10007,       703,5984575     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984571,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10075,       703,5984571     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984573,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9746,       703,5984573     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984569,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,       703,5984569     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984572,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,       703,5984572     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984574,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,       703,5984574     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984579,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,       703,5984579     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5984576,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,       703,5984576     ,4410,1,        14.89,      17.06,      9.75,                   ,10/30/2015 06:06:11,
5995716,A8001DRBR2-G2K,3X3           ,DRB300       ,     13820,       698,5995716     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995692,2592BLDRCR-G2K,3X3           ,DRC          ,     13768,       698,5995692     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995714,A8001DRBR2-G2K,3X3           ,DRB300       ,     13814,       698,5995714     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995687,2592BLDRCR-G2K,3X3           ,DRC          ,     13816,       698,5995687     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995689,2592BLDRCR-G2K,3X3           ,DRC          ,     13778,       698,5995689     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995688,2592BLDRCR-G2K,3X3           ,DRC          ,     13812,       698,5995688     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995721,A8001DRBR2-G2K,3X3           ,DRB300       ,     12647,       698,5995721     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5995690,2592BLDRCR-G2K,3X3           ,DRC          ,     13815,       698,5995690     ,4410,1,         13.1,      12.29,      6.72,                   ,10/30/2015 06:06:11,
5985778,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5039,       671,5985778     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985769,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10017,       671,5985769     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985771,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10069,       671,5985771     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985775,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,       671,5985775     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985773,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5035,       671,5985773     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985776,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,       671,5985776     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985777,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9706,       671,5985777     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985774,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9949,       671,5985774     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985772,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9776,       671,5985772     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5985770,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10058,       671,5985770     ,4410,1,        14.89,      17.06,      9.43,                   ,10/30/2015 06:06:11,
5996722,PS54620RGYR1-L,3.5X3.5       ,RGY          ,      7741,       670,5996722     ,4410,1,        10.93,       10.1,      6.42,                   ,10/30/2015 06:06:11,
5996763,TPS2557DRBR3-R,3X3           ,DRB          ,     13805,       669,5996763     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996761,TPS2557DRBR3-R,3X3           ,DRB          ,     13807,       669,5996761     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996759,TPS2557DRBR3-R,3X3           ,DRB          ,     13789,       669,5996759     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996754,TPS2557DRBR3-R,3X3           ,DRB          ,     13790,       669,5996754     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996760,TPS2557DRBR3-R,3X3           ,DRB          ,     13787,       669,5996760     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996756,TPS2557DRBR3-R,3X3           ,DRB          ,     13771,       669,5996756     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996755,TPS2557DRBR3-R,3X3           ,DRB          ,     13770,       669,5996755     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996764,TPS2557DRBR3-R,3X3           ,DRB          ,      9746,       669,5996764     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996762,TPS2557DRBR3-R,3X3           ,DRB          ,     13787,       669,5996762     ,4410,1,        12.92,       12.1,      6.42,                   ,10/30/2015 06:06:11,
5996790,TPS54622RHLR-L,3.5X3.5       ,RHL          ,      7541,       668,5996790     ,4410,1,        13.14,      12.33,      6.42,                   ,10/30/2015 06:06:11,
5996838,TPS53311RGTR-L,3X3           ,RGT          ,     13716,       668,5996838     ,4410,1,        13.11,       12.3,      6.41,                   ,10/30/2015 06:06:11,
5996837,TPS53311RGTR-L,3X3           ,RGT          ,     13799,       668,5996837     ,4410,1,        13.11,       12.3,      6.41,                   ,10/30/2015 06:06:11,
5996789,TPS54622RHLR-L,3.5X3.5       ,RHL          ,     11660,       668,5996789     ,4410,1,        13.14,      12.33,      6.42,                   ,10/30/2015 06:06:11,
5997114,PS62150RGTR-LY,3X3           ,RGTLLF       ,      9857,       662,5997114     ,4410,1,        12.95,      12.04,      6.26,                   ,10/30/2015 06:06:11,
5997115,PS63001DRCR-LY,3X3           ,DRCLLF       ,      6758,       659,5997115     ,4410,1,        12.78,       11.9,      6.26,                   ,10/30/2015 06:06:11,
5997506,PS63000DRCR-LY,3X3           ,DRCLLF       ,     15000,       647,5997506     ,4410,1,        12.78,       11.9,      6.13,                   ,10/30/2015 06:06:11,
5997505,PS63000DRCR-LY,3X3           ,DRCLLF       ,     16816,       647,5997505     ,4410,1,        12.78,       11.9,      6.13,                   ,10/30/2015 06:06:11,
5997698,S61020DRCR1-RY,3X3           ,DRCLLF       ,     16889,       646,5997698     ,4410,1,        12.75,      11.87,      6.13,                   ,10/30/2015 06:06:11,
5997699,S61020DRCR1-RY,3X3           ,DRCLLF       ,     11085,       646,5997699     ,4410,1,        12.75,      11.87,      6.13,                   ,10/30/2015 06:06:11,
5986449,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,       643,5986449     ,4410,1,        14.89,      17.06,      9.14,                   ,10/30/2015 06:06:11,
5986453,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5029,       643,5986453     ,4410,1,        14.89,      17.06,      9.14,                   ,10/30/2015 06:06:11,
5986452,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9756,       643,5986452     ,4410,1,        14.89,      17.06,      9.14,                   ,10/30/2015 06:06:11,
5986450,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10028,       643,5986450     ,4410,1,        14.89,      17.06,      9.14,                   ,10/30/2015 06:06:11,
5986451,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10066,       643,5986451     ,4410,1,        14.89,      17.06,      9.14,                   ,10/30/2015 06:06:11,
5997532,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7186,       640,5997532     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997533,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7197,       640,5997533     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997531,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7198,       640,5997531     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997527,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7187,       640,5997527     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997693,TPS73701DRBR-B,3X3           ,DRB          ,     13802,       640,5997693     ,4410,1,        12.92,       12.1,      6.13,                   ,10/30/2015 06:06:11,
5997695,TPS73701DRBR-B,3X3           ,DRB          ,     13797,       640,5997695     ,4410,1,        12.92,       12.1,      6.13,                   ,10/30/2015 06:06:11,
5997529,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7189,       640,5997529     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997694,TPS73701DRBR-B,3X3           ,DRB          ,     13791,       640,5997694     ,4410,1,        12.92,       12.1,      6.13,                   ,10/30/2015 06:06:11,
5997528,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7168,       640,5997528     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5997530,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7166,       640,5997530     ,4410,1,        13.14,      12.33,      6.13,                   ,10/30/2015 06:06:11,
5987051,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10075,       634,5987051     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5987053,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10076,       634,5987053     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5987055,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,       634,5987055     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5987050,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10069,       634,5987050     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5987054,BQ25890RTWR-G2,4X4           ,RTWST300     ,      7847,       634,5987054     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5987052,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,       634,5987052     ,4410,1,        14.89,      17.06,      9.05,                   ,10/30/2015 06:06:11,
5997012,20QDSJRQ1-URR&,4X3           ,DSJ          ,      3524,       614,5997012     ,4410,1,         7.43,       7.06,      6.31,                   ,10/30/2015 06:06:11,
5998723,5633BRTER-KDG2,3X3           ,RTE300       ,      8657,       608,5998723     ,4410,1,         13.1,      12.29,      5.82,                   ,10/30/2015 06:06:11,
5998720,5633BRTER-KDG2,3X3           ,RTE300       ,     13662,       608,5998720     ,4410,1,         13.1,      12.29,      5.82,                   ,10/30/2015 06:06:11,
5998689,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,     15062,       608,5998689     ,4410,1,         13.1,      12.29,      5.82,                   ,10/30/2015 06:06:11,
5998679,24725ARGRR-G2K,3.5X3.5       ,RGR300       ,      7548,       608,5998679     ,4410,1,        13.14,      12.33,      5.82,                   ,10/30/2015 06:06:11,
5998794,BQ24770RUYR-G2,4X4           ,RUY300       ,     10030,       607,5998794     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998790,BQ24770RUYR-G2,4X4           ,RUY300       ,     10069,       607,5998790     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998792,BQ24770RUYR-G2,4X4           ,RUY300       ,     10078,       607,5998792     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998788,BQ24770RUYR-G2,4X4           ,RUY300       ,     10031,       607,5998788     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998789,BQ24770RUYR-G2,4X4           ,RUY300       ,     10055,       607,5998789     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998787,BQ24770RUYR-G2,4X4           ,RUY300       ,     10056,       607,5998787     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5998791,BQ24770RUYR-G2,4X4           ,RUY300       ,     10018,       607,5998791     ,4410,1,         13.1,      12.29,       5.8,                   ,10/30/2015 06:06:11,
5997211,0QDSJRQ11-URR&,4X3           ,DSJ          ,      3404,       605,5997211     ,4410,1,         7.43,       7.06,      6.22,                   ,10/30/2015 06:06:11,
5988533,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9817,       599,5988533     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988538,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5034,       599,5988538     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988535,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10076,       599,5988535     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988536,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,       599,5988536     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988531,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10072,       599,5988531     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988537,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9815,       599,5988537     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988532,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10076,       599,5988532     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5988534,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5031,       599,5988534     ,4410,1,        14.89,      17.06,      8.71,                   ,10/30/2015 06:06:11,
5967497,BQ24196RGER-RY,4X4           ,RGELLF       ,      9992,       590,5967497     ,4410,1,         3.79,      12.07,     14.72,                   ,10/30/2015 06:06:11,
5967499,BQ24196RGER-RY,4X4           ,RGELLF       ,      4995,       590,5967499     ,4410,1,         3.79,      12.07,     14.72,10/29/2015 03:49:57,10/30/2015 06:06:11,CLFTEA29
5967496,BQ24196RGER-RY,4X4           ,RGELLF       ,      9900,       590,5967496     ,4410,1,         3.79,      12.07,     14.72,                   ,10/30/2015 06:06:11,
8000117,PS61087DRCR-LY,3X3           ,DRCLLF       ,     16861,       580,8000117     ,4410,1,        12.78,       11.9,      5.46,                   ,10/30/2015 06:06:11,
8000120,PS61087DRCR-LY,3X3           ,DRCLLF       ,      8374,       580,8000120     ,4410,1,        12.78,       11.9,      5.46,                   ,10/30/2015 06:06:11,
8000119,PS61087DRCR-LY,3X3           ,DRCLLF       ,     14302,       580,8000119     ,4410,1,        12.78,       11.9,      5.46,                   ,10/30/2015 06:06:11,
8000084,PS54326ARGTR-L,3X3           ,RGT          ,     13790,       573,8000084     ,4410,1,        13.11,       12.3,      5.46,                   ,10/30/2015 06:06:11,
8000015,PS54821RHLR2-R,3.5X3.5       ,RHL          ,     15114,       573,8000015     ,4410,1,        13.14,      12.33,      5.47,                   ,10/30/2015 06:06:11,
5989668,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,       571,5989668     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989662,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10074,       571,5989662     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989670,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,       571,5989670     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989664,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9762,       571,5989664     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989669,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9823,       571,5989669     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989665,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5036,       571,5989665     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989663,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10049,       571,5989663     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5989666,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,       571,5989666     ,4410,1,        14.89,      17.06,      8.43,                   ,10/30/2015 06:06:11,
5990366,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,       543,5990366     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990368,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10075,       543,5990368     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990365,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9650,       543,5990365     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990362,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10058,       543,5990362     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990367,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10080,       543,5990367     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
8000967,PS54218RTER3-C,3X3           ,RTE          ,     13775,       543,8000967     ,4410,1,        13.14,      12.33,      5.17,10/29/2015 04:14:57,10/30/2015 06:06:11,CLFTEA81
5990370,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8496,       543,5990370     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990371,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5021,       543,5990371     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990364,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10065,       543,5990364     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
5990369,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10071,       543,5990369     ,4410,1,        14.89,      17.06,      8.14,                   ,10/30/2015 06:06:11,
8001020,PS54218RTER3-C,3X3           ,RTE          ,     13797,       541,8001020     ,4410,1,        13.14,      12.33,      5.15,                   ,10/30/2015 06:06:11,
8001101,TPS53317RGBR-L,4.0X3.5       ,RGB          ,      7193,       539,8001101     ,4410,1,        13.14,      12.33,      5.13,                   ,10/30/2015 06:06:11,
5969402,BQ24196RGER-RY,4X4           ,RGELLF       ,      7863,       529,5969402     ,4410,1,         3.79,      12.07,     14.12,                   ,10/30/2015 06:06:11,
5969406,BQ24196RGER-RY,4X4           ,RGELLF       ,      4822,       529,5969406     ,4410,1,         3.79,      12.07,     14.12,                   ,10/30/2015 06:06:11,
8002412,A2314AIDRBR-CK,3X3           ,DRB          ,     13642,       502,8002412     ,4410,1,        13.11,       12.3,      4.76,                   ,10/30/2015 06:06:11,
8003476,A2012D2RTJR-RK,4X4           ,RTJ          ,     10047,       470,8003476     ,4410,1,        13.14,      12.33,      4.43,                   ,10/30/2015 06:06:11,
8004188,TPS2557DRBR3-R,3X3           ,DRB          ,     13821,       451,8004188     ,4410,1,        12.92,       12.1,      4.24,                   ,10/30/2015 06:06:11,
8004182,TPS2557DRBR3-R,3X3           ,DRB          ,     13794,       451,8004182     ,4410,1,        12.92,       12.1,      4.24,                   ,10/30/2015 06:06:11,
8004184,TPS2557DRBR3-R,3X3           ,DRB          ,     13707,       451,8004184     ,4410,1,        12.92,       12.1,      4.24,                   ,10/30/2015 06:06:11,
8004185,TPS2557DRBR3-R,3X3           ,DRB          ,     13810,       451,8004185     ,4410,1,        12.92,       12.1,      4.24,                   ,10/30/2015 06:06:11,
5993929,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10074,       443,5993929     ,4410,1,        14.89,      17.06,      7.15,                   ,10/30/2015 06:06:11,
5993930,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5927,       443,5993930     ,4410,1,        14.89,      17.06,      7.15,                   ,10/30/2015 06:06:11,
5982281,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10070,       412,5982281     ,4410,1,        14.89,      20.64,     10.42,                   ,10/30/2015 06:06:11,
5982283,BQ25892RTWR-G2,4X4           ,RTWST300     ,      6405,       412,5982283     ,4410,1,        14.89,      20.64,     10.42,                   ,10/30/2015 06:06:11,
5982284,BQ25892RTWR-G2,4X4           ,RTWST300     ,      5039,       412,5982284     ,4410,1,        14.89,      20.64,     10.42,                   ,10/30/2015 06:06:11,
5995434,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10074,       408,5995434     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5995441,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8910,       408,5995441     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5995439,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,       408,5995439     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5995440,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10076,       408,5995440     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5995442,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5038,       408,5995442     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5995436,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5036,       408,5995436     ,4410,1,        14.89,      17.06,       6.8,                   ,10/30/2015 06:06:11,
5996578,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10073,       371,5996578     ,4410,1,        14.89,      17.06,      6.43,                   ,10/30/2015 06:06:11,
5996576,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9996,       371,5996576     ,4410,1,        14.89,      17.06,      6.43,                   ,10/30/2015 06:06:11,
5996577,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,       371,5996577     ,4410,1,        14.89,      17.06,      6.43,                   ,10/30/2015 06:06:11,
5996580,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8588,       371,5996580     ,4410,1,        14.89,      17.06,      6.43,                   ,10/30/2015 06:06:11,
5996581,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5028,       371,5996581     ,4410,1,        14.89,      17.06,      6.43,                   ,10/30/2015 06:06:11,
5984608,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10067,       345,5984608     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5984612,BQ25892RTWR-G2,4X4           ,RTWST300     ,      5038,       345,5984612     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5984606,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10075,       345,5984606     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5984605,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10071,       345,5984605     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5984607,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9993,       345,5984607     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5984610,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10074,       345,5984610     ,4410,1,        14.89,      20.64,      9.75,                   ,10/30/2015 06:06:11,
5997453,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10080,       342,5997453     ,4410,1,        14.89,      17.06,      6.14,                   ,10/30/2015 06:06:11,
8011895,C7834IRTQR-UNP,8X8           ,RTQ          ,      5233,       331,8011895     ,4410,1,         5.88,       4.13,       2.1,                   ,10/30/2015 06:06:11,
8011900,C7834IRTQR-UNP,8X8           ,RTQ          ,      5227,       331,8011900     ,4410,1,         5.88,       4.13,       2.1,                   ,10/30/2015 06:06:11,
8011896,C7834IRTQR-UNP,8X8           ,RTQ          ,      2300,       331,8011896     ,4410,1,         5.88,       4.13,       2.1,                   ,10/30/2015 06:06:11,
8011898,C7834IRTQR-UNP,8X8           ,RTQ          ,      3699,       331,8011898     ,4410,1,         5.88,       4.13,       2.1,                   ,10/30/2015 06:06:11,
8011987,C7834IRTQR-UNP,8X8           ,RTQ          ,       670,       329,8011987     ,4410,1,         5.88,       4.13,      2.08,                   ,10/30/2015 06:06:11,
8010185,PS51124RGER-UN,4X4           ,RGE          ,     15732,       329,8010185     ,4410,1,         5.48,       4.13,      2.49,                   ,10/30/2015 06:06:11,
5979188,BQ24196RGER-RY,4X4           ,RGELLF       ,      8987,       242,5979188     ,4410,1,         3.79,      12.07,     11.25,                   ,10/30/2015 06:06:11,
5979196,BQ24196RGER-RY,4X4           ,RGELLF       ,      8587,       242,5979196     ,4410,1,         3.79,      12.07,     11.25,                   ,10/30/2015 06:06:11,
5979197,BQ24196RGER-RY,4X4           ,RGELLF       ,      7068,       242,5979197     ,4410,1,         3.79,      12.07,     11.25,                   ,10/30/2015 06:06:11,
5988545,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10050,       241,5988545     ,4410,1,        14.89,      20.64,      8.71,                   ,10/30/2015 06:06:11,
5988543,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9991,       241,5988543     ,4410,1,        14.89,      20.64,      8.71,                   ,10/30/2015 06:06:11,
5988541,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10075,       241,5988541     ,4410,1,        14.89,      20.64,      8.71,                   ,10/30/2015 06:06:11,
5988539,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10070,       241,5988539     ,4410,1,        14.89,      20.64,      8.71,                   ,10/30/2015 06:06:11,
5988544,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9231,       241,5988544     ,4410,1,        14.89,      20.64,      8.71,                   ,10/30/2015 06:06:11,
5979456,BQ24196RGER-RY,4X4           ,RGELLF       ,      7688,       231,5979456     ,4410,1,         3.79,      12.07,     11.14,                   ,10/30/2015 06:06:11,
5979637,BQ24196RGER-RY,4X4           ,RGELLF       ,      4925,       230,5979637     ,4410,1,         3.79,      12.07,     11.12,                   ,10/30/2015 06:06:11,
5989674,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9390,       213,5989674     ,4410,1,        14.89,      20.64,      8.43,                   ,10/30/2015 06:06:11,
