LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5774723,51315RGFT-LS2Y,7X5           ,RGFMCM       ,      3536,      3609,5774723     ,4410,1,        20.62,      18.78,      34.8,                   ,09/22/2015 02:06:10,
5774713,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      2555,      3609,5774713     ,4410,1,        20.62,      18.78,      34.8,                   ,09/22/2015 02:06:10,
5789412,51315RGFT-LS2Y,7X5           ,RGFMCM       ,      1455,      3609,5789412     ,4410,1,        20.62,      18.78,      34.8,                   ,09/22/2015 02:06:10,
5776971,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3653,      3543,5776971     ,4410,1,        20.62,      18.78,     34.14,                   ,09/22/2015 02:06:10,
5776968,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3634,      3543,5776968     ,4410,1,        20.62,      18.78,     34.14,                   ,09/22/2015 02:06:10,
5776958,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3605,      3543,5776958     ,4410,1,        20.62,      18.78,     34.14,                   ,09/22/2015 02:06:10,
5778841,1622IDRCT-URR&,3X3           ,DRC          ,      5034,      3440,5778841     ,4410,1,         5.46,        4.1,     33.59,                   ,09/22/2015 02:06:10,
5789881,603V1RUNR-G2N#,2X2           ,RUNST300     ,     22229,      3419,5789881     ,4410,1,        19.09,      14.15,      29.8,                   ,09/22/2015 02:06:10,
5783422,PS65154RSLR-G2,6X6           ,RSL300       ,      2292,      3390,5783422     ,4410,1,        14.65,      12.01,      31.8,                   ,09/22/2015 02:06:10,
5782139,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,      3624,      3388,5782139     ,4410,1,         14.1,      11.83,     32.15,                   ,09/22/2015 02:06:10,
5785851,4622RHLR1-LQR#,3.5X3.5       ,RHLST        ,     15108,      3382,5785851     ,4410,1,        16.19,       12.9,     31.08,                   ,09/22/2015 02:06:10,
5782240,546QRTERQ11-G2,3X3           ,RTE300       ,     13760,      3342,5782240     ,4410,1,        14.83,      12.99,     32.12,                   ,09/22/2015 02:06:10,
5782242,546QRTERQ11-G2,3X3           ,RTE300       ,     13690,      3342,5782242     ,4410,1,        14.83,      12.99,     32.12,                   ,09/22/2015 02:06:10,
5782241,546QRTERQ11-G2,3X3           ,RTE300       ,     13789,      3342,5782241     ,4410,1,        14.83,      12.99,     32.12,                   ,09/22/2015 02:06:10,
5782243,546QRTERQ11-G2,3X3           ,RTE300       ,      7338,      3342,5782243     ,4410,1,        14.83,      12.99,     32.12,                   ,09/22/2015 02:06:10,
5786041,BQ24311DSGR-G2,2X2           ,DSGST        ,     23506,      3334,5786041     ,4410,1,        15.74,      12.85,        31,                   ,09/22/2015 02:06:10,
5788014,Q25895MRTWR-G2,4X4           ,RTWST300     ,      9356,      3281,5788014     ,4410,1,        15.78,       12.9,     30.47,                   ,09/22/2015 02:06:10,
5785462,2543QRTERQ1-G2,3X3           ,RTE300       ,     13428,      3244,5785462     ,4410,1,        14.83,      12.99,     31.15,                   ,09/22/2015 02:06:10,
5791005,Q25895MRTWT-G2,4X4           ,RTWST300     ,      8929,      3180,5791005     ,4410,1,        15.78,       12.9,     29.46,                   ,09/22/2015 02:06:10,
5792128,Q25895MRTWR-G2,4X4           ,RTWST300     ,      9748,      3146,5792128     ,4410,1,        15.78,       12.9,     29.13,                   ,09/22/2015 02:06:10,
5792126,Q25895MRTWR-G2,4X4           ,RTWST300     ,      8416,      3146,5792126     ,4410,1,        15.78,       12.9,     29.13,                   ,09/22/2015 02:06:10,
5792042,546QRTERQ11-G2,3X3           ,RTE300       ,      7294,      3043,5792042     ,4410,1,        14.83,      12.99,     29.13,                   ,09/22/2015 02:06:10,
5792039,546QRTERQ11-G2,3X3           ,RTE300       ,     13785,      3043,5792039     ,4410,1,        14.83,      12.99,     29.13,                   ,09/22/2015 02:06:10,
5792041,546QRTERQ11-G2,3X3           ,RTE300       ,     13695,      3043,5792041     ,4410,1,        14.83,      12.99,     29.13,                   ,09/22/2015 02:06:10,
5792040,546QRTERQ11-G2,3X3           ,RTE300       ,     13700,      3043,5792040     ,4410,1,        14.83,      12.99,     29.13,                   ,09/22/2015 02:06:10,
5796996,603V1RUNR-G2N#,2X2           ,RUNST300     ,     24787,      3030,5796996     ,4410,1,        17.25,      14.15,     27.75,                   ,09/22/2015 02:06:10,
5796241,Q25895MRTWR-G2,4X4           ,RTWST300     ,      8746,      2921,5796241     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796236,Q25895MRTWR-G2,4X4           ,RTWST300     ,     10064,      2921,5796236     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796229,Q25895MRTWR-G2,4X4           ,RTWST300     ,     10071,      2921,5796229     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796232,Q25895MRTWR-G2,4X4           ,RTWST300     ,     10071,      2921,5796232     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796231,Q25895MRTWR-G2,4X4           ,RTWST300     ,     10071,      2921,5796231     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796242,Q25895MRTWR-G2,4X4           ,RTWST300     ,      5037,      2921,5796242     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796234,Q25895MRTWR-G2,4X4           ,RTWST300     ,      8787,      2921,5796234     ,4410,1,         14.7,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5796769,PS51621RHAR-BK,6X6           ,RHA          ,      5118,      2874,5796769     ,4410,1,        13.19,      11.69,     27.79,                   ,09/22/2015 02:06:10,
5802631,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,     13435,      2793,5802631     ,4410,1,        14.18,      11.83,     26.13,                   ,09/22/2015 02:06:10,
5795539,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3411,      2747,5795539     ,4410,1,        18.66,      18.78,     28.13,                   ,09/22/2015 02:06:10,
5795542,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3635,      2747,5795542     ,4410,1,        18.66,      18.78,     28.13,                   ,09/22/2015 02:06:10,
5795538,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3632,      2747,5795538     ,4410,1,        18.66,      18.78,     28.13,                   ,09/22/2015 02:06:10,
5795545,51315RGFR-LS2Y,7X5           ,RGFMCM       ,      3623,      2747,5795545     ,4410,1,        18.66,      18.78,     28.13,                   ,09/22/2015 02:06:10,
5798099,TPS54719RTER-R,3X3           ,RTE          ,      5653,      2733,5798099     ,4410,1,           13,      12.53,     27.41,                   ,09/22/2015 02:06:10,
5804196,S61291DRVR-G2K,2X2           ,DRVST300     ,     12370,      2697,5804196     ,4410,1,         14.7,       12.9,     25.71,                   ,09/22/2015 02:06:10,
5803406,TPS43060RTET-C,3X3           ,RTE          ,     11532,      2631,5803406     ,4410,1,        13.12,      12.19,     25.93,                   ,09/22/2015 02:06:10,
5803407,TPS43060RTET-C,3X3           ,RTE          ,      6743,      2631,5803407     ,4410,1,        13.12,      12.19,     25.93,                   ,09/22/2015 02:06:10,
5803405,TPS43060RTET-C,3X3           ,RTE          ,     13775,      2631,5803405     ,4410,1,        13.12,      12.19,     25.93,                   ,09/22/2015 02:06:10,
5798537,29442DRBR-BKY$,3X3           ,DRBLLF       ,     29791,      2623,5798537     ,4410,1,         7.15,       7.64,     27.27,                   ,09/22/2015 02:06:10,
5809399,CSD87381P1-NS2,3X2.5         ,MPCMCMST     ,     13439,      2595,5809399     ,4410,1,        14.18,      11.83,     24.15,                   ,09/22/2015 02:06:10,
5807356,546QRTERQ11-G2,3X3           ,RTE300       ,     13783,      2487,5807356     ,4410,1,         13.6,      12.99,     24.81,                   ,09/22/2015 02:06:10,
5807357,546QRTERQ11-G2,3X3           ,RTE300       ,     10528,      2487,5807357     ,4410,1,         13.6,      12.99,     24.81,                   ,09/22/2015 02:06:10,
5813575,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4555,      2397,5813575     ,4410,1,        18.62,       16.9,      22.8,                   ,09/22/2015 02:06:10,
5813573,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4873,      2397,5813573     ,4410,1,        18.62,       16.9,      22.8,                   ,09/22/2015 02:06:10,
5813581,D95379Q3M-LNKY,3.3X3.3       ,DNSCLPVTT    ,      4592,      2397,5813581     ,4410,1,        18.62,       16.9,      22.8,                   ,09/22/2015 02:06:10,
5810769,TPS73701DRBR-B,3X3           ,DRB          ,      8893,      2386,5810769     ,4410,1,        12.79,      12.19,     23.81,                   ,09/22/2015 02:06:10,
5816285,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5037,      2335,5816285     ,4410,1,        14.97,       12.9,     21.83,                   ,09/22/2015 02:06:10,
5812818,S62736RGYR-G2K,3.5X3.5       ,RGY300       ,      7460,      2300,5812818     ,4410,1,        12.94,      12.51,     23.12,09/22/2015 12:41:08,09/22/2015 02:06:10,CLFTEA12
5817428,BQ25892RTWR-G2,4X4           ,RTWST300     ,      8724,      2297,5817428     ,4410,1,        14.97,       12.9,     21.45,                   ,09/22/2015 02:06:10,
5817432,BQ25892RTWR-G2,4X4           ,RTWST300     ,      5034,      2297,5817432     ,4410,1,        14.97,       12.9,     21.45,                   ,09/22/2015 02:06:10,
5818217,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9864,      2268,5818217     ,4410,1,        14.97,       12.9,     21.15,                   ,09/22/2015 02:06:10,
5818946,PS62745DSSR-LK,3X2           ,DSSST        ,     17218,      2249,5818946     ,4410,1,        14.97,       12.9,     20.96,                   ,09/22/2015 02:06:10,
5819984,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9593,      2225,5819984     ,4410,1,        14.97,       12.9,     20.73,                   ,09/22/2015 02:06:10,
5819976,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10074,      2225,5819976     ,4410,1,        14.97,       12.9,     20.73,                   ,09/22/2015 02:06:10,
5815514,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      9227,      2199,5815514     ,4410,1,        13.03,      12.57,     22.07,                   ,09/22/2015 02:06:10,
5815517,BQ24130RHLR-G2,4.5X3.5       ,RHL          ,      2556,      2199,5815517     ,4410,1,        13.03,      12.57,     22.07,                   ,09/22/2015 02:06:10,
5820824,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,      2197,5820824     ,4410,1,        14.97,       12.9,     20.45,                   ,09/22/2015 02:06:10,
5820819,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10080,      2197,5820819     ,4410,1,        14.97,       12.9,     20.45,                   ,09/22/2015 02:06:10,
5820821,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10077,      2197,5820821     ,4410,1,        14.97,       12.9,     20.45,                   ,09/22/2015 02:06:10,
5815378,65633BKRTER-G2,3X3           ,RTE300       ,     12147,      2196,5815378     ,4410,1,        12.94,      12.51,     22.08,                   ,09/22/2015 02:06:10,
5816409,TPS73701DRBR-B,3X3           ,DRB          ,      7726,      2192,5816409     ,4410,1,        12.86,      12.19,     21.79,                   ,09/22/2015 02:06:10,
5816408,TPS73701DRBR-B,3X3           ,DRB          ,     11477,      2192,5816408     ,4410,1,        12.86,      12.19,     21.79,                   ,09/22/2015 02:06:10,
5821055,PS61093DSKR-CK,2.5X2.5       ,DSKST        ,     10009,      2191,5821055     ,4410,1,        14.97,       12.9,     20.39,                   ,09/22/2015 02:06:10,
5816450,TPS54519RTER-R,3X3           ,RTE          ,      6898,      2173,5816450     ,4410,1,        13.02,      12.53,     21.79,                   ,09/22/2015 02:06:10,
5821956,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5039,      2164,5821956     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821906,1312DRCR1-G2KY,3X3           ,DRCST300     ,     13820,      2164,5821906     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821953,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10070,      2164,5821953     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821911,1312DRCR1-G2KY,3X3           ,DRCST300     ,      6896,      2164,5821911     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821961,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5872,      2164,5821961     ,4410,1,        14.97,       12.9,     20.11,                   ,09/22/2015 02:06:10,
5821910,1312DRCR1-G2KY,3X3           ,DRCST300     ,     11721,      2164,5821910     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821954,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10056,      2164,5821954     ,4410,1,        14.97,       12.9,     20.12,                   ,09/22/2015 02:06:10,
5821957,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10063,      2164,5821957     ,4410,1,        14.97,       12.9,     20.11,                   ,09/22/2015 02:06:10,
5822167,7A8300RGRR-G2K,3.5X3.5       ,RGR300ST     ,      7548,      2157,5822167     ,4410,1,        14.92,      12.85,     20.04,                   ,09/22/2015 02:06:10,
5817496,PS65023RSBR1-R,5X5           ,RSB          ,      3912,      2139,5817496     ,4410,1,        13.06,      12.57,     21.45,                   ,09/22/2015 02:06:10,
5817493,PS65023RSBR1-R,5X5           ,RSB          ,      3864,      2139,5817493     ,4410,1,        13.06,      12.57,     21.45,                   ,09/22/2015 02:06:10,
5817492,PS65023RSBR1-R,5X5           ,RSB          ,      6153,      2139,5817492     ,4410,1,        13.06,      12.57,     21.45,                   ,09/22/2015 02:06:10,
5822895,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10033,      2132,5822895     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822921,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10056,      2132,5822921     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822924,BQ25892RTWR-G2,4X4           ,RTWST300     ,      7507,      2132,5822924     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822914,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9956,      2132,5822914     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822922,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10071,      2132,5822922     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822896,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10069,      2132,5822896     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822898,BQ25895RTWR-G2,4X4           ,RTWST300     ,      5035,      2132,5822898     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822894,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10074,      2132,5822894     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822893,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10069,      2132,5822893     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822919,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10070,      2132,5822919     ,4410,1,        14.97,       12.9,     19.79,                   ,09/22/2015 02:06:10,
5822916,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10079,      2132,5822916     ,4410,1,        14.97,       12.9,     19.79,09/22/2015 12:14:43,09/22/2015 02:06:10,CLFTEA92
5820732,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7792,      2120,5820732     ,4410,1,        16.54,      15.26,     20.46,                   ,09/22/2015 02:06:10,
5820733,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7567,      2120,5820733     ,4410,1,        16.54,      15.26,     20.46,                   ,09/22/2015 02:06:10,
5820731,S53515ARVER-LN,4.5X3.5       ,RVECLIP      ,      7726,      2120,5820731     ,4410,1,        16.54,      15.26,     20.46,                   ,09/22/2015 02:06:10,
5796233,Q25896RTWR1-G2,4X4           ,RTWST300     ,     10059,      2117,5796233     ,4410,1,         6.66,       12.9,     27.96,                   ,09/22/2015 02:06:10,
5826205,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9841,      2105,5826205     ,4410,1,        18.63,      15.82,     18.79,                   ,09/22/2015 02:06:10,
5826208,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9221,      2105,5826208     ,4410,1,        18.63,      15.82,     18.79,                   ,09/22/2015 02:06:10,
5824164,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10079,      2096,5824164     ,4410,1,        14.97,       12.9,     19.44,                   ,09/22/2015 02:06:10,
5824158,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,      2096,5824158     ,4410,1,        14.97,       12.9,     19.44,                   ,09/22/2015 02:06:10,
5824166,BQ25890RTWR-G2,4X4           ,RTWST300     ,      7503,      2096,5824166     ,4410,1,        14.97,       12.9,     19.44,                   ,09/22/2015 02:06:10,
5824161,BQ25892RTWR-G2,4X4           ,RTWST300     ,      9394,      2096,5824161     ,4410,1,        14.97,       12.9,     19.44,                   ,09/22/2015 02:06:10,
5824163,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10069,      2096,5824163     ,4410,1,        14.97,       12.9,     19.44,                   ,09/22/2015 02:06:10,
5820691,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7168,      2074,5820691     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820688,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      3533,      2074,5820688     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820685,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7173,      2074,5820685     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820686,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7194,      2074,5820686     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820689,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7129,      2074,5820689     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5840739,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7189,      2074,5840739     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820683,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7162,      2074,5820683     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820682,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      4185,      2074,5820682     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5840738,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7009,      2074,5840738     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820684,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      7056,      2074,5820684     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820675,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      2230,      2074,5820675     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
5820687,87351Q5D1-NS2Y,5X6           ,DQYCLIP      ,      6424,      2074,5820687     ,4410,1,        14.68,      13.86,     20.47,                   ,09/22/2015 02:06:10,
