LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5870847,D74110RVFR2-LN,7X5           ,RVFCLIP      ,      3514,      2514,5870847     ,4410,1,        16.58,       15.5,      24.6,                   ,10/12/2015 06:06:11,
5870852,D74110RVFR2-LN,7X5           ,RVFCLIP      ,      3542,      2514,5870852     ,4410,1,        16.58,       15.5,      24.6,                   ,10/12/2015 06:06:11,
5882050,D74110RVFR2-LN,7X5           ,RVFCLIP      ,      2599,      2514,5882050     ,4410,1,        16.58,       15.5,      24.6,                   ,10/12/2015 06:06:11,
5870853,D74110RVFR2-LN,7X5           ,RVFCLIP      ,      2239,      2514,5870853     ,4410,1,        16.58,       15.5,      24.6,                   ,10/12/2015 06:06:11,
5870842,D74110RVFR2-LN,7X5           ,RVFCLIP      ,      3064,      2514,5870842     ,4410,1,        16.58,       15.5,      24.6,                   ,10/12/2015 06:06:11,
5875016,204036RHAR1-G2,6X6           ,RHA300       ,      4876,      2475,5875016     ,4410,1,        13.76,      11.89,     23.43,                   ,10/12/2015 06:06:11,
5875014,204036RHAR1-G2,6X6           ,RHA300       ,      5183,      2475,5875014     ,4410,1,        13.76,      11.89,     23.43,                   ,10/12/2015 06:06:11,
5875013,204036RHAR1-G2,6X6           ,RHA300       ,      5180,      2475,5875013     ,4410,1,        13.76,      11.89,     23.43,                   ,10/12/2015 06:06:11,
5875015,204036RHAR1-G2,6X6           ,RHA300       ,      5161,      2475,5875015     ,4410,1,        13.76,      11.89,     23.43,                   ,10/12/2015 06:06:11,
5873623,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3546,      2462,5873623     ,4410,1,        14.24,      12.88,     23.81,                   ,10/12/2015 06:06:11,
5873605,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3520,      2462,5873605     ,4410,1,        14.24,      12.88,     23.81,                   ,10/12/2015 06:06:11,
5873624,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3594,      2462,5873624     ,4410,1,        14.24,      12.88,     23.81,                   ,10/12/2015 06:06:11,
5873622,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3592,      2462,5873622     ,4410,1,        14.24,      12.88,     23.81,                   ,10/12/2015 06:06:11,
5873609,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3572,      2462,5873609     ,4410,1,        14.24,      12.88,     23.81,                   ,10/12/2015 06:06:11,
5873621,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      3495,      2462,5873621     ,4410,1,        14.24,      12.88,     23.81,10/11/2015 04:09:05,10/12/2015 06:06:11,CLFTEA59
5877828,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10079,      2439,5877828     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
