Machine_Instance,Machine_Family_Name,Lot_Name,Logpoint,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Start_Time,Completion_Time,Pass_No,Finished,Package
CLFTEA76,ETS-2-64,8084601,4410,3796,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 18:59:32,00/03/2016 20:16:02,1,Y,4.5X3.5
CLFTEA76,ETS-2-64,8084590,4410,4640,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 20:16:2,00/03/2016 21:49:32,1,Y,4.5X3.5
CLFTEA76,ETS-2-64,8077789,4410,7671,1480,N,PS53515RVET-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 21:49:32,00/04/2016 00:24:05,1,Y,4.5X3.5
CLFTEA76,ETS-2-64,8077790,4410,3396,1480,N,PS53515RVET-LN,6543758C,1,00/02/2016 02:06:09,0/4/2016 0:24:5,00/04/2016 01:32:31,1,Y,4.5X3.5
CLFTEA71,ETS-1-64,8103187,4410,7557,843,N,N1109048RHLR-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 04:41:15,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8066970,4410,10294,1707,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 4:41:15,00/02/2016 08:13:15,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8077801,4410,15088,1408,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 8:13:15,00/02/2016 13:23:57,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8084884,4410,15113,1203,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 13:23:57,00/02/2016 18:35:11,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8084892,4410,7553,1203,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 18:35:11,00/02/2016 21:10:44,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8085885,4410,10515,1170,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 21:10:44,00/03/2016 00:47:17,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8085886,4410,7548,1170,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 0:47:17,00/03/2016 03:22:45,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8085884,4410,15082,1170,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 3:22:45,00/03/2016 08:33:20,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8086841,4410,15050,1139,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 8:33:20,00/03/2016 13:43:15,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8086846,4410,15094,1139,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 13:43:15,00/03/2016 18:54:05,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8086850,4410,7536,1139,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 18:54:5,00/03/2016 21:29:18,1,Y,3.5X3.5
CLFTEA71,ETS-1-64,8086844,4410,8920,1139,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 21:29:18,00/04/2016 00:33:00,1,Y,3.5X3.5
CLFTEA64,ETS-2-64,8077764,4410,5634,1480,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 03:59:39,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8101074,4410,3836,1480,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 3:59:39,00/02/2016 05:16:58,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081182,4410,7587,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 5:16:58,00/02/2016 07:49:49,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081185,4410,7632,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 7:49:49,00/02/2016 10:23:34,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081189,4410,7570,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 10:23:34,00/02/2016 12:56:05,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081179,4410,7738,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 12:56:5,00/02/2016 15:31:58,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081180,4410,7792,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 15:31:58,00/02/2016 18:08:57,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081183,4410,7746,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 18:8:57,00/02/2016 20:45:00,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8081184,4410,7748,1379,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 20:45:0,00/02/2016 23:21:06,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084598,4410,7722,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/2/2016 23:21:6,00/03/2016 01:56:40,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084597,4410,7764,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 1:56:40,00/03/2016 04:33:05,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8105809,4410,7759,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 4:33:5,00/03/2016 07:09:24,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084589,4410,7735,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 7:9:24,00/03/2016 09:45:14,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084602,4410,7786,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 9:45:14,00/03/2016 12:22:06,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8109014,4410,7667,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 12:22:6,00/03/2016 14:56:34,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084595,4410,7599,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 14:56:34,00/03/2016 17:29:39,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084592,4410,7763,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 17:29:39,00/03/2016 20:06:03,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8084594,4410,7750,1280,N,PS53515RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 20:6:3,00/03/2016 22:42:11,1,Y,4.5X3.5
CLFTEA64,ETS-2-64,8087812,4410,7760,1182,N,PS53513RVER-LN,6543758C,1,00/02/2016 02:06:09,0/3/2016 22:42:11,00/04/2016 01:21:08,1,Y,4.5X3.5
CLFTEA36,ETS-2-64,8120959,4410,5204,391,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 06:15:59,1,Y,7X7
CLFTEA36,ETS-2-64,8120960,4410,5190,391,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 6:15:59,00/02/2016 10:25:08,1,Y,7X7
CLFTEA36,ETS-2-64,8120964,4410,5203,391,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 10:25:8,00/02/2016 14:34:55,1,Y,7X7
CLFTEA36,ETS-2-64,8121500,4410,5212,365,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 14:34:55,00/02/2016 18:45:08,1,Y,7X7
CLFTEA36,ETS-2-64,8124802,4410,5205,259,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 18:45:8,00/02/2016 22:55:01,1,Y,7X7
CLFTEA36,ETS-2-64,8124804,4410,5228,259,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/2/2016 22:55:1,00/03/2016 03:06:01,1,Y,7X7
CLFTEA36,ETS-2-64,8124799,4410,5212,259,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/3/2016 3:6:1,00/03/2016 07:16:14,1,Y,7X7
CLFTEA36,ETS-2-64,8124800,4410,5195,259,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/3/2016 7:16:14,00/03/2016 11:25:38,1,Y,7X7
CLFTEA36,ETS-2-64,8124798,4410,4812,259,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/3/2016 11:25:38,00/03/2016 15:16:39,1,Y,7X7
CLFTEA36,ETS-2-64,8127017,4410,5191,193,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/3/2016 15:16:39,00/03/2016 19:25:51,1,Y,7X7
CLFTEA36,ETS-2-64,8126996,4410,5170,193,N,S65175RSHR2-UN,6570774A,1,00/02/2016 02:06:09,0/3/2016 19:25:51,00/03/2016 23:34:04,1,Y,7X7
CLFTEA12,ETS-2-64,8087973,4410,8123,1106,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 04:53:26,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8049306,4410,15107,2431,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/2/2016 4:53:26,00/02/2016 11:09:17,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092925,4410,7550,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/2/2016 11:9:17,00/02/2016 14:17:08,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092933,4410,7554,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/2/2016 14:17:8,00/02/2016 17:25:05,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092932,4410,7502,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/2/2016 17:25:5,00/02/2016 20:31:44,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092931,4410,15090,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/2/2016 20:31:44,00/03/2016 02:47:09,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092924,4410,13195,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/3/2016 2:47:9,00/03/2016 08:15:26,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092922,4410,15098,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/3/2016 8:15:26,00/03/2016 14:31:03,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8092923,4410,15090,1122,N,PS54821RHLR2-R,6487925B,1,00/02/2016 02:06:09,0/3/2016 14:31:3,00/03/2016 20:46:28,1,Y,3.5X3.5
CLFTEA12,ETS-2-64,8086845,4410,15104,1139,N,PS54620RGYR1-L,6487925B,1,00/02/2016 02:06:09,0/3/2016 20:46:28,00/04/2016 01:57:30,1,Y,3.5X3.5
CLFTEA41,ETS-2-64,8082310,4410,16904,1375,N,03054DRCR1-G2Y,6493741B,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 11:25:55,1,Y,3X3
CLFTEA41,ETS-2-64,8082314,4410,16775,1375,N,03054DRCR1-G2Y,6493741B,1,00/02/2016 02:06:09,0/2/2016 11:25:55,00/02/2016 20:41:25,1,Y,3X3
CLFTEA41,ETS-2-64,8082309,4410,16740,1375,N,03054DRCR1-G2Y,6493741B,1,00/02/2016 02:06:09,0/2/2016 20:41:25,00/03/2016 05:55:46,1,Y,3X3
CLFTEA41,ETS-2-64,8082315,4410,10047,1375,N,03054DRCR1-G2Y,6493741B,1,00/02/2016 02:06:09,0/3/2016 5:55:46,00/03/2016 11:28:30,1,Y,3X3
CLFTEA41,ETS-2-64,8082312,4410,16908,1375,N,03054DRCR1-G2Y,6493741B,1,00/02/2016 02:06:09,0/3/2016 11:28:30,00/03/2016 20:48:24,1,Y,3X3
CLFTEA15,ETS-S-64,8068894,4410,29998,1905,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 03:41:04,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8068899,4410,23977,1905,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 3:41:4,00/02/2016 04:56:57,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8068896,4410,29977,1905,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 4:56:57,00/02/2016 06:31:49,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8068897,4410,30071,1905,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 6:31:49,00/02/2016 08:06:58,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8088311,4410,20815,1297,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 8:6:58,00/02/2016 09:12:51,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8088310,4410,30026,1297,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 9:12:51,00/02/2016 10:47:52,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092528,4410,30040,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 10:47:52,00/02/2016 12:22:56,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092529,4410,30051,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 12:22:56,00/02/2016 13:58:01,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092527,4410,28414,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 13:58:1,00/02/2016 15:27:56,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092530,4410,25396,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 15:27:56,00/02/2016 16:48:19,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092525,4410,30046,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 16:48:19,00/02/2016 18:23:23,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8092526,4410,30056,1176,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 18:23:23,00/02/2016 19:58:30,1,Y,2.5X2.5
CLFTEA15,ETS-S-64,8088312,4410,15042,16.71,N,S61093DSKR-G2K,6506370A,1,00/02/2016 02:06:09,0/2/2016 19:58:30,00/02/2016 20:46:07,1,Y,2.5X2.5
CLFTEA29,ETS-2-64,8092636,4410,10005,1077,N,24296MRGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 05:45:55,1,Y,4X4
CLFTEA29,ETS-2-64,8096017,4410,10015,975,N,24296MRGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/2/2016 5:45:55,00/02/2016 09:25:54,1,Y,4X4
CLFTEA29,ETS-2-64,8107788,4410,9943,1060,N,BQ24196RGER-RY,6525585A,1,00/02/2016 02:06:09,0/2/2016 9:25:54,00/02/2016 13:05:07,1,Y,4X4
CLFTEA29,ETS-2-64,8099510,4410,5006,12.2,N,Q24195RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/2/2016 13:5:7,00/02/2016 14:55:30,1,Y,4X4
CLFTEA29,ETS-2-64,8091468,4410,9974,642,N,196RGER3-G2QN#,6525585A,1,00/02/2016 02:06:09,0/2/2016 14:55:30,00/02/2016 18:35:24,1,Y,4X4
CLFTEA29,ETS-2-64,8116636,4410,10013,8.38,N,Q24195RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/2/2016 18:35:24,00/02/2016 22:16:09,1,Y,4X4
CLFTEA29,ETS-2-64,8116642,4410,10015,8.38,N,Q24195RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/2/2016 22:16:9,00/03/2016 01:56:57,1,Y,4X4
CLFTEA29,ETS-2-64,8106430,4410,4993,11.67,N,Q24195RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 1:56:57,00/03/2016 03:47:03,1,Y,4X4
CLFTEA29,ETS-2-64,8099498,4410,9967,12.21,N,Q24296RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 3:47:3,00/03/2016 07:27:07,1,Y,4X4
CLFTEA29,ETS-2-64,8119547,4410,9460,7.7,N,Q24195RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 7:27:7,00/03/2016 10:55:41,1,Y,4X4
CLFTEA29,ETS-2-64,8096228,4410,9684,971,N,Q24296RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 10:55:41,00/03/2016 14:29:30,1,Y,4X4
CLFTEA29,ETS-2-64,8099499,4410,8670,872,N,Q24296RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 14:29:30,00/03/2016 17:40:56,1,Y,4X4
CLFTEA29,ETS-2-64,8099492,4410,9843,872,N,Q24296RGER-G2Y,6525585A,1,00/02/2016 02:06:09,0/3/2016 17:40:56,00/03/2016 21:18:15,1,Y,4X4
CLFTEA29,ETS-2-64,8108866,4410,9968,1031,N,BQ24196RGER-RY,6525585A,1,00/02/2016 02:06:09,0/3/2016 21:18:15,00/04/2016 00:58:01,1,Y,4X4
CLFTEA89,ETM-5-128,8087193,4410,10077,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 03:06:17,1,Y,4X4
CLFTEA89,ETM-5-128,8087194,4410,10079,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 3:6:17,00/02/2016 04:06:27,1,Y,4X4
CLFTEA89,ETM-5-128,8087195,4410,10078,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 4:6:27,00/02/2016 05:06:36,1,Y,4X4
CLFTEA89,ETM-5-128,8087200,4410,10074,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 5:6:36,00/02/2016 06:06:44,1,Y,4X4
CLFTEA89,ETM-5-128,8087198,4410,10078,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 6:6:44,00/02/2016 07:06:54,1,Y,4X4
CLFTEA89,ETM-5-128,8087199,4410,10075,1335,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 7:6:54,00/02/2016 08:07:02,1,Y,4X4
CLFTEA89,ETM-5-128,8087201,4410,7101,17.09,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 8:7:2,00/02/2016 08:49:26,1,Y,4X4
CLFTEA89,ETM-5-128,8087196,4410,7029,17.09,N,3210A0RGPR1-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 8:49:26,00/02/2016 09:31:24,1,Y,4X4
CLFTEA89,ETM-5-128,8101933,4410,10077,916,N,CD3211A1RGPR-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 9:31:24,00/02/2016 10:48:34,1,Y,4X4
CLFTEA89,ETM-5-128,8101938,4410,10077,916,N,CD3211A1RGPR-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 10:48:34,00/02/2016 12:05:43,1,Y,4X4
CLFTEA89,ETM-5-128,8101935,4410,10078,916,N,CD3211A1RGPR-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 12:5:43,00/02/2016 13:22:54,1,Y,4X4
CLFTEA89,ETM-5-128,8101934,4410,10078,916,N,CD3211A1RGPR-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 13:22:54,00/02/2016 14:40:04,1,Y,4X4
CLFTEA89,ETM-5-128,8095683,4410,10076,1077,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 14:40:4,00/02/2016 15:57:13,1,Y,4X4
CLFTEA89,ETM-5-128,8104277,4410,10060,850,N,D3210A0RGPR1-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 15:57:13,00/02/2016 16:57:16,1,Y,4X4
CLFTEA89,ETM-5-128,8104276,4410,10065,850,N,D3210A0RGPR1-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 16:57:16,00/02/2016 17:57:20,1,Y,4X4
CLFTEA89,ETM-5-128,8104274,4410,10067,850,N,D3210A0RGPR1-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 17:57:20,00/02/2016 18:57:26,1,Y,4X4
CLFTEA89,ETM-5-128,8104279,4410,5034,12.24,N,D3210A0RGPR1-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 18:57:26,00/02/2016 19:27:30,1,Y,4X4
CLFTEA89,ETM-5-128,8104271,4410,3962,12.24,N,D3210A0RGPR1-L,6546767B,1,00/02/2016 02:06:09,0/2/2016 19:27:30,00/02/2016 19:51:10,1,Y,4X4
CLFTEA89,ETM-5-128,8078510,4410,10080,1586,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 19:51:10,00/02/2016 21:08:22,1,Y,4X4
CLFTEA89,ETM-5-128,8079086,4410,10079,1575,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 21:8:22,00/02/2016 22:25:32,1,Y,4X4
CLFTEA89,ETM-5-128,8079091,4410,10077,1575,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 22:25:32,00/02/2016 23:42:42,1,Y,4X4
CLFTEA89,ETM-5-128,8079092,4410,10078,1575,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/2/2016 23:42:42,00/03/2016 00:59:52,1,Y,4X4
CLFTEA89,ETM-5-128,8082251,4410,10080,1474,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 0:59:52,00/03/2016 02:17:03,1,Y,4X4
CLFTEA89,ETM-5-128,8082258,4410,10078,1474,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 2:17:3,00/03/2016 03:34:13,1,Y,4X4
CLFTEA89,ETM-5-128,8082254,4410,10078,1474,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 3:34:13,00/03/2016 04:51:24,1,Y,4X4
CLFTEA89,ETM-5-128,8085670,4410,10077,1374,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 4:51:24,00/03/2016 06:08:33,1,Y,4X4
CLFTEA89,ETM-5-128,8085673,4410,10079,1374,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 6:8:33,00/03/2016 07:25:44,1,Y,4X4
CLFTEA89,ETM-5-128,8085675,4410,10079,1374,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 7:25:44,00/03/2016 08:42:55,1,Y,4X4
CLFTEA89,ETM-5-128,8089165,4410,10078,1275,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 8:42:55,00/03/2016 10:00:05,1,Y,4X4
CLFTEA89,ETM-5-128,8089173,4410,10079,1275,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 10:0:5,00/03/2016 11:17:15,1,Y,4X4
CLFTEA89,ETM-5-128,8089178,4410,10077,1275,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 11:17:15,00/03/2016 12:34:25,1,Y,4X4
CLFTEA89,ETM-5-128,8089171,4410,10077,1275,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 12:34:25,00/03/2016 13:51:35,1,Y,4X4
CLFTEA89,ETM-5-128,8092567,4410,10077,1176,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 13:51:35,00/03/2016 15:08:44,1,Y,4X4
CLFTEA89,ETM-5-128,8095681,4410,10077,1077,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 15:8:44,00/03/2016 16:25:54,1,Y,4X4
CLFTEA89,ETM-5-128,8095674,4410,10077,1077,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 16:25:54,00/03/2016 17:43:04,1,Y,4X4
CLFTEA89,ETM-5-128,8095671,4410,10079,1077,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 17:43:4,00/03/2016 19:00:15,1,Y,4X4
CLFTEA89,ETM-5-128,8101154,4410,10077,936,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 19:0:15,00/03/2016 20:17:24,1,Y,4X4
CLFTEA89,ETM-5-128,8101151,4410,10080,936,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 20:17:24,00/03/2016 21:34:35,1,Y,4X4
CLFTEA89,ETM-5-128,8101153,4410,10079,936,N,D3211A1RGPR-G2,6546767B,1,00/02/2016 02:06:09,0/3/2016 21:34:35,00/03/2016 22:51:46,1,Y,4X4
CLFTEA89,ETM-5-128,8098775,4410,10080,988,N,TPS22981RGPR-L,6546767B,1,00/02/2016 02:06:09,0/3/2016 22:51:46,00/04/2016 00:11:46,1,Y,4X4
CLFTEA89,ETM-5-128,8098774,4410,10080,988,N,TPS22981RGPR-L,6546767B,1,00/02/2016 02:06:09,0/4/2016 0:11:46,00/04/2016 01:31:46,1,Y,4X4
CLFTEA22,ETS-0-64,8030913,4410,2577,2996,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 2:6:11,00/02/2016 04:02:32,1,Y,6X6
CLFTEA22,ETS-0-64,8083840,4410,2578,1394,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 4:2:32,00/02/2016 05:58:57,1,Y,6X6
CLFTEA22,ETS-0-64,8083836,4410,5096,1394,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 5:58:57,00/02/2016 09:49:04,1,Y,6X6
CLFTEA22,ETS-0-64,8083839,4410,3163,1394,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 9:49:4,00/02/2016 12:11:54,1,Y,6X6
CLFTEA22,ETS-0-64,8086081,4410,2559,1324,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 12:11:54,00/02/2016 14:07:29,1,Y,6X6
CLFTEA22,ETS-0-64,8086078,4410,4826,1324,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 14:7:29,00/02/2016 17:45:24,1,Y,6X6
CLFTEA22,ETS-0-64,8086080,4410,3912,1324,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 17:45:24,00/02/2016 20:42:03,1,Y,6X6
CLFTEA22,ETS-0-64,8086076,4410,5096,1324,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/2/2016 20:42:3,00/03/2016 00:32:10,1,Y,6X6
CLFTEA22,ETS-0-64,8090522,4410,2589,1200,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/3/2016 0:32:10,00/03/2016 02:29:06,1,Y,6X6
CLFTEA22,ETS-0-64,8090527,4410,2575,1200,N,N0706026RHHR-B,6479550B,1,00/02/2016 02:06:09,0/3/2016 2:29:6,00/03/2016 04:25:23,1,Y,6X6
