LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5970619,24737RGRR1-G2K,3.5X3.5,RGR300       ,14984,1238,5970619,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970655,SN2850RUYR-G2K,4X4,RUY300       ,10040,1238,5970655,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970648,SN2850RUYR-G2K,4X4,RUY300       ,10063,1238,5970648,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970612,24737RGRR1-G2K,3.5X3.5,RGR300       ,15065,1238,5970612,4410,1,13.13,12.29,12.09,10/27/2015 11:26,10/28/2015 2:06,CLFTEA14
5970616,24737RGRR1-G2K,3.5X3.5,RGR300       ,15080,1238,5970616,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970710,A8001DRBR2-G2K,3X3,DRB300       ,13752,1238,5970710,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970719,5633ARTER-KDG2,3X3,RTE300       ,13812,1238,5970719,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970653,SN2850RUYR-G2K,4X4,RUY300       ,5034,1238,5970653,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970714,A8001DRBR2-G2K,3X3,DRB300       ,13705,1238,5970714,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970687,24728HRGRR-G2K,3.5X3.5,RGR300       ,7516,1238,5970687,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970720,5633ARTER-KDG2,3X3,RTE300       ,13783,1238,5970720,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970621,24737RGRR1-G2K,3.5X3.5,RGR300       ,15111,1238,5970621,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970623,24737RGRR1-G2K,3.5X3.5,RGR300       ,14779,1238,5970623,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970657,SN2850RUYR-G2K,4X4,RUY300       ,9981,1238,5970657,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970660,SN2850RUYR-G2K,4X4,RUY300       ,5030,1238,5970660,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970656,SN2850RUYR-G2K,4X4,RUY300       ,10071,1238,5970656,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970613,24737RGRR1-G2K,3.5X3.5,RGR300       ,15093,1238,5970613,4410,1,13.13,12.29,12.09,,10/28/2015 2:06,
5970727,5633BRTER-KDG2,3X3,RTE300       ,13800,1238,5970727,4410,1,13.13,12.29,12.08,,10/28/2015 2:06,
5970646,SN2850RUYR-G2K,4X4,RUY300       ,10043,1238,5970646,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970658,SN2850RUYR-G2K,4X4,RUY300       ,10044,1238,5970658,4410,1,13.17,12.33,12.09,,10/28/2015 2:06,
5970747,PS54678RTER-G2,3X3,RTE300       ,13732,1237,5970747,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970759,PS54678RTER-G2,3X3,RTE300       ,13778,1237,5970759,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970788,7A8300RGWR-G2K,5X5,RGW300       ,5230,1237,5970788,4410,1,13.13,12.29,12.08,10/27/2015 11:57,10/28/2015 2:06,CLFTEA8
5970757,PS54678RTER-G2,3X3,RTE300       ,13805,1237,5970757,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970758,PS54678RTER-G2,3X3,RTE300       ,13804,1237,5970758,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970761,PS54678RTER-G2,3X3,RTE300       ,13789,1237,5970761,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970760,PS54678RTER-G2,3X3,RTE300       ,13811,1237,5970760,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970762,PS54678RTER-G2,3X3,RTE300       ,13820,1237,5970762,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5970763,PS54678RTER-G2,3X3,RTE300       ,13810,1237,5970763,4410,1,13.14,12.3,12.08,,10/28/2015 2:06,
5974127,202027ARSLR-G2,6X6,RSL300       ,2298,1236,5974127,4410,1,13.54,11.79,11.16,,10/28/2015 2:06,
5974125,202027ARSLR-G2,6X6,RSL300       ,4582,1236,5974125,4410,1,13.54,11.79,11.16,,10/28/2015 2:06,
5974126,202027ARSLR-G2,6X6,RSL300       ,2351,1236,5974126,4410,1,13.54,11.79,11.16,,10/28/2015 2:06,
5978999,PS74801DRCR1-B,3X3,DRCST        ,13822,1232,5978999,4410,1,15.14,11.91,9.64,,10/28/2015 2:06,
5979000,PS74801DRCR1-B,3X3,DRCST        ,7150,1232,5979000,4410,1,15.14,11.91,9.64,,10/28/2015 2:06,
5973786,S56121ADQPR1-C,6X5,DQPCLIP      ,6810,1212,5973786,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973788,S56121ADQPR1-C,6X5,DQPCLIP      ,6946,1212,5973788,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973796,S56121ADQPR1-C,6X5,DQPCLIP      ,6644,1212,5973796,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973794,S56121ADQPR1-C,6X5,DQPCLIP      ,3916,1212,5973794,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973791,S56121ADQPR1-C,6X5,DQPCLIP      ,6921,1212,5973791,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973792,S56121ADQPR1-C,6X5,DQPCLIP      ,6898,1212,5973792,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973790,S56121ADQPR1-C,6X5,DQPCLIP      ,6998,1212,5973790,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973787,S56121ADQPR1-C,6X5,DQPCLIP      ,6873,1212,5973787,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5994996,S56121ADQPR1-C,6X5,DQPCLIP      ,6914,1212,5994996,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5994314,S56121ADQPR1-C,6X5,DQPCLIP      ,5303,1212,5994314,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973793,S56121ADQPR1-C,6X5,DQPCLIP      ,6968,1212,5973793,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5973789,S56121ADQPR1-C,6X5,DQPCLIP      ,4284,1212,5973789,4410,1,17.03,15.53,11.17,,10/28/2015 2:06,
5971741,PS54218RTER3-C,3X3,RTE          ,6877,1211,5971741,4410,1,13.17,12.33,11.81,,10/28/2015 2:06,
5971889,CC24610DRBR-CK,3X3,DRB          ,13804,1210,5971889,4410,1,13.17,12.33,11.81,,10/28/2015 2:06,
5971902,PS54326RGTR-LY,3X3,RGTLLF       ,16821,1205,5971902,4410,1,12.69,11.9,11.81,,10/28/2015 2:06,
5971901,PS54326RGTR-LY,3X3,RGTLLF       ,15987,1205,5971901,4410,1,12.69,11.9,11.81,,10/28/2015 2:06,
5971903,PS54326RGTR-LY,3X3,RGTLLF       ,16622,1205,5971903,4410,1,12.69,11.9,11.81,,10/28/2015 2:06,
5971904,PS54326RGTR-LY,3X3,RGTLLF       ,12571,1205,5971904,4410,1,12.69,11.9,11.81,,10/28/2015 2:06,
5971839,N0706026RHHR-B,6X6,RHH          ,5125,1202,5971839,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971828,N0706026RHHR-B,6X6,RHH          ,5180,1202,5971828,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971827,N0706026RHHR-B,6X6,RHH          ,5155,1202,5971827,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971837,N0706026RHHR-B,6X6,RHH          ,5085,1202,5971837,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971838,N0706026RHHR-B,6X6,RHH          ,5165,1202,5971838,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971829,N0706026RHHR-B,6X6,RHH          ,4144,1202,5971829,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971841,N0706026RHHR-B,6X6,RHH          ,5178,1202,5971841,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971842,N0706026RHHR-B,6X6,RHH          ,3800,1202,5971842,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971831,N0706026RHHR-B,6X6,RHH          ,5147,1202,5971831,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971826,N0706026RHHR-B,6X6,RHH          ,5150,1202,5971826,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971830,N0706026RHHR-B,6X6,RHH          ,2572,1202,5971830,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971825,N0706026RHHR-B,6X6,RHH          ,5134,1202,5971825,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971834,N0706026RHHR-B,6X6,RHH          ,5156,1202,5971834,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971835,N0706026RHHR-B,6X6,RHH          ,5142,1202,5971835,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971840,N0706026RHHR-B,6X6,RHH          ,5169,1202,5971840,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971832,N0706026RHHR-B,6X6,RHH          ,5179,1202,5971832,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971836,N0706026RHHR-B,6X6,RHH          ,5140,1202,5971836,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5971833,N0706026RHHR-B,6X6,RHH          ,5182,1202,5971833,4410,1,12.86,12.1,11.81,,10/28/2015 2:06,
5980209,771808DPJR-G2K,3X4,DPJST300     ,15896,1192,5980209,4410,1,15.28,12.11,9.3,10/28/2015 12:00,10/28/2015 2:06,CLFTEA26
5981040,62407QDRCRQ1-R,3X3,DRCVTT       ,13731,1188,5981040,4410,1,17.48,14.11,9.06,,10/28/2015 2:06,
5972750,TPS25910RSAR-L,4X4,RSA          ,10062,1179,5972750,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972752,TPS25910RSAR-L,4X4,RSA          ,9575,1179,5972752,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972751,TPS25910RSAR-L,4X4,RSA          ,10056,1179,5972751,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972943,A2314AIDRBR-CK,3X3,DRB          ,13775,1179,5972943,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972748,TPS25910RSAR-L,4X4,RSA          ,10066,1179,5972748,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972946,A2314AIDRBR-CK,3X3,DRB          ,9079,1179,5972946,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972744,TPS25910RSAR-L,4X4,RSA          ,10057,1179,5972744,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972747,TPS25910RSAR-L,4X4,RSA          ,10065,1179,5972747,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972942,A2314AIDRBR-CK,3X3,DRB          ,13716,1179,5972942,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972945,A2314AIDRBR-CK,3X3,DRB          ,13802,1179,5972945,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972749,TPS25910RSAR-L,4X4,RSA          ,10039,1179,5972749,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5973005,BQ24133RGYR-G2,5.5X3.5,RGY          ,6472,1178,5973005,4410,1,13.17,12.33,11.49,10/28/2015 12:20,10/28/2015 2:06,CLFTEA51
5973006,BQ24133RGYR-G2,5.5X3.5,RGY          ,6469,1178,5973006,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972953,S7A8101DRBR-G2,3X3,DRB300       ,13811,1178,5972953,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972954,S7A8101DRBR-G2,3X3,DRB300       ,9748,1178,5972954,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972951,S7A8101DRBR-G2,3X3,DRB300       ,13795,1178,5972951,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5973008,BQ24133RGYR-G2,5.5X3.5,RGY          ,3228,1178,5973008,4410,1,13.17,12.33,11.49,,10/28/2015 2:06,
5972955,S7A8101DRBR-G2,3X3,DRB300       ,5754,1178,5972955,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5972952,S7A8101DRBR-G2,3X3,DRB300       ,13585,1178,5972952,4410,1,13.14,12.3,11.49,,10/28/2015 2:06,
5974929,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7436,1176,5974929,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974931,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7874,1176,5974931,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974932,S51367RVER-LNY,4.5X3.5,RVECLIP      ,3896,1176,5974932,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974938,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7825,1176,5974938,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5989225,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7801,1176,5989225,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974933,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7709,1176,5974933,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974937,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7836,1176,5974937,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974930,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7742,1176,5974930,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5974934,S51367RVER-LNY,4.5X3.5,RVECLIP      ,7598,1176,5974934,4410,1,17.03,15.53,10.81,,10/28/2015 2:06,
5972675,PS63000DRCR-LY,3X3,DRCLLF       ,16827,1174,5972675,4410,1,12.69,11.9,11.5,,10/28/2015 2:06,
5972679,TPS40193DRCR-B,3X3,DRCLLF       ,6717,1174,5972679,4410,1,12.69,11.9,11.49,,10/28/2015 2:06,
5972677,PS63000DRCR-LY,3X3,DRCLLF       ,8405,1174,5972677,4410,1,12.69,11.9,11.5,,10/28/2015 2:06,
5972678,TPS40193DRCR-B,3X3,DRCLLF       ,13437,1174,5972678,4410,1,12.69,11.9,11.49,,10/28/2015 2:06,
5972676,PS63000DRCR-LY,3X3,DRCLLF       ,12121,1174,5972676,4410,1,12.69,11.9,11.5,10/27/2015 10:41,10/28/2015 2:06,CLFTEA4
5972674,PS63000DRCR-LY,3X3,DRCLLF       ,16741,1174,5972674,4410,1,12.69,11.9,11.5,,10/28/2015 2:06,
5972972,TPS40193DRCR-B,3X3,DRCLLF       ,15804,1173,5972972,4410,1,12.69,11.9,11.49,,10/28/2015 2:06,
5980887,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3690,1172,5980887,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980885,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3664,1172,5980885,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980889,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3694,1172,5980889,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980890,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3690,1172,5980890,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980893,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3686,1172,5980893,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980886,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3694,1172,5980886,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980891,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3680,1172,5980891,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5980888,3315RGFR-G2S2Y,7X5,RGFMCM300    ,3671,1172,5980888,4410,1,21.66,18.5,9.11,,10/28/2015 2:06,
5972978,N0608010RGER-B,4X4,RGE          ,10044,1170,5972978,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972988,N0608010RGER-B,4X4,RGE          ,5033,1170,5972988,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972986,N0608010RGER-B,4X4,RGE          ,10034,1170,5972986,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972983,N0608010RGER-B,4X4,RGE          ,9961,1170,5972983,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972980,N0608010RGER-B,4X4,RGE          ,10066,1170,5972980,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972985,N0608010RGER-B,4X4,RGE          ,10031,1170,5972985,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972979,N0608010RGER-B,4X4,RGE          ,9981,1170,5972979,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972987,N0608010RGER-B,4X4,RGE          ,8932,1170,5972987,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972982,N0608010RGER-B,4X4,RGE          ,10040,1170,5972982,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972984,N0608010RGER-B,4X4,RGE          ,10059,1170,5972984,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972949,PS61230DRCR1-L,3X3,DRC          ,13795,1170,5972949,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5972947,PS61230DRCR1-L,3X3,DRC          ,13796,1170,5972947,4410,1,12.86,12.1,11.49,10/27/2015 11:36,10/28/2015 2:06,CLFTEA67
5972981,N0608010RGER-B,4X4,RGE          ,10059,1170,5972981,4410,1,12.86,12.1,11.49,,10/28/2015 2:06,
5976494,202027ARSLR-G2,6X6,RSL300       ,4544,1164,5976494,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976492,202027ARSLR-G2,6X6,RSL300       ,4599,1164,5976492,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976485,202027ARSLR-G2,6X6,RSL300       ,4571,1164,5976485,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976496,202027ARSLR-G2,6X6,RSL300       ,4581,1164,5976496,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976490,202027ARSLR-G2,6X6,RSL300       ,4579,1164,5976490,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976495,202027ARSLR-G2,6X6,RSL300       ,4593,1164,5976495,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976489,202027ARSLR-G2,6X6,RSL300       ,4601,1164,5976489,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976491,202027ARSLR-G2,6X6,RSL300       ,4600,1164,5976491,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976488,202027ARSLR-G2,6X6,RSL300       ,4599,1164,5976488,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976497,202027ARSLR-G2,6X6,RSL300       ,2944,1164,5976497,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976487,202027ARSLR-G2,6X6,RSL300       ,4554,1164,5976487,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5976493,202027ARSLR-G2,6X6,RSL300       ,4603,1164,5976493,4410,1,13.54,11.79,10.44,,10/28/2015 2:06,
5981343,PS61093DSKR-CK,2.5X2.5,DSKST        ,8912,1160,5981343,4410,1,15.32,12.14,8.97,,10/28/2015 2:06,
5981348,PS61093DSKR-CK,2.5X2.5,DSKST        ,5003,1160,5981348,4410,1,15.32,12.14,8.97,,10/28/2015 2:06,
5981347,PS61093DSKR-CK,2.5X2.5,DSKST        ,9902,1160,5981347,4410,1,15.32,12.14,8.97,,10/28/2015 2:06,
5981346,PS61093DSKR-CK,2.5X2.5,DSKST        ,5005,1160,5981346,4410,1,15.32,12.14,8.97,,10/28/2015 2:06,
5974043,S53302RGTR-G2Y,3X3,RGT300LLF    ,8429,1159,5974043,4410,1,13.01,12.04,11.16,,10/28/2015 2:06,
5974040,S53302RGTR-G2Y,3X3,RGT300LLF    ,15995,1159,5974040,4410,1,13.01,12.04,11.16,,10/28/2015 2:06,
5974041,S53302RGTR-G2Y,3X3,RGT300LLF    ,13559,1159,5974041,4410,1,13.01,12.04,11.16,,10/28/2015 2:06,
5974042,S53302RGTR-G2Y,3X3,RGT300LLF    ,15179,1159,5974042,4410,1,13.01,12.04,11.16,,10/28/2015 2:06,
5981589,53819ARGTR1-LK,3X3,RGTST        ,6853,1155,5981589,4410,1,15.32,12.14,8.92,,10/28/2015 2:06,
5981585,53819ARGTR1-LK,3X3,RGTST        ,13816,1155,5981585,4410,1,15.32,12.14,8.92,10/27/2015 10:45,10/28/2015 2:06,CLFTEA70
5928828,PS25810RVCR-G2,4X3,RVC300ST     ,11149,1147,5928828,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928823,PS25810RVCR-G2,4X3,RVC300ST     ,15547,1147,5928823,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928826,PS25810RVCR-G2,4X3,RVC300ST     ,15548,1147,5928826,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928825,PS25810RVCR-G2,4X3,RVC300ST     ,15539,1147,5928825,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928824,PS25810RVCR-G2,4X3,RVC300ST     ,15513,1147,5928824,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928818,PS25810RVCR-G2,4X3,RVC300ST     ,15546,1147,5928818,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928820,PS25810RVCR-G2,4X3,RVC300ST     ,15542,1147,5928820,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928827,PS25810RVCR-G2,4X3,RVC300ST     ,15528,1147,5928827,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928822,PS25810RVCR-G2,4X3,RVC300ST     ,15546,1147,5928822,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5928821,PS25810RVCR-G2,4X3,RVC300ST     ,15541,1147,5928821,4410,1,0,12.11,24.12,,10/28/2015 2:06,
5973944,51622ARSMR-G2K,4X4,RSM300       ,5030,1146,5973944,4410,1,13.13,12.29,11.16,10/27/2015 10:02,10/28/2015 2:06,CLFTEA34
5974003,A8001DRBR2-G2K,3X3,DRB300       ,13803,1146,5974003,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973928,24737RGRR1-G2K,3.5X3.5,RGR300       ,15041,1146,5973928,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973932,24737RGRR1-G2K,3.5X3.5,RGR300       ,14809,1146,5973932,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974057,Q24617RGER-G2K,4X4,RGE300       ,4997,1146,5974057,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5973926,24737RGRR1-G2K,3.5X3.5,RGR300       ,14809,1146,5973926,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973995,A8001DRBR2-G2K,3X3,DRB300       ,13813,1146,5973995,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974049,PS51623RSMR-G2,4X4,RSM300       ,8587,1146,5974049,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973925,24737RGRR1-G2K,3.5X3.5,RGR300       ,15079,1146,5973925,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974069,24780SRUYR-G2K,4X4,RUY300       ,10069,1146,5974069,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974073,24780SRUYR-G2K,4X4,RUY300       ,10071,1146,5974073,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974066,24780SRUYR-G2K,4X4,RUY300       ,10061,1146,5974066,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974072,24780SRUYR-G2K,4X4,RUY300       ,10037,1146,5974072,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974067,24780SRUYR-G2K,4X4,RUY300       ,10065,1146,5974067,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974083,7A8300RGWR-G2K,5X5,RGW300       ,7883,1146,5974083,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974088,7A8300RGWR-G2K,5X5,RGW300       ,7910,1146,5974088,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974082,7A8300RGWR-G2K,5X5,RGW300       ,7896,1146,5974082,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973923,24737RGRR1-G2K,3.5X3.5,RGR300       ,15106,1146,5973923,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974053,Q24617RGER-G2K,4X4,RGE300       ,10058,1146,5974053,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974052,Q24617RGER-G2K,4X4,RGE300       ,9634,1146,5974052,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974037,TPS2541RTER-G2,3X3,RTE300       ,13765,1146,5974037,4410,1,13.14,12.3,11.16,,10/28/2015 2:06,
5974080,7A8300RGWR-G2K,5X5,RGW300       ,7913,1146,5974080,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974078,7A8300RGWR-G2K,5X5,RGW300       ,7901,1146,5974078,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973922,24737RGRR1-G2K,3.5X3.5,RGR300       ,15061,1146,5973922,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974000,A8001DRBR2-G2K,3X3,DRB300       ,13813,1146,5974000,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973920,24737RGRR1-G2K,3.5X3.5,RGR300       ,15106,1146,5973920,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974051,Q24617RGER-G2K,4X4,RGE300       ,10037,1146,5974051,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974064,24780SRUYR-G2K,4X4,RUY300       ,10068,1146,5974064,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974056,Q24617RGER-G2K,4X4,RGE300       ,8238,1146,5974056,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974038,TPS2541RTER-G2,3X3,RTE300       ,13508,1146,5974038,4410,1,13.14,12.3,11.16,,10/28/2015 2:06,
5974022,5633BRTER-KDG2,3X3,RTE300       ,13815,1146,5974022,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974005,A8001DRBR2-G2K,3X3,DRB300       ,13785,1146,5974005,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974001,A8001DRBR2-G2K,3X3,DRB300       ,13736,1146,5974001,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974084,7A8300RGWR-G2K,5X5,RGW300       ,7866,1146,5974084,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973927,24737RGRR1-G2K,3.5X3.5,RGR300       ,15081,1146,5973927,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973929,24737RGRR1-G2K,3.5X3.5,RGR300       ,15076,1146,5973929,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974048,PS51623RSMR-G2,4X4,RSM300       ,10049,1146,5974048,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5973994,A8001DRBR2-G2K,3X3,DRB300       ,13784,1146,5973994,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974071,24780SRUYR-G2K,4X4,RUY300       ,10058,1146,5974071,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974065,24780SRUYR-G2K,4X4,RUY300       ,10069,1146,5974065,4410,1,13.17,12.33,11.16,,10/28/2015 2:06,
5974087,7A8300RGWR-G2K,5X5,RGW300       ,7900,1146,5974087,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
5974085,7A8300RGWR-G2K,5X5,RGW300       ,7908,1146,5974085,4410,1,13.13,12.29,11.16,,10/28/2015 2:06,
