tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"37","ETS-2-128","6530035A","","3X3","37","","","1211DSCR1-G2YK","09/18/2015 18:41:19"
"37","ETS-2-128","6530035A","","3X3","37","","","1211DSCR1-G2YK","09/19/2015 05:45:26"
"37","ETS-2-128","6530035A","","3X3","37","","","1211DSCR1-G2YK","09/19/2015 07:21:52"
"38","ETS-2-64","6552808A","","3X2","38","","","PS62742DSSR-LK","09/17/2015 11:48:10"
"38","ETS-2-64","6552808A","","3X2","38","","","PS62742DSSR-LK","09/17/2015 14:07:43"
"38","ETS-2-64","6552808A","","3X2","38","","","PS62745DSSR-LK","09/17/2015 18:25:38"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/17/2015 23:57:20"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 02:26:34"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 04:55:13"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 06:10:28"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 08:39:54"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 10:27:18"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 12:56:46"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 15:26:14"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 17:55:41"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 19:21:18"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/18/2015 21:50:47"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/19/2015 00:20:12"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/19/2015 02:49:38"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/19/2015 05:19:05"
"38","ETS-2-64","6552808A","","3X2","38","","","S62740DSSR1-LK","09/19/2015 07:48:33"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/17/2015 13:49:08"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/17/2015 18:09:40"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/17/2015 22:30:42"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/18/2015 02:51:40"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/18/2015 07:12:09"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/18/2015 11:33:02"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/18/2015 15:54:00"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/18/2015 20:14:47"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/19/2015 00:35:43"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/19/2015 04:56:34"
"39","ETS-2M-64","6571778A","","3.5X3.5","39","","","7A8300RGRR-G2K","09/19/2015 09:17:39"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/17/2015 20:31:36"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/18/2015 02:16:37"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/18/2015 10:07:15"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/18/2015 21:01:20"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/18/2015 21:51:13"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/18/2015 23:29:54"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/19/2015 01:08:44"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/19/2015 01:58:39"
"40","ETM-4-64","6555613B","","3X3","40","","","A8001DRBR1-G2K","09/19/2015 07:31:22"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24133RGYR-G2","09/17/2015 12:37:44"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24133RGYR-G2","09/17/2015 15:46:24"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24133RGYR-G2","09/17/2015 18:54:23"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24133RGYR-G2","09/17/2015 22:03:26"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 01:25:58"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 03:05:41"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 06:24:55"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 09:43:50"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 13:04:02"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 14:49:07"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 16:53:23"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 20:12:09"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/18/2015 23:31:31"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/19/2015 02:52:23"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24170RGYR-G2","09/19/2015 06:12:37"
"41","ETS-2-64","6515577B","","5.5X3.5","41","","","BQ24133RGYR-G2","09/19/2015 08:59:53"
"42","ETS-2-64","6552808A","","3X2","42","","","PS62742DSSR-LK","09/17/2015 18:28:18"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/17/2015 20:57:40"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/17/2015 23:26:49"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 01:25:30"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 03:54:06"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 06:22:34"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 08:51:37"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 10:39:32"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 13:09:01"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 15:38:26"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 18:07:43"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 20:37:11"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/18/2015 23:06:41"
"42","ETS-2-64","6552808A","","3X2","42","","","S62740DSSR1-LK","09/19/2015 06:02:03"
"42","ETS-2-64","6570729C","setup change","8X8","42","","","TPS2388RTQR-C","09/19/2015 07:30:13"
"42","ETS-2-64","6570729C","","8X8","42","","","TPS2388RTQR-C","09/19/2015 08:56:30"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/17/2015 12:41:27"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/17/2015 18:00:49"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/17/2015 20:48:54"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/17/2015 23:35:39"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 02:18:13"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 05:14:04"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 10:08:47"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 12:52:01"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 16:03:12"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 17:41:03"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 20:47:13"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/18/2015 22:31:46"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/19/2015 01:07:22"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/19/2015 04:11:02"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/19/2015 07:18:47"
"43","ETS-2-64","6523177B","","6X5","43","","","SD97370Q5M2-LN","09/19/2015 09:08:12"
"44","ETS-2-64","6522212C","","3X3","44","","","N1006030RTER-C","09/17/2015 12:48:05"
"44","ETS-2-64","6522212C","","3X3","44","","","N1006030RTER-C","09/17/2015 16:08:26"
"44","ETS-2-64","6522212C","","3X3","44","","","N1006030RTER-C","09/17/2015 19:28:54"
"44","ETS-2-64","6522212C","","3X3","44","","","N1006030RTER-C","09/17/2015 22:48:58"
"44","ETS-2-64","6522212C","","3X3","44","","","N1006030RTER-C","09/18/2015 00:44:45"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 03:56:55"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 07:09:28"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 10:21:42"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 13:34:03"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 16:46:18"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 19:58:47"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/18/2015 23:11:27"
"44","ETS-2-64","6522212C","","3X3","44","","","PS54218RTER3-C","09/19/2015 02:23:57"
"44","ETS-2-64","6522167C","setup change","6X5","44","","","PS53319DQPR-LN","09/19/2015 05:15:28"
"44","ETS-2-64","6522167C","","6X5","44","","","PS53319DQPR-LN","09/19/2015 07:57:55"
"44","ETS-2-64","6522167C","","6X5","44","","","PS53319DQPR-LN","09/19/2015 08:48:41"
"45","ETS-2-64","6524040A","","3X3","45","","","546QRTERQ11-G2","09/17/2015 20:30:53"
"45","ETS-2-64","6524040A","","3X3","45","","","546QRTERQ11-G2","09/18/2015 07:29:14"
"45","ETS-2-64","6524040A","","3X3","45","","","546QRTERQ11-G2","09/18/2015 18:31:49"
"45","ETS-2-64","6524040A","","3X3","45","","","546QRTERQ11-G2","09/19/2015 05:34:59"
"45","ETS-2-64","6510147A","setup change","3X3","45","","","29442DRBR-BKY$","09/19/2015 08:44:35"
"46","ETM-4-64","6590151A","","4X3","46","","","25810RVCR-G2R#","09/17/2015 12:12:21"
"46","ETM-4-64","6590151A","","4X3","46","","","25810RVCR1-G2P","09/17/2015 18:26:13"
"46","ETM-4-64","6590151A","","4X3","46","","","25810RVCR1-G2P","09/18/2015 05:26:15"
"46","ETM-4-64","6590151A","","4X3","46","","","810RVCR3-G2QR&","09/18/2015 10:58:33"
"46","ETM-4-64","6590151A","","4X3","46","","","810RVCR3-G2QR&","09/18/2015 14:19:51"
"46","ETM-4-64","6590151A","","4X3","46","","","810RVCR3-G2QR&","09/18/2015 19:50:30"
"46","ETM-4-64","6590151A","","4X3","46","","","S25810RVCR-G2P","09/19/2015 01:59:11"
"46","ETM-4-64","6590151A","","4X3","46","","","25810RVCR1-G2P","09/19/2015 08:13:00"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/17/2015 13:39:14"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/17/2015 17:50:07"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/17/2015 22:00:20"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/18/2015 00:51:06"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/18/2015 05:02:22"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/18/2015 09:13:41"
"47","ETS-2-64","6570774A","","7X7","47","","","S65175RSHR2-UN","09/18/2015 13:24:20"
"47","ETS-2-64","6575703A","setup change","1.5X1.5","47","","","BQ29700DSER-G2","09/18/2015 17:07:57"
"47","ETS-2-64","6542777B","setup change","6X6","47","","","PS40425RHAR-G2","09/18/2015 19:47:39"
"47","ETS-2-64","6542777B","","6X6","47","","","1311031RHAR-G2","09/18/2015 22:09:32"
"47","ETS-2-64","6542777B","","6X6","47","","","1311031RHAR-G2","09/19/2015 00:13:47"
"47","ETS-2-64","6542777B","","6X6","47","","","1311031RHAR-G2","09/19/2015 04:05:05"
"47","ETS-2-64","6574595B","setup change","4X4","47","","","S24771RGER-G2K","09/19/2015 08:11:47"
"48","ETS-2-64","6569306A","","3X3","48","","","5633BRTER-KDG2","09/17/2015 13:41:40"
"48","ETS-2-64","6569306A","","3X3","48","","","5633BRTER-KDG2","09/17/2015 17:55:15"
"48","ETS-2-64","6569306A","","3X3","48","","","5633BRTER-KDG2","09/17/2015 22:08:19"
"48","ETS-2-64","6569306A","","3X3","48","","","5633BRTER-KDG2","09/18/2015 02:19:24"
"48","ETS-2-64","6569306A","","3X3","48","","","65633AKRTER-G2","09/18/2015 06:20:40"
"48","ETS-2-64","6569306A","","3X3","48","","","65633AKRTER-G2","09/18/2015 10:21:40"
"48","ETS-2-64","6569306A","","3X3","48","","","65633BKRTER-G2","09/18/2015 14:27:28"
"48","ETS-2-64","6569306A","","3X3","48","","","65633BKRTER-G2","09/18/2015 18:47:23"
"48","ETS-2-64","6569306A","","3X3","48","","","PS65633RTER-G2","09/18/2015 21:51:31"
"48","ETS-2-64","6569306A","","3X3","48","","","65633BKRTER-G2","09/19/2015 08:53:08"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","1362RVER1-LQR#","09/17/2015 11:34:24"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","1362RVER1-LQR#","09/17/2015 13:45:34"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/17/2015 16:53:23"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/17/2015 23:09:30"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/18/2015 05:22:39"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/18/2015 08:29:56"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/18/2015 14:21:08"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/18/2015 17:28:48"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/18/2015 20:19:17"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/19/2015 02:36:30"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/19/2015 03:53:27"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/19/2015 06:00:45"
"49","ETS-2-64","6545456B","","4.5X3.5","49","","","S51367RVER-LNY","09/19/2015 08:08:10"
"50","ETS-2-64","6479465A","","4X4","50","","","A6133A2RTJR-LK","09/17/2015 13:29:58"
"50","ETS-2-64","6479465A","","4X4","50","","","A6133A2RTJR-LK","09/17/2015 21:31:24"
"50","ETS-2-64","6553444B","setup change","3X3","50","","","PS54228DRCR-LY","09/17/2015 23:11:28"
"50","ETS-2-64","6553444B","","3X3","50","","","PS54227DRCR-LY","09/18/2015 00:47:30"
"50","ETS-2-64","6553444B","","3X3","50","","","PS54227DRCR-LY","09/18/2015 03:04:48"
"50","ETS-2-64","6553444B","","3X3","50","","","PS54227DRCR-LY","09/18/2015 06:14:08"
"50","ETS-2-64","6553444B","","3X3","50","","","PS54228DRCR-LY","09/18/2015 09:23:34"
"50","ETS-2-64","6553444B","","3X3","50","","","S54328DRCR-G2Y","09/18/2015 20:20:29"
"50","ETS-2-64","6553444B","","3X3","50","","","PS54228DRCR-LY","09/19/2015 07:24:24"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 09:30:47"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 12:09:13"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 14:45:20"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 17:24:27"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 19:59:31"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/17/2015 22:37:58"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 01:16:03"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 03:54:14"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 06:36:22"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 09:18:32"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 11:59:50"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 14:39:33"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 17:21:48"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53513RVER-LN","09/18/2015 20:03:48"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","PS53515RVER-LN","09/19/2015 02:21:36"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","S53515ARVER-LN","09/19/2015 04:55:34"
"51","ETS-2-64","6543758C","","4.5X3.5","51","","","S53515ARVER-LN","09/19/2015 07:28:15"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/17/2015 12:25:04"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/17/2015 15:21:55"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/17/2015 18:18:42"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/17/2015 21:15:35"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 00:12:27"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 03:09:21"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 06:06:14"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 09:03:01"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 11:59:53"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 14:56:40"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 17:53:27"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 20:50:21"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/18/2015 23:47:11"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/19/2015 02:44:04"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/19/2015 05:40:59"
"52","ETM-5-128","6579768C","","4X4","52","","","BQ25892RTWR-G2","09/19/2015 08:37:54"
"53","ETM-5-128","6521765A","","1.5X1.5","53","","","TPS71745DSER-L","09/17/2015 12:21:01"
"53","ETM-5-128","6521765A","","1.5X1.5","53","","","TPS71745DSER-L","09/17/2015 15:03:55"
"53","ETM-5-128","6521765A","","1.5X1.5","53","","","TPS71745DSER-L","09/17/2015 17:13:16"
"53","ETM-5-128","6521765A","","1.5X1.5","53","","","TPS71745DSER-L","09/17/2015 18:39:52"
"53","ETM-5-128","6580945B","setup change","4.5X3.5","53","","","PS61088RHLR-G2","09/17/2015 19:48:07"
"53","ETM-5-128","6545098B","setup change","3X2","53","","","PS62175DQCR-RK","09/17/2015 20:35:31"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/17/2015 21:17:56"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/17/2015 22:00:21"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/17/2015 22:42:46"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/18/2015 06:00:46"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/18/2015 12:32:05"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/18/2015 20:35:06"
"53","ETM-5-128","6545098B","","3X2","53","","","PS62175DQCR-RK","09/19/2015 06:31:38"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/17/2015 12:25:04"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/17/2015 15:21:54"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/17/2015 18:18:44"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/17/2015 21:15:35"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 00:12:24"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 03:09:14"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 06:06:05"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 09:02:55"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 11:59:45"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 14:56:37"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 17:53:25"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 20:50:14"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/18/2015 23:47:09"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/19/2015 02:44:00"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/19/2015 05:40:51"
"54","ETM-5-128","6579768C","","4X4","54","","","BQ25892RTWR-G2","09/19/2015 08:37:45"
"56","ETS-2Q-64","6509808B","","3X2","56","","","BQ25040DQCR-G2","09/17/2015 11:54:00"
"56","ETS-2Q-64","6509808B","","3X2","56","","","BQ25040DQCR-G2","09/17/2015 15:06:23"
"56","ETS-2Q-64","6518677A","setup change","5X5","56","","","PS65168RSBR1-R","09/17/2015 18:34:34"
"56","ETS-2Q-64","6489159B","setup change","3X3","56","","","TPS73701DRBR-B","09/17/2015 22:14:06"
"56","ETS-2Q-64","6489159B","","3X3","56","","","TPS73701DRBR-B","09/18/2015 03:03:01"
"56","ETS-2Q-64","6489159B","","3X3","56","","","TPS73701DRBR-B","09/18/2015 07:53:20"
"56","ETS-2Q-64","6489159B","","3X3","56","","","TPS73701DRBR-B","09/18/2015 12:44:35"
"56","ETS-2Q-64","6489159B","","3X3","56","","","TPS73701DRBR-B","09/18/2015 18:57:57"
"56","ETS-2Q-64","6489159B","","3X3","56","","","TPS73701DRBR-B","09/19/2015 06:01:38"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/17/2015 15:02:51"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/17/2015 20:38:38"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/18/2015 02:14:50"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/18/2015 07:50:25"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/18/2015 13:25:33"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/18/2015 19:00:57"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/19/2015 00:36:52"
"57","ETS-2-64","6513992B","","3X3","57","","","S62130ARGTRS-L","09/19/2015 06:02:07"
"57","ETS-2-64","6496545A","setup change","7X5","57","","","51315RGFT-LS2Y","09/19/2015 08:58:06"
"58","ETS-2-128","6530035A","","3X3","58","","","1211DSCR1-G2YK","09/17/2015 20:31:22"
"58","ETS-2-128","6530035A","","3X3","58","","","1211DSCR1-G2YK","09/18/2015 07:34:51"
"58","ETS-2-128","6530035A","","3X3","58","","","1211DSCR1-G2YK","09/18/2015 13:07:32"
"58","ETS-2-128","6530035A","","3X3","58","","","1211DSCR1-G2YK","09/19/2015 00:11:59"
"58","ETS-2-128","6530035A","","3X3","58","","","1218DSCR3-G2YK","09/19/2015 06:49:56"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/17/2015 12:26:21"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/17/2015 15:27:58"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/17/2015 18:29:41"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/17/2015 21:30:19"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 00:30:47"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 03:31:37"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 06:32:50"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 09:34:13"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 12:35:38"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 15:37:23"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 18:38:42"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 21:40:04"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/18/2015 23:18:00"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/19/2015 02:19:19"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/19/2015 03:55:27"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/19/2015 06:55:15"
"59","ETS-2-64","6528944B","","2X2","59","","","603V1RUNR-G2N#","09/19/2015 08:30:45"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/17/2015 12:19:05"
