Machine_Instance,Machine_Family_Name,Lot_Name,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Completion_Time,Package
CLFTEA52,ETM-5-128,5813471,10078,1908,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/17/2015 21:15:35,4X4
CLFTEA52,ETM-5-128,5813473,10078,1908,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 00:12:27,4X4
CLFTEA52,ETM-5-128,5827601,10079,1502,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 03:09:21,4X4
CLFTEA52,ETM-5-128,5813470,10078,1908,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 06:06:14,4X4
CLFTEA52,ETM-5-128,5816282,10073,1837,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 09:03:01,4X4
CLFTEA52,ETM-5-128,5815415,10077,1835,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 11:59:53,4X4
CLFTEA52,ETM-5-128,5822920,10073,1634,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 14:56:40,4X4
CLFTEA52,ETM-5-128,5817430,10073,1799,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 17:53:27,4X4
CLFTEA52,ETM-5-128,5822916,10079,1634,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 20:50:21,4X4
CLFTEA52,ETM-5-128,5822917,10075,1634,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/18/2015 23:47:11,4X4
CLFTEA52,ETM-5-128,5824164,10079,1598,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/19/2015 02:44:04,4X4
CLFTEA52,ETM-5-128,5825409,10080,1560,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/19/2015 05:40:59,4X4
CLFTEA52,ETM-5-128,5837672,10080,1165,N,BQ25892RTWR-G2,6579768C,1,09/17/2015 09:28:13,09/19/2015 08:37:54,4X4
CLFTEA12,ETS-S-64,5838093,13795,975,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/17/2015 20:31:22,3X3
CLFTEA12,ETS-S-64,5838098,11287,975,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 05:34:08,3X3
CLFTEA12,ETS-S-64,5841260,13818,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 16:38:24,3X3
CLFTEA12,ETS-S-64,5841258,13777,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/19/2015 03:40:41,3X3
CLFTEA51,ETS-2-64,5830456,77,9613,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 09:30:47,4.5X3.5
CLFTEA51,ETS-2-64,5843079,7688,1452,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 12:09:13,4.5X3.5
CLFTEA51,ETS-2-64,5825761,7575,1452,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 14:45:20,4.5X3.5
CLFTEA51,ETS-2-64,5825762,7722,1452,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 17:24:27,4.5X3.5
CLFTEA51,ETS-2-64,5829633,7524,1336,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 19:59:31,4.5X3.5
CLFTEA51,ETS-2-64,5829632,7689,1336,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/17/2015 22:37:58,4.5X3.5
CLFTEA51,ETS-2-64,5848298,7671,1336,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 01:16:03,4.5X3.5
CLFTEA51,ETS-2-64,5829635,7676,1336,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 03:54:14,4.5X3.5
CLFTEA51,ETS-2-64,5832738,7869,1239,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 06:36:22,4.5X3.5
CLFTEA51,ETS-2-64,5832741,7870,1239,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 09:18:32,4.5X3.5
CLFTEA51,ETS-2-64,5832734,7828,1239,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 11:59:50,4.5X3.5
CLFTEA51,ETS-2-64,5838914,7751,1042,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 14:39:33,4.5X3.5
CLFTEA51,ETS-2-64,5838911,7875,1042,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 17:21:48,4.5X3.5
CLFTEA51,ETS-2-64,5838913,7862,1042,N,PS53513RVER-LN,6543758C,1,09/17/2015 09:28:13,09/18/2015 20:03:48,4.5X3.5
CLFTEA51,ETS-2-64,5853508,7850,18.95,N,PS53515RVER-LN,6543758C,1,09/17/2015 09:28:13,09/19/2015 02:21:36,4.5X3.5
CLFTEA51,ETS-2-64,5820732,7792,1604,N,S53515ARVER-LN,6543758C,1,09/17/2015 09:28:13,09/19/2015 04:55:34,4.5X3.5
CLFTEA51,ETS-2-64,5820731,7726,1604,N,S53515ARVER-LN,6543758C,1,09/17/2015 09:28:13,09/19/2015 07:28:15,4.5X3.5
CLFTEA60,ETS-2-64,5855662,3539,559,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 12:19:05,7X7
CLFTEA60,ETS-2-64,5855659,2749,559,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 14:32:01,7X7
CLFTEA60,ETS-2-64,5855864,5191,550,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 18:42:11,7X7
CLFTEA60,ETS-2-64,5855868,5198,550,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 22:52:41,7X7
CLFTEA60,ETS-2-64,5859473,5115,436,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 02:59:12,7X7
CLFTEA60,ETS-2-64,5859472,5115,436,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 07:05:43,7X7
CLFTEA60,ETS-2-64,5859471,1443,436,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 08:15:59,7X7
CLFTEA60,ETS-2-64,5859474,7282,436,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 14:06:31,7X7
CLFTEA60,ETS-2-64,5866135,7234,242,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 19:54:44,7X7
CLFTEA60,ETS-2-64,5866136,5205,242,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/19/2015 00:05:35,7X7
CLFTEA60,ETS-2-64,5866134,5213,242,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/19/2015 04:16:48,7X7
CLFTEA60,ETS-2-64,5866138,5231,241,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/19/2015 08:28:53,7X7
CLFTEA61,ETS-2-64,5782242,13690,2818,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/17/2015 20:26:19,3X3
CLFTEA61,ETS-2-64,5782240,13760,2818,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 07:27:48,3X3
CLFTEA61,ETS-2-64,5792040,13700,2519,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 18:26:24,3X3
CLFTEA61,ETS-2-64,5792042,7294,2519,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/19/2015 00:17:30,3X3
CLFTEA61,ETS-2-64,5807357,10528,1963,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/19/2015 08:43:51,3X3
CLFTEA45,ETS-2-64,5792039,13785,2519,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/17/2015 20:30:53,3X3
CLFTEA45,ETS-2-64,5792041,13695,2519,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 07:29:14,3X3
CLFTEA45,ETS-2-64,5807356,13783,1963,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 18:31:49,3X3
CLFTEA45,ETS-2-64,5830992,13795,1225,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/19/2015 05:34:59,3X3
CLFTEA36,ETS-2-64,5826419,9927,1359,N,1622RSMR1-G2YK,6541533C,1,09/17/2015 09:28:13,09/17/2015 12:57:10,4X4
CLFTEA36,ETS-2-64,5838744,5020,974,N,1622RSMR1-G2YK,6541533C,1,09/17/2015 09:28:13,09/17/2015 14:43:20,4X4
CLFTEA36,ETS-2-64,5835779,7147,15.41,N,51631RSMR-G2YK,6541533C,1,09/17/2015 09:28:13,09/17/2015 20:27:23,4X4
CLFTEA36,ETS-2-64,5835777,10064,14.68,N,51631RSMR-G2YK,6541533C,1,09/17/2015 09:28:13,09/18/2015 04:31:27,4X4
CLFTEA36,ETS-2-64,5841951,5004,13.53,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 08:32:39,4X4
CLFTEA36,ETS-2-64,5836649,10070,14.85,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 16:37:00,4X4
CLFTEA36,ETS-2-64,5839055,10056,969,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 21:34:47,4X4
CLFTEA36,ETS-2-64,5839831,10065,941,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/19/2015 02:32:49,4X4
CLFTEA36,ETS-2-64,5841236,10075,895,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/19/2015 07:31:10,4X4
CLFTEA73,ETS-2-64,5782241,13789,2818,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/17/2015 20:31:05,3X3
CLFTEA73,ETS-2-64,5782243,7338,2818,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 02:24:18,3X3
CLFTEA73,ETS-2-64,5830997,10615,1225,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 10:54:49,3X3
CLFTEA73,ETS-2-64,5832822,13786,1165,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/18/2015 21:57:32,3X3
CLFTEA73,ETS-2-64,5830994,13711,1225,N,546QRTERQ11-G2,6524040A,1,09/17/2015 09:28:13,09/19/2015 08:56:40,3X3
CLFTEA86,ETS-2-64,5828563,8975,21.25,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/17/2015 16:40:00,4X4
CLFTEA86,ETS-2-64,5848996,3339,1945,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/17/2015 17:59:56,4X4
CLFTEA86,ETS-2-64,5841925,4992,1499,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/17/2015 19:58:57,4X4
CLFTEA86,ETS-2-64,5843103,5007,1469,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/17/2015 21:58:19,4X4
CLFTEA86,ETS-2-64,5844283,9156,1434,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/18/2015 01:35:46,4X4
CLFTEA86,ETS-2-64,5844292,9319,1434,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/18/2015 05:17:04,4X4
CLFTEA86,ETS-2-64,5845416,5768,1401,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/18/2015 07:34:25,4X4
CLFTEA86,ETS-2-64,5846609,10003,1368,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/18/2015 11:31:54,4X4
CLFTEA86,ETS-2-64,5851592,10069,598,N,Q24296MRGER-G2,6525585A,1,09/17/2015 09:28:13,09/18/2015 15:14:01,4X4
CLFTEA86,ETS-2-64,5860422,6014,16.48,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/18/2015 20:03:42,4X4
CLFTEA86,ETS-2-64,5844290,10028,16.48,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/19/2015 04:06:02,4X4
CLFTEA86,ETS-2-64,5844280,10010,1434,N,BQ24196RGER-RY,6525585A,1,09/17/2015 09:28:13,09/19/2015 08:03:40,4X4
CLFTEA71,ETS-1M-64,5838095,13774,975,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/17/2015 20:30:21,3X3
CLFTEA71,ETS-1M-64,5841252,13778,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 07:32:42,3X3
CLFTEA71,ETS-1M-64,5841256,13791,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 18:35:40,3X3
CLFTEA50,ETS-2-64,5849340,5016,11.07,N,A6133A2RTJR-LK,6479465A,1,09/17/2015 09:28:13,09/17/2015 13:29:58,4X4
CLFTEA50,ETS-2-64,5849337,10009,664,N,A6133A2RTJR-LK,6479465A,1,09/17/2015 09:28:13,09/17/2015 21:31:24,4X4
CLFTEA79,ETS-2-64,5841253,13811,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/17/2015 20:32:08,3X3
CLFTEA79,ETS-2-64,5841257,13809,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 07:35:58,3X3
CLFTEA79,ETS-2-64,5841261,13806,896,N,A2314AIDRBR-CK,No_Tooling,1,09/17/2015 09:28:13,09/18/2015 18:39:39,3X3
CLFTEA47,ETS-2-64,5852261,5209,679,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 13:39:14,7X7
CLFTEA47,ETS-2-64,5852266,5206,679,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 17:50:07,7X7
CLFTEA47,ETS-2-64,5852267,5192,679,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/17/2015 22:00:20,7X7
CLFTEA47,ETS-2-64,5855661,3537,559,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 00:51:06,7X7
CLFTEA47,ETS-2-64,5866137,5214,242,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 05:02:22,7X7
CLFTEA47,ETS-2-64,5866139,5215,241,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 09:13:41,7X7
CLFTEA47,ETS-2-64,5852262,5201,679,N,S65175RSHR2-UN,6570774A,1,09/17/2015 09:28:13,09/18/2015 13:24:20,7X7
CLFTEA78,ETS-2-64,5841237,10045,13.76,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/17/2015 17:31:22,4X4
CLFTEA78,ETS-2-64,5841239,9983,13.38,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 01:31:33,4X4
CLFTEA78,ETS-2-64,5839057,8399,969,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 05:40:25,4X4
CLFTEA78,ETS-2-64,5839050,10042,969,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 10:37:47,4X4
CLFTEA78,ETS-2-64,5839052,10040,969,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 15:35:06,4X4
CLFTEA78,ETS-2-64,5839825,10054,941,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/18/2015 20:32:49,4X4
CLFTEA78,ETS-2-64,5841238,10055,895,N,S51624RSMR-G2K,6541533C,1,09/17/2015 09:28:13,09/19/2015 01:30:34,4X4
CLFTEA59,ETS-2-64,5773615,24339,3436,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 12:26:21,2X2
CLFTEA59,ETS-2-64,5797008,24818,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 15:27:58,2X2
CLFTEA59,ETS-2-64,5797002,24832,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 18:29:41,2X2
CLFTEA59,ETS-2-64,5796988,24682,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 21:30:19,2X2
CLFTEA59,ETS-2-64,5796994,24659,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 00:30:47,2X2
CLFTEA59,ETS-2-64,5797007,24709,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 03:31:37,2X2
CLFTEA59,ETS-2-64,5796990,24763,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 06:32:50,2X2
CLFTEA59,ETS-2-64,5796995,24784,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 09:34:13,2X2
CLFTEA59,ETS-2-64,5796998,24790,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 12:35:38,2X2
CLFTEA59,ETS-2-64,5830785,24837,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 15:37:23,2X2
CLFTEA59,ETS-2-64,5830784,24775,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 18:38:42,2X2
CLFTEA59,ETS-2-64,5830794,24782,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 21:40:04,2X2
CLFTEA59,ETS-2-64,5830796,13320,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 23:18:00,2X2
CLFTEA59,ETS-2-64,5830795,24776,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 02:19:19,2X2
CLFTEA59,ETS-2-64,5830787,13072,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 03:55:27,2X2
CLFTEA59,ETS-2-64,5831723,24568,1484,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 06:55:15,2X2
CLFTEA59,ETS-2-64,5789888,12984,2906,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 08:30:45,2X2
CLFTEA22,ETS-0-64,5852213,16828,7.12,N,62150BRGTR-OLY,6513992A,1,09/17/2015 09:28:13,09/17/2015 22:56:57,3X3
CLFTEA22,ETS-0-64,5472865,4601,128.56,N,62152QRGTRQ1-L,6513992A,1,09/17/2015 09:28:13,09/18/2015 02:38:48,3X3
CLFTEA22,ETS-0-64,5700208,13640,59.68,N,6215AQRGTRQ1-L,6513992A,1,09/17/2015 09:28:13,09/18/2015 13:34:30,3X3
CLFTEA22,ETS-0-64,5834928,10002,1083,N,V62150ARGTR-LY,6513992A,1,09/17/2015 09:28:13,09/18/2015 15:56:35,3X3
CLFTEA42,ETS-2-64,5840980,11231,16.05,N,PS62742DSSR-LK,6552808A,1,09/17/2015 09:28:13,09/17/2015 18:28:18,3X2
CLFTEA42,ETS-2-64,5828929,17266,1460,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/17/2015 20:57:40,3X2
CLFTEA42,ETS-2-64,5828933,17241,1460,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/17/2015 23:26:49,3X2
CLFTEA42,ETS-2-64,5828934,13695,1460,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 01:25:30,3X2
CLFTEA42,ETS-2-64,5834857,17176,1268,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 03:54:06,3X2
CLFTEA42,ETS-2-64,5837552,17161,1167,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 06:22:34,3X2
CLFTEA42,ETS-2-64,5837555,17227,1167,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 08:51:37,3X2
CLFTEA42,ETS-2-64,5844146,12442,1000,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 10:39:32,3X2
CLFTEA42,ETS-2-64,5844141,17279,1000,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 13:09:01,3X2
CLFTEA42,ETS-2-64,5844140,17271,1000,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 15:38:26,3X2
CLFTEA42,ETS-2-64,5844144,17256,1000,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 18:07:43,3X2
CLFTEA42,ETS-2-64,5844142,17278,1000,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 20:37:11,3X2
CLFTEA42,ETS-2-64,5847667,17280,896,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/18/2015 23:06:41,3X2
CLFTEA42,ETS-2-64,5837558,8633,15.99,N,S62740DSSR1-LK,6552808A,1,09/17/2015 09:28:13,09/19/2015 06:02:03,3X2
CLFTEA84,ETS-2-64,5789881,22229,2906,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 12:10:59,2X2
CLFTEA84,ETS-2-64,5797005,24819,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 15:12:37,2X2
CLFTEA84,ETS-2-64,5796992,24756,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 18:13:47,2X2
CLFTEA84,ETS-2-64,5796996,24787,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 21:15:11,2X2
CLFTEA84,ETS-2-64,5797013,12398,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/17/2015 22:46:25,2X2
CLFTEA84,ETS-2-64,5797000,11374,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 00:10:11,2X2
CLFTEA84,ETS-2-64,5796997,24747,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 03:11:18,2X2
CLFTEA84,ETS-2-64,5797001,24796,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 06:12:45,2X2
CLFTEA84,ETS-2-64,5830792,24759,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 09:13:57,2X2
CLFTEA84,ETS-2-64,5830788,12402,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 10:45:12,2X2
CLFTEA84,ETS-2-64,5830790,24829,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 13:46:54,2X2
CLFTEA84,ETS-2-64,5830783,24623,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 16:47:07,2X2
CLFTEA84,ETS-2-64,5830791,24663,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 19:47:36,2X2
CLFTEA84,ETS-2-64,5830789,24643,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/18/2015 22:47:57,2X2
CLFTEA84,ETS-2-64,5830786,24793,1517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 01:49:24,2X2
CLFTEA84,ETS-2-64,5831722,12347,1484,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 03:20:15,2X2
CLFTEA84,ETS-2-64,5831729,12317,1484,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 04:50:53,2X2
CLFTEA84,ETS-2-64,5797011,24797,2517,N,603V1RUNR-G2N#,6528944B,1,09/17/2015 09:28:13,09/19/2015 07:52:22,2X2
CLFTEA30,ETS-2-64,5838596,4220,15.95,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/17/2015 12:51:46,4.5X3.5
CLFTEA30,ETS-2-64,5841668,3946,14.53,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/17/2015 16:02:10,4.5X3.5
CLFTEA30,ETS-2-64,5845898,4857,13.43,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/17/2015 19:56:18,4.5X3.5
CLFTEA30,ETS-2-64,5841659,3930,14.25,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/17/2015 23:05:56,4.5X3.5
CLFTEA30,ETS-2-64,5805412,7898,26.13,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 05:26:02,4.5X3.5
CLFTEA30,ETS-2-64,5830638,3924,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 06:20:40,4.5X3.5
CLFTEA30,ETS-2-64,5830627,6589,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 07:51:43,4.5X3.5
CLFTEA30,ETS-2-64,5830631,7801,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 09:39:20,4.5X3.5
CLFTEA30,ETS-2-64,5830633,4863,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 10:46:47,4.5X3.5
CLFTEA30,ETS-2-64,5830636,7771,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 12:34:00,4.5X3.5
CLFTEA30,ETS-2-64,5842781,7768,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 14:21:10,4.5X3.5
CLFTEA30,ETS-2-64,5830637,5057,1341,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 15:31:16,4.5X3.5
CLFTEA30,ETS-2-64,5833878,7630,1242,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 17:16:33,4.5X3.5
CLFTEA30,ETS-2-64,5833879,7776,1242,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 19:03:49,4.5X3.5
CLFTEA30,ETS-2-64,5833885,7682,1242,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 20:49:49,4.5X3.5
CLFTEA30,ETS-2-64,5833882,7579,1242,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/18/2015 22:34:24,4.5X3.5
CLFTEA30,ETS-2-64,5833881,7874,1242,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 00:23:01,4.5X3.5
CLFTEA30,ETS-2-64,5838589,7817,1062,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 02:10:51,4.5X3.5
CLFTEA30,ETS-2-64,5838587,7784,1062,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 03:58:14,4.5X3.5
CLFTEA30,ETS-2-64,5841664,7702,964,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 05:44:29,4.5X3.5
CLFTEA30,ETS-2-64,5845887,7845,854,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 07:32:42,4.5X3.5
