LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5701122,1362RVER1-LQR#,4.5X3.5,0,7570,3632.00,5701122,4410,1,0,15.48,52.36,,09/17/2015 09:28:13,
5760782,BQ29700DSER-G2,1.5X1.5,0,20748,3628.00,5760782,4410,1,16.15,13.2,33.89,,09/17/2015 09:28:13,
5700832,D95379Q3M-LNKY,3.3X3.3,0,4693,3495.00,5700832,4410,1,0,16.9,52.41,,09/17/2015 09:28:13,
5773615,603V1RUNR-G2N#,2X2,0,24339,3436.00,5773615,4410,1,19.09,14.07,29.91,,09/17/2015 09:28:13,
5770469,BQ25890RTWR-G2,4X4,0,10062,3324.00,5770469,4410,1,15.66,12.67,30.81,,09/17/2015 09:28:13,
5769211,TPS43060RTER-C,3X3,0,6898,3308.00,5769211,4410,1,14.57,12.1,31.17,,09/17/2015 09:28:13,
5769208,TPS43060RTER-C,3X3,0,13209,3308.00,5769208,4410,1,14.57,12.1,31.17,,09/17/2015 09:28:13,
5774020,BQ25040DQCR-G2,3X2,0,13058,3235.00,5774020,4410,1,15.78,12.67,29.81,,09/17/2015 09:28:13,
5774017,BQ25040DQCR-G2,3X2,0,17260,3235.00,5774017,4410,1,15.78,12.67,29.81,,09/17/2015 09:28:13,
5778162,BQ24298RTWR-G2,4X4,0,10060,3115.00,5778162,4410,1,15.78,12.67,28.6,,09/17/2015 09:28:13,
5778164,BQ24298RTWR-G2,4X4,0,10045,3115.00,5778164,4410,1,15.78,12.67,28.6,,09/17/2015 09:28:13,
5778163,BQ24298RTWR-G2,4X4,0,10065,3115.00,5778163,4410,1,15.78,12.67,28.6,,09/17/2015 09:28:13,
5778166,BQ24298RTWR-G2,4X4,0,5021,3115.00,5778166,4410,1,15.78,12.67,28.6,,09/17/2015 09:28:13,
5778165,BQ24298RTWR-G2,4X4,0,8307,3115.00,5778165,4410,1,15.78,12.67,28.6,,09/17/2015 09:28:13,
5778841,1622IDRCT-URR&,3X3,0,5034,2920.00,5778841,4410,1,5.46,4.1,28.4,,09/17/2015 09:28:13,
5789881,603V1RUNR-G2N#,2X2,0,22229,2906.00,5789881,4410,1,19.09,14.07,24.61,,09/17/2015 09:28:13,
5789888,603V1RUNR-G2N#,2X2,0,12984,2906.00,5789888,4410,1,19.09,14.07,24.61,,09/17/2015 09:28:13,
5782139,CSD87588N-NS2,5X2.5,0,3624,2886.00,5782139,4410,1,14.1,11.64,26.96,,09/17/2015 09:28:13,
5785851,4622RHLR1-LQR#,3.5X3.5,0,15108,2884.00,5785851,4410,1,16.19,12.67,25.88,,09/17/2015 09:28:13,
5783422,PS65154RSLR-G2,6X6,0,2292,2879.00,5783422,4410,1,14.65,11.91,26.61,,09/17/2015 09:28:13,
5786041,BQ24311DSGR-G2,2X2,0,23506,2837.00,5786041,4410,1,15.74,12.61,25.8,,09/17/2015 09:28:13,
5782242,546QRTERQ11-G2,3X3,0,13690,2818.00,5782242,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5782241,546QRTERQ11-G2,3X3,0,13789,2818.00,5782241,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5782240,546QRTERQ11-G2,3X3,0,13760,2818.00,5782240,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5782243,546QRTERQ11-G2,3X3,0,7338,2818.00,5782243,4410,1,14.83,13.02,26.93,,09/17/2015 09:28:13,
5788014,Q25895MRTWR-G2,4X4,0,9356,2783.00,5788014,4410,1,15.78,12.67,25.28,,09/17/2015 09:28:13,
5796277,AC7760IRHAR-CK,6X6,0,4454,2720.00,5796277,4410,1,17.51,12.51,22.77,,09/17/2015 09:28:13,
5791005,Q25895MRTWT-G2,4X4,0,8929,2682.00,5791005,4410,1,15.78,12.67,24.27,,09/17/2015 09:28:13,
5792126,Q25895MRTWR-G2,4X4,0,8416,2648.00,5792126,4410,1,15.78,12.67,23.94,,09/17/2015 09:28:13,
5792128,Q25895MRTWR-G2,4X4,0,9748,2648.00,5792128,4410,1,15.78,12.67,23.94,,09/17/2015 09:28:13,
5792039,546QRTERQ11-G2,3X3,0,13785,2519.00,5792039,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792040,546QRTERQ11-G2,3X3,0,13700,2519.00,5792040,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792041,546QRTERQ11-G2,3X3,0,13695,2519.00,5792041,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5792042,546QRTERQ11-G2,3X3,0,7294,2519.00,5792042,4410,1,14.83,13.02,23.94,,09/17/2015 09:28:13,
5797005,603V1RUNR-G2N#,2X2,0,24819,2517.00,5797005,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797008,603V1RUNR-G2N#,2X2,0,24818,2517.00,5797008,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796992,603V1RUNR-G2N#,2X2,0,24756,2517.00,5796992,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797002,603V1RUNR-G2N#,2X2,0,24832,2517.00,5797002,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796996,603V1RUNR-G2N#,2X2,0,24787,2517.00,5796996,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797013,603V1RUNR-G2N#,2X2,0,12398,2517.00,5797013,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797000,603V1RUNR-G2N#,2X2,0,11374,2517.00,5797000,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796988,603V1RUNR-G2N#,2X2,0,24682,2517.00,5796988,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796994,603V1RUNR-G2N#,2X2,0,24659,2517.00,5796994,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797011,603V1RUNR-G2N#,2X2,0,24797,2517.00,5797011,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796997,603V1RUNR-G2N#,2X2,0,24747,2517.00,5796997,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797001,603V1RUNR-G2N#,2X2,0,24796,2517.00,5797001,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5797007,603V1RUNR-G2N#,2X2,0,24709,2517.00,5797007,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796990,603V1RUNR-G2N#,2X2,0,24763,2517.00,5796990,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796995,603V1RUNR-G2N#,2X2,0,24784,2517.00,5796995,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5796998,603V1RUNR-G2N#,2X2,0,24790,2517.00,5796998,4410,1,17.25,14.07,22.56,,09/17/2015 09:28:13,
5795841,NA300AIDSQR-CK,2X2,0,24832,2435.00,5795841,4410,1,14.7,12.67,22.88,,09/17/2015 09:28:13,
5796234,Q25895MRTWR-G2,4X4,0,8787,2424.00,5796234,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796229,Q25895MRTWR-G2,4X4,0,10071,2424.00,5796229,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796232,Q25895MRTWR-G2,4X4,0,10071,2424.00,5796232,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796231,Q25895MRTWR-G2,4X4,0,10071,2424.00,5796231,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5796242,Q25895MRTWR-G2,4X4,0,5037,2424.00,5796242,4410,1,14.7,12.67,22.77,,09/17/2015 09:28:13,
5803821,TPS2388RTQR-C,8X8,0,1813,2417.00,5803821,4410,1,19.37,15.24,20.6,,09/17/2015 09:28:13,
5795539,51315RGFR-LS2Y,7X5,0,3411,2388.00,5795539,4410,1,18.66,17.16,22.94,,09/17/2015 09:28:13,
5806565,TPS2388RTQR-C,8X8,0,3346,2337.00,5806565,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5806573,TPS2388RTQR-C,8X8,0,3326,2337.00,5806573,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5806575,TPS2388RTQR-C,8X8,0,3305,2337.00,5806575,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5806564,TPS2388RTQR-C,8X8,0,3305,2337.00,5806564,4410,1,19.37,15.24,19.8,,09/17/2015 09:28:13,
5822907,A8001DRBR1-G2K,3X3,0,6908,2296.00,5822907,4410,1,14.92,6,14.6,,09/17/2015 09:28:13,
5753685,S25810RVCR-G2P,4X3,0,7660,2292.00,5753685,4410,1,0,12.61,36.1,,09/17/2015 09:28:13,
5802631,CSD87381P1-NS2,3X2.5,0,13435,2291.00,5802631,4410,1,14.18,11.64,20.94,,09/17/2015 09:28:13,
5810031,SN2833RGRR-G2K,3.5X3.5,0,15071,2282.00,5810031,4410,1,12.91,8.37,18.84,,09/17/2015 09:28:13,
5809610,TPS2388RTQR-C,8X8,0,3342,2249.00,5809610,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5809618,TPS2388RTQR-C,8X8,0,2695,2249.00,5809618,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5809606,TPS2388RTQR-C,8X8,0,3325,2249.00,5809606,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5809611,TPS2388RTQR-C,8X8,0,3278,2249.00,5809611,4410,1,19.37,15.24,18.92,,09/17/2015 09:28:13,
5798100,TPS55330RTET-L,3X3,0,12901,2218.00,5798100,4410,1,13,12.47,22.22,,09/17/2015 09:28:13,
5798101,TPS55330RTET-L,3X3,0,6885,2218.00,5798101,4410,1,13,12.47,22.22,,09/17/2015 09:28:13,
5804196,S61291DRVR-G2K,2X2,0,12370,2199.00,5804196,4410,1,14.7,12.67,20.52,,09/17/2015 09:28:13,
5806652,7A8300RGRR-G2K,3.5X3.5,0,8177,2128.00,5806652,4410,1,14.65,12.61,19.8,,09/17/2015 09:28:13,
5803405,TPS43060RTET-C,3X3,0,13775,2119.00,5803405,4410,1,13.12,12.1,20.73,,09/17/2015 09:28:13,
5803406,TPS43060RTET-C,3X3,0,11532,2119.00,5803406,4410,1,13.12,12.1,20.73,,09/17/2015 09:28:13,
5809399,CSD87381P1-NS2,3X2.5,0,13439,2093.00,5809399,4410,1,14.18,11.64,18.95,,09/17/2015 09:28:13,
5808477,BQ25892RTWR-G2,4X4,0,10065,2075.00,5808477,4410,1,14.7,12.67,19.28,,09/17/2015 09:28:13,
5810745,7A8300RGRR-G2K,3.5X3.5,0,15106,2010.00,5810745,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810741,7A8300RGRR-G2K,3.5X3.5,0,15091,2010.00,5810741,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810740,7A8300RGRR-G2K,3.5X3.5,0,15084,2010.00,5810740,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810746,7A8300RGRR-G2K,3.5X3.5,0,8169,2010.00,5810746,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810743,7A8300RGRR-G2K,3.5X3.5,0,15111,2010.00,5810743,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5810744,7A8300RGRR-G2K,3.5X3.5,0,15112,2010.00,5810744,4410,1,14.65,12.61,18.62,,09/17/2015 09:28:13,
5825389,BQ24196RGER-RY,4X4,0,7164,2003.00,5825389,4410,1,13.48,6.75,13.87,,09/17/2015 09:28:13,
5807357,546QRTERQ11-G2,3X3,0,10528,1963.00,5807357,4410,1,13.6,13.02,19.61,,09/17/2015 09:28:13,
5807356,546QRTERQ11-G2,3X3,0,13783,1963.00,5807356,4410,1,13.6,13.02,19.61,,09/17/2015 09:28:13,
5848996,BQ24196RGER-RY,4X4,0,3339,1945.00,5848996,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5848995,BQ24196RGER-RY,4X4,0,3339,1945.00,5848995,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5827583,BQ24196RGER-RY,4X4,0,3233,1945.00,5827583,4410,1,13.48,6.75,13.28,,09/17/2015 09:28:13,
5812744,7A8300RGRR-G2K,3.5X3.5,0,15109,1941.00,5812744,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5812741,7A8300RGRR-G2K,3.5X3.5,0,15083,1941.00,5812741,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5812745,7A8300RGRR-G2K,3.5X3.5,0,15101,1941.00,5812745,4410,1,14.65,12.61,17.93,,09/17/2015 09:28:13,
5813465,BQ25892RTWR-G2,4X4,0,10075,1908.00,5813465,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813474,BQ25892RTWR-G2,4X4,0,10076,1908.00,5813474,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813481,BQ25892RTWR-G2,4X4,0,10072,1908.00,5813481,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813482,BQ25892RTWR-G2,4X4,0,6654,1908.00,5813482,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813478,BQ25892RTWR-G2,4X4,0,10064,1908.00,5813478,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813471,BQ25892RTWR-G2,4X4,0,10078,1908.00,5813471,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813468,BQ25892RTWR-G2,4X4,0,10076,1908.00,5813468,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813475,BQ25892RTWR-G2,4X4,0,6817,1908.00,5813475,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813477,BQ25892RTWR-G2,4X4,0,10064,1908.00,5813477,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813472,BQ25892RTWR-G2,4X4,0,10076,1908.00,5813472,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813479,BQ25892RTWR-G2,4X4,0,10076,1908.00,5813479,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813473,BQ25892RTWR-G2,4X4,0,10078,1908.00,5813473,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813480,BQ25892RTWR-G2,4X4,0,10060,1908.00,5813480,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5813470,BQ25892RTWR-G2,4X4,0,10078,1908.00,5813470,4410,1,14.7,12.67,17.61,,09/17/2015 09:28:13,
5810030,SN2833RGRR-G2K,3.5X3.5,0,14901,1882.00,5810030,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810033,SN2833RGRR-G2K,3.5X3.5,0,9913,1882.00,5810033,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810029,SN2833RGRR-G2K,3.5X3.5,0,15094,1882.00,5810029,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810034,SN2833RGRR-G2K,3.5X3.5,0,6753,1882.00,5810034,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5810032,SN2833RGRR-G2K,3.5X3.5,0,15016,1882.00,5810032,4410,1,12.91,12.37,18.84,,09/17/2015 09:28:13,
5816283,BQ25892RTWR-G2,4X4,0,10075,1837.00,5816283,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816288,BQ25892RTWR-G2,4X4,0,10063,1837.00,5816288,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816290,BQ25892RTWR-G2,4X4,0,8675,1837.00,5816290,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816287,BQ25892RTWR-G2,4X4,0,9990,1837.00,5816287,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816282,BQ25892RTWR-G2,4X4,0,10073,1837.00,5816282,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816286,BQ25892RTWR-G2,4X4,0,10074,1837.00,5816286,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816281,BQ25892RTWR-G2,4X4,0,10076,1837.00,5816281,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816289,BQ25892RTWR-G2,4X4,0,10076,1837.00,5816289,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5816280,BQ25892RTWR-G2,4X4,0,10077,1837.00,5816280,4410,1,14.97,12.67,16.63,,09/17/2015 09:28:13,
5815416,BQ25892RTWR-G2,4X4,0,10003,1835.00,5815416,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815412,BQ25892RTWR-G2,4X4,0,10065,1835.00,5815412,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815420,BQ25892RTWR-G2,4X4,0,10075,1835.00,5815420,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815414,BQ25892RTWR-G2,4X4,0,10075,1835.00,5815414,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815415,BQ25892RTWR-G2,4X4,0,10077,1835.00,5815415,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5816374,7A8300RGRR-G2K,3.5X3.5,0,14315,1835.00,5816374,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816376,7A8300RGRR-G2K,3.5X3.5,0,14998,1835.00,5816376,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816373,7A8300RGRR-G2K,3.5X3.5,0,15052,1835.00,5816373,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816377,7A8300RGRR-G2K,3.5X3.5,0,15104,1835.00,5816377,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5816375,7A8300RGRR-G2K,3.5X3.5,0,15109,1835.00,5816375,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5815419,BQ25892RTWR-G2,4X4,0,10072,1835.00,5815419,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5815417,BQ25892RTWR-G2,4X4,0,8577,1835.00,5815417,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5816378,7A8300RGRR-G2K,3.5X3.5,0,8140,1835.00,5816378,4410,1,14.92,12.61,16.6,,09/17/2015 09:28:13,
5815422,BQ25892RTWR-G2,4X4,0,5878,1835.00,5815422,4410,1,14.7,12.67,16.88,,09/17/2015 09:28:13,
5817429,BQ25892RTWR-G2,4X4,0,10068,1799.00,5817429,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817433,BQ25892RTWR-G2,4X4,0,10075,1799.00,5817433,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817435,BQ25892RTWR-G2,4X4,0,10076,1799.00,5817435,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817427,BQ25892RTWR-G2,4X4,0,10071,1799.00,5817427,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817430,BQ25892RTWR-G2,4X4,0,10073,1799.00,5817430,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817436,BQ25892RTWR-G2,4X4,0,6873,1799.00,5817436,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5817428,BQ25892RTWR-G2,4X4,0,8724,1799.00,5817428,4410,1,14.97,12.67,16.26,,09/17/2015 09:28:13,
5823146,TPS2388RTQR-C,8X8,0,3331,1782.00,5823146,4410,1,19.03,15.24,14.59,,09/17/2015 09:28:13,
5818230,7A8300RGRR-G2K,3.5X3.5,0,14699,1771.00,5818230,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818229,7A8300RGRR-G2K,3.5X3.5,0,15098,1771.00,5818229,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818227,7A8300RGRR-G2K,3.5X3.5,0,15058,1771.00,5818227,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818228,7A8300RGRR-G2K,3.5X3.5,0,15099,1771.00,5818228,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818224,7A8300RGRR-G2K,3.5X3.5,0,15106,1771.00,5818224,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818226,7A8300RGRR-G2K,3.5X3.5,0,15080,1771.00,5818226,4410,1,14.92,12.61,15.96,,09/17/2015 09:28:13,
5818214,BQ25892RTWR-G2,4X4,0,10063,1770.00,5818214,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818215,BQ25892RTWR-G2,4X4,0,10044,1770.00,5818215,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818220,BQ25892RTWR-G2,4X4,0,10074,1770.00,5818220,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818223,BQ25892RTWR-G2,4X4,0,5038,1770.00,5818223,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818216,BQ25892RTWR-G2,4X4,0,10043,1770.00,5818216,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818219,BQ25892RTWR-G2,4X4,0,10072,1770.00,5818219,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5818217,BQ25890RTWR-G2,4X4,0,9864,1770.00,5818217,4410,1,14.97,12.67,15.96,,09/17/2015 09:28:13,
5841038,A8001DRBR1-G2K,3X3,0,13798,1755.00,5841038,4410,1,15.23,6,8.89,,09/17/2015 09:28:13,
5841036,A8001DRBR1-G2K,3X3,0,13822,1755.00,5841036,4410,1,15.23,6,8.89,,09/17/2015 09:28:13,
5818946,PS62745DSSR-LK,3X2,0,17218,1751.00,5818946,4410,1,14.97,12.67,15.77,,09/17/2015 09:28:13,
5816541,PS40425RHAR-G2,6X6,0,2511,1749.00,5816541,4410,1,13.37,11.91,16.59,,09/17/2015 09:28:13,
5819980,BQ25892RTWR-G2,4X4,0,10076,1728.00,5819980,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819977,BQ25892RTWR-G2,4X4,0,10076,1728.00,5819977,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819983,BQ25892RTWR-G2,4X4,0,10080,1728.00,5819983,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819976,BQ25892RTWR-G2,4X4,0,10074,1728.00,5819976,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819979,BQ25892RTWR-G2,4X4,0,10077,1728.00,5819979,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819978,BQ25892RTWR-G2,4X4,0,10040,1728.00,5819978,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5819984,BQ25890RTWR-G2,4X4,0,9593,1728.00,5819984,4410,1,14.97,12.67,15.54,,09/17/2015 09:28:13,
5820821,BQ25892RTWR-G2,4X4,0,10077,1699.00,5820821,4410,1,14.97,12.67,15.25,,09/17/2015 09:28:13,
5820818,BQ25892RTWR-G2,4X4,0,10078,1699.00,5820818,4410,1,14.97,12.67,15.25,,09/17/2015 09:28:13,
5820825,BQ25892RTWR-G2,4X4,0,8521,1699.00,5820825,4410,1,14.97,12.67,15.25,,09/17/2015 09:28:13,
