actual_tester_index,tester_index,tester_config,loadboard_type,setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
,45,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 9:46:12,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,Q24296MRGER-G2,,10/10/2015 23:21:40,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 2:11:7,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/9/2015 13:14:10,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/10/2015 0:20:4,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 12:16:42,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 4:43:23,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/9/2015 15:1:53,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,BQ24196RGER-RY,,10/10/2015 3:58:36,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,Q24296MRGER-G2,setup change,10/10/2015 15:57:25,45,,,N,10/09/2015 02:06:09
,45,ETS-2-64,Q24296MRGER-G2,,10/11/2015 1:48:57,45,,,N,10/11/2015 01:43:58
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 2:11:7,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 6:57:18,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 11:31:11,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 16:11:26,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,D3211A1RGPR-G2,setup change,10/9/2015 20:36:58,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,setup change,10/9/2015 5:39:11,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 10:13:6,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 14:53:18,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,D3211A1RGPR-G2,setup change,10/9/2015 19:18:52,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,setup change,10/9/2015 4:21:2,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 8:55:40,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 13:35:10,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,D3211A1RGPR-G2,setup change,10/9/2015 18:0:48,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,setup change,10/9/2015 3:3:3,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 7:57:30,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,CD3211A1RGPR-L,,10/9/2015 12:17:10,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,D3211A1RGPR-G2,setup change,10/9/2015 16:42:44,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,D3211A1RGPR-G2,,10/9/2015 21:55:2,46,,,N,10/09/2015 02:06:09
,46,ETM-4-64,S62736RGYR-G2K,setup change,10/10/2015 2:18:43,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/10/2015 19:37:9,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/10/2015 5:24:9,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/11/2015 1:46:40,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/10/2015 8:29:32,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/9/2015 23:18:0,46,,,N,10/09/2015 23:13:02
,46,ETM-4-64,S62736RGYR-G2K,,10/10/2015 13:30:28,46,,,N,10/09/2015 23:13:02
,47,ETS-2-64,Q24296MRGER-G2,,10/9/2015 9:16:33,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 0:5:13,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 14:52:4,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/9/2015 5:34:16,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/9/2015 20:23:4,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 11:10:49,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,BQ24196RGER-RY,setup change,10/9/2015 2:11:7,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,setup change,10/9/2015 16:41:5,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 7:29:7,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 20:44:59,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/9/2015 12:58:50,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 3:47:24,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/10/2015 17:3:5,47,,,N,10/09/2015 02:06:09
,47,ETS-2-64,Q24296MRGER-G2,,10/11/2015 0:27:0,47,,,N,10/11/2015 00:22:01
,48,ETS-2-64,DRV401AIRGWR-Z,,10/09/2015 12:38:30,48,,,Y,10/09/2015 02:06:09
,48,ETS-2-64,DRV401AIRGWR-Z,,10/10/2015 1:17:4,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,RV401AIRGWR-ZK,setup change,10/10/2015 17:10:24,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,DRV401AIRGWR-Z,setup change,10/10/2015 7:38:2,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,DRV401AIRGWR-Z,,10/10/2015 10:48:26,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,DRV401AIRGWR-Z,,10/9/2015 19:0:59,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,DRV401AIRGWR-Z,,10/10/2015 13:59:22,48,,,N,10/09/2015 18:56:01
,48,ETS-2-64,DRV401AIRGWR-Z,,10/10/2015 23:36:32,48,,,N,10/10/2015 23:31:33
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 13:20:4,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 2:34:25,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 15:20:42,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 2:11:7,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 15:22:33,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 6:18:55,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 17:9:52,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 5:50:50,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 19:7:14,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 10:3:2,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 19:48:53,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 9:35:23,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/9/2015 22:49:41,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 11:55:44,49,,,N,10/09/2015 02:06:09
,49,ETS-2-64,S54335ADRCR-G2,,10/10/2015 23:38:33,49,,,N,10/10/2015 23:33:35
,50,ETS-2-64,S51200DRCR-G2Y,,10/9/2015 15:39:24,50,,,N,10/09/2015 02:06:09
,50,ETS-2-64,S51200DRCR-G2Y,,10/9/2015 2:11:7,50,,,N,10/09/2015 02:06:09
,50,ETS-2-64,S51200DRCR-G2Y,,10/10/2015 17:58:26,50,,,N,10/09/2015 02:06:09
,50,ETS-2-64,S51200DRCR-G2Y,,10/10/2015 5:6:39,50,,,N,10/09/2015 02:06:09
,50,ETS-2-64,S51200DRCR-G2Y,,10/11/2015 0:56:52,50,,,N,10/11/2015 00:51:53
,51,ETS-2-64,CSD59968Q5M-LN,,10/09/2015 12:32:55,51,,,Y,10/09/2015 02:06:09
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 15:59:25,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/9/2015 16:20:16,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 0:27:25,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 7:53:34,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 18:8:48,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/9/2015 14:42:5,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/9/2015 22:18:52,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 5:46:49,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 13:55:4,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 20:16:57,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/9/2015 20:9:18,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 3:51:57,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 12:2:50,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 22:24:44,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/9/2015 18:21:7,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 2:23:46,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,CSD59968Q5M-LN,,10/10/2015 10:0:53,51,,,N,10/09/2015 14:37:06
,51,ETS-2-64,S51200DRCR-G2Y,setup change,10/11/2015 0:37:22,51,,,N,10/11/2015 00:32:24
,52,ETM-5-128,BQ25890RTWR-G2,,10/9/2015 2:11:7,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25892RTWR-G2,setup change,10/9/2015 7:44:17,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 18:16:37,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 4:30:48,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 14:26:33,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25890RTWR-G2,setup change,10/9/2015 3:28:29,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 10:8:38,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/9/2015 21:4:46,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 7:19:15,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 17:14:54,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25890RTWR-G2,setup change,10/9/2015 4:53:44,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 12:56:30,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/9/2015 22:54:11,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 10:7:40,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 20:3:5,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25890RTWR-G2,setup change,10/9/2015 6:19:2,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 15:28:46,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 1:42:32,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 11:38:12,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 22:51:22,52,,,N,10/09/2015 02:06:09
,52,ETM-5-128,BQ25890RTWR-G2,setup change,10/11/2015 1:44:4,52,,,N,10/11/2015 01:39:05
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 19:1:42,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/11/2015 0:50:3,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027DRSLR-G2,setup change,10/9/2015 5:11:30,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027ERSLR-G2,setup change,10/9/2015 10:6:12,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027ERSLR-G2,,10/9/2015 15:30:23,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,setup change,10/9/2015 21:13:58,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 3:3:31,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 8:52:27,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 14:41:36,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 20:28:38,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027CRSLR-G2,setup change,10/9/2015 4:20:23,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027DRSLR-G2,setup change,10/9/2015 9:1:40,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027ERSLR-G2,setup change,10/9/2015 14:8:45,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,setup change,10/9/2015 19:46:34,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 1:36:10,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 7:24:54,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 13:14:28,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 16:9:13,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 21:55:48,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027CRSLR-G2,setup change,10/9/2015 2:57:11,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027DRSLR-G2,setup change,10/9/2015 7:42:38,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027ERSLR-G2,setup change,10/9/2015 12:47:0,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,setup change,10/9/2015 18:19:8,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 0:8:49,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 5:57:25,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 11:46:52,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 17:34:21,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 23:22:56,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027CRSLR-G2,setup change,10/9/2015 2:11:7,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027DRSLR-G2,setup change,10/9/2015 6:21:36,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027ERSLR-G2,setup change,10/9/2015 11:27:41,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,setup change,10/9/2015 16:51:50,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/9/2015 22:41:15,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 4:30:41,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/10/2015 10:20:1,53,,,N,10/09/2015 02:06:09
,53,ETM-5-128,202027LRSLR-G2,,10/11/2015 1:45:40,53,,,N,10/11/2015 01:40:41
,54,ETM-5-128,BQ25890RTWR-G2,,10/9/2015 8:16:12,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25892RTWR-G2,setup change,10/9/2015 14:34:33,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 22:49:42,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 10:0:39,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 19:48:43,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25890RTWR-G2,setup change,10/9/2015 2:11:7,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25890RTWR-G2,,10/9/2015 10:44:18,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25892RTWR-G2,setup change,10/9/2015 16:0:3,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,setup change,10/10/2015 1:38:5,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 11:24:59,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25890RTWR-G2,setup change,10/10/2015 21:57:18,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25890RTWR-G2,,10/9/2015 4:55:16,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25892RTWR-G2,setup change,10/9/2015 12:9:31,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 17:12:56,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 4:26:30,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 14:13:17,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25892RTWR-G2,setup change,10/10/2015 23:22:10,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25890RTWR-G2,setup change,10/9/2015 6:20:37,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25892RTWR-G2,setup change,10/9/2015 13:21:39,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,setup change,10/9/2015 20:1:21,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 7:14:55,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,BQ25895RTWR-G2,,10/10/2015 17:1:40,54,,,N,10/09/2015 02:06:09
,54,ETM-5-128,Q25890HRTWR-G2,setup change,10/11/2015 1:49:30,54,,,N,10/11/2015 01:44:31
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 3:57:20,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 16:45:25,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 5:34:17,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 18:10:16,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 7:36:41,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 20:24:14,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 7:24:21,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 21:30:35,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 11:15:57,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 0:3:34,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 10:51:38,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 2:11:7,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/9/2015 13:6:4,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 1:54:53,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/10/2015 14:30:58,56,,,N,10/09/2015 02:06:09
,56,ETS-2Q-64,PS63031DSKR-CK,,10/11/2015 1:14:55,56,,,N,10/11/2015 01:09:56
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 16:12:59,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 22:15:8,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 5:23:31,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 11:38:19,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 18:43:52,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/11/2015 0:56:48,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 5:39:16,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 12:38:56,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 17:50:25,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 0:0:36,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 7:10:46,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 13:24:44,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 20:30:21,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 3:51:58,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 10:54:46,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 18:44:32,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 1:48:19,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 8:57:23,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 15:11:6,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 22:16:0,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 2:11:7,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 9:9:41,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 14:26:30,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 20:30:52,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 3:35:27,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 10:44:12,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/10/2015 16:57:18,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/11/2015 0:2:51,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/9/2015 7:24:44,57,,,N,10/09/2015 02:06:09
,57,ETS-2-64,D97374Q4M-LNKE,,10/11/2015 1:55:56,57,,,N,10/11/2015 01:50:57
,58,ETS-2-128,65633AKRTER-G2,,10/09/2015 12:48:37,58,,,Y,10/09/2015 02:06:09
,58,ETS-2-128,65633BKRTER-G2,setup change,10/9/2015 16:56:26,58,,,N,10/09/2015 16:51:27
,58,ETS-2-128,603V1RUNR-G2N#,setup change,10/9/2015 21:22:0,58,,,N,10/09/2015 21:17:02
,58,ETS-2-128,603V1RUNR-G2N#,,10/10/2015 9:2:17,58,,,N,10/09/2015 21:17:02
,58,ETS-2-128,603V1RUNR-G2N#,,10/10/2015 6:6:48,58,,,N,10/09/2015 21:17:02
,58,ETS-2-128,603V1RUNR-G2N#,,10/10/2015 3:11:35,58,,,N,10/09/2015 21:17:02
,58,ETS-2-128,603V1RUNR-G2N#,,10/10/2015 0:15:32,58,,,N,10/09/2015 21:17:02
,58,ETS-2-128,7A8300RGWR-G2K,setup change,10/10/2015 22:27:6,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/10/2015 20:37:51,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/10/2015 12:3:28,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/10/2015 17:1:34,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/11/2015 2:5:55,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/10/2015 13:52:49,58,,,N,10/10/2015 11:58:29
,58,ETS-2-128,7A8300RGWR-G2K,,10/11/2015 0:16:34,58,,,N,10/10/2015 11:58:29
,59,ETS-2-64,44C20RVFR-LQN#,,10/9/2015 2:11:7,59,,,N,10/09/2015 02:06:09
,59,ETS-2-64,44C20RVFT2-LN#,setup change,10/9/2015 20:30:11,59,,,N,10/09/2015 02:06:09
,59,ETS-2-64,S544B20RVFR-LN,setup change,10/10/2015 14:21:9,59,,,N,10/09/2015 02:06:09
,59,ETS-2-64,44C20RVFR-LQN#,setup change,10/9/2015 6:44:23,59,,,N,10/09/2015 02:06:09
,59,ETS-2-64,44C20RVFT2-LN#,setup change,10/10/2015 0:59:21,59,,,N,10/09/2015 02:06:09
,59,ETS-2-64,S544B20RVFR-LN,setup change,10/10/2015 16:46:53,59,,,N,10/09/2015 02:06:09
