Machine_Instance,Machine_Family_Name,Lot_Name,Logpoint,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Start_Time,Completion_Time,Pass_No,Finished,Package
CLFTEA50,ETS-2-64,8109247,4410,7840,15.68,N,S51367RVER-LNY,6545456B,1,00/01/2016 02:06:10,0/3/2016 7:53:13,00/03/2016 10:20:02,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8088097,4410,7725,15.68,N,S51367RVER-LNY,6545456B,1,00/01/2016 02:06:10,0/3/2016 10:20:2,00/03/2016 12:44:42,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105163,4410,7880,12.21,N,S51367RVER-LNY,6545456B,1,00/01/2016 02:06:10,0/3/2016 12:44:42,00/03/2016 15:12:15,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8105166,4410,7892,12.21,N,S51367RVER-LNY,6545456B,1,00/01/2016 02:06:10,0/3/2016 15:12:15,00/03/2016 17:40:03,1,Y,4.5X3.5
CLFTEA50,ETS-2-64,8098043,4410,2332,12.96,N,S51367RVET-LNY,6545456B,1,00/01/2016 02:06:10,0/3/2016 17:40:3,00/03/2016 18:23:44,1,Y,4.5X3.5
CLFTEA63,ETS-2-64,8086883,4410,13796,1142,N,PS62400DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 07:51:15,1,Y,3X3
CLFTEA63,ETS-2-64,8098778,4410,16847,790,N,PS62400DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/1/2016 7:51:15,00/01/2016 14:52:38,1,Y,3X3
CLFTEA63,ETS-2-64,8086886,4410,10237,1142,N,PS62402DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/1/2016 14:52:38,00/01/2016 19:16:18,1,Y,3X3
CLFTEA63,ETS-2-64,8086887,4410,6677,1142,N,PS62402DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/1/2016 19:16:18,00/01/2016 22:08:16,1,Y,3X3
CLFTEA63,ETS-2-64,8098781,4410,8465,11.88,N,PS62402DRCT-RY,6471907A,2,00/01/2016 02:06:10,0/1/2016 22:8:16,00/02/2016 01:46:18,1,Y,3X3
CLFTEA63,ETS-2-64,8075105,4410,8463,1565,N,PS62410DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/2/2016 1:46:18,00/02/2016 05:15:49,1,Y,3X3
CLFTEA63,ETS-2-64,8086891,4410,15123,1142,N,PS62410DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/2/2016 5:15:49,00/02/2016 11:30:12,1,Y,3X3
CLFTEA63,ETS-2-64,8086890,4410,16321,1142,N,PS62410DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/2/2016 11:30:12,00/02/2016 18:14:13,1,Y,3X3
CLFTEA63,ETS-2-64,8086888,4410,16701,1142,N,PS62410DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/2/2016 18:14:13,00/03/2016 01:07:39,1,Y,3X3
CLFTEA63,ETS-2-64,8098782,4410,16924,12.37,N,PS62410DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/3/2016 1:7:39,00/03/2016 08:06:36,1,Y,3X3
CLFTEA63,ETS-2-64,8086893,4410,6924,1142,N,PS62420DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/3/2016 8:6:36,00/03/2016 10:59:49,1,Y,3X3
CLFTEA63,ETS-2-64,8077854,4410,8470,19.08,N,PS62420DRCR-RY,6471907A,2,00/01/2016 02:06:10,0/3/2016 10:59:49,00/03/2016 14:31:42,1,Y,3X3
CLFTEA85,ETS-2M-64,5991469,4410,7348,4169,N,PS53513RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 04:36:40,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8101074,4410,3836,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 4:36:40,00/01/2016 05:53:58,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077759,4410,7825,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 5:53:58,00/01/2016 08:31:37,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077760,4410,7776,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 8:31:37,00/01/2016 11:08:17,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077763,4410,7678,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 11:8:17,00/01/2016 13:42:58,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077758,4410,7748,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 13:42:58,00/01/2016 16:19:03,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077761,4410,7831,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 16:19:3,00/01/2016 18:56:49,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077755,4410,7797,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 18:56:49,00/01/2016 21:33:54,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077756,4410,7805,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/1/2016 21:33:54,00/02/2016 00:11:09,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077757,4410,7788,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 0:11:9,00/02/2016 02:48:03,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077762,4410,7725,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 2:48:3,00/02/2016 05:23:41,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077764,4410,5634,1380,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 5:23:41,00/02/2016 07:17:12,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081179,4410,7738,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 7:17:12,00/02/2016 09:53:05,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081185,4410,7632,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 9:53:5,00/02/2016 12:26:51,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081187,4410,7786,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 12:26:51,00/02/2016 15:03:42,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081182,4410,7587,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 15:3:42,00/02/2016 17:36:33,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081180,4410,7792,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 17:36:33,00/02/2016 20:13:32,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081181,4410,7762,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 20:13:32,00/02/2016 22:49:55,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081177,4410,7699,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/2/2016 22:49:55,00/03/2016 01:25:01,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081186,4410,7221,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 1:25:1,00/03/2016 03:50:30,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081183,4410,7746,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 3:50:30,00/03/2016 06:26:33,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081189,4410,7570,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 6:26:33,00/03/2016 08:59:04,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8081184,4410,7748,1279,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 8:59:4,00/03/2016 11:35:09,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8084592,4410,7763,1180,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 11:35:9,00/03/2016 14:11:33,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8084590,4410,4640,1180,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 14:11:33,00/03/2016 15:45:03,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8084602,4410,7786,1180,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 15:45:3,00/03/2016 18:21:55,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8084601,4410,3796,1180,N,PS53515RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 18:21:55,00/03/2016 19:38:24,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8087811,4410,7786,1082,N,PS53513RVER-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 19:38:24,00/03/2016 22:17:53,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077790,4410,3396,1380,N,PS53515RVET-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 22:17:53,00/03/2016 23:26:20,1,Y,4.5X3.5
CLFTEA85,ETS-2M-64,8077789,4410,7671,1380,N,PS53515RVET-LN,6543758C,1,00/01/2016 02:06:10,0/3/2016 23:26:20,00/04/2016 02:00:52,1,Y,4.5X3.5
CLFTEA72,ETS-2-64,8076930,4410,13817,1490,N,TPS2555DRCR-C,6523514A,1,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 05:52:09,1,Y,3X3
CLFTEA72,ETS-2-64,8073628,4410,13817,1585,N,TPS2555DRCR-C,6523514A,1,00/01/2016 02:06:10,0/1/2016 5:52:9,00/01/2016 09:38:09,1,Y,3X3
CLFTEA88,ETS-2-64,8065726,4410,4604,1828,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 05:19:47,1,Y,5X5
CLFTEA88,ETS-2-64,8065727,4410,3950,1828,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 5:19:47,00/01/2016 08:05:54,1,Y,5X5
CLFTEA88,ETS-2-64,8065725,4410,7910,1828,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 8:5:54,00/01/2016 13:38:32,1,Y,5X5
CLFTEA88,ETS-2-64,8075580,4410,7910,1530,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 13:38:32,00/01/2016 19:11:10,1,Y,5X5
CLFTEA88,ETS-2-64,8075582,4410,3955,1530,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 19:11:10,00/01/2016 21:57:30,1,Y,5X5
CLFTEA88,ETS-2-64,8075581,4410,4601,1530,N,51220RHBR2-G2K,6487839B,1,00/01/2016 02:06:10,0/1/2016 21:57:30,00/02/2016 01:11:00,1,Y,5X5
CLFTEA88,ETS-2-64,8109749,4410,7900,642,N,51980ARTVR-G2K,6487839B,1,00/01/2016 02:06:10,0/2/2016 1:11:0,00/02/2016 07:10:40,1,Y,5X5
CLFTEA88,ETS-2-64,8082681,4410,3954,1327,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/2/2016 7:10:40,00/02/2016 10:08:25,1,Y,5X5
CLFTEA88,ETS-2-64,8086937,4410,7472,1195,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/2/2016 10:8:25,00/02/2016 15:44:17,1,Y,5X5
CLFTEA88,ETS-2-64,8091399,4410,7871,1067,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/2/2016 15:44:17,00/02/2016 21:38:05,1,Y,5X5
CLFTEA88,ETS-2-64,8091398,4410,7909,1067,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/2/2016 21:38:5,00/03/2016 03:33:35,1,Y,5X5
CLFTEA88,ETS-2-64,8091396,4410,7912,1067,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/3/2016 3:33:35,00/03/2016 09:29:13,1,Y,5X5
CLFTEA88,ETS-2-64,8082675,4410,7469,17.6,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/3/2016 9:29:13,00/03/2016 15:04:57,1,Y,5X5
CLFTEA88,ETS-2-64,8091397,4410,7876,15.16,N,PS51980RTVR-LK,6487839B,1,00/01/2016 02:06:10,0/3/2016 15:4:57,00/03/2016 20:58:58,1,Y,5X5
CLFTEA44,ETS-2-64,8076547,4410,3687,2024,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 03:31:17,1,Y,7X5
CLFTEA44,ETS-2-64,8076544,4410,1825,2024,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 3:31:17,00/01/2016 04:13:27,1,Y,7X5
CLFTEA44,ETS-2-64,8076539,4410,3214,2024,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 4:13:27,00/01/2016 05:27:39,1,Y,7X5
CLFTEA44,ETS-2-64,8076545,4410,3143,2024,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 5:27:39,00/01/2016 06:40:14,1,Y,7X5
CLFTEA44,ETS-2-64,8043137,4410,3573,28.87,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 6:40:14,00/01/2016 08:02:43,1,Y,7X5
CLFTEA44,ETS-2-64,8076546,4410,3693,24.28,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 8:2:43,00/01/2016 09:27:59,1,Y,7X5
CLFTEA44,ETS-2-64,8076540,4410,3632,25.37,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 9:27:59,00/01/2016 10:51:51,1,Y,7X5
CLFTEA44,ETS-2-64,8076541,4410,3667,26.01,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 10:51:51,00/01/2016 12:16:31,1,Y,7X5
CLFTEA44,ETS-2-64,8071855,4410,2408,31.05,N,3314RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 12:16:31,00/01/2016 13:12:07,1,Y,7X5
CLFTEA44,ETS-2-64,8069757,4410,3604,2111,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 13:12:7,00/01/2016 14:32:22,1,Y,7X5
CLFTEA44,ETS-2-64,8069752,4410,3689,2111,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 14:32:22,00/01/2016 15:54:31,1,Y,7X5
CLFTEA44,ETS-2-64,8090336,4410,3677,2009,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 15:54:31,00/01/2016 17:16:23,1,Y,7X5
CLFTEA44,ETS-2-64,8073454,4410,3546,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 17:16:23,00/01/2016 18:35:21,1,Y,7X5
CLFTEA44,ETS-2-64,8073457,4410,3517,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 18:35:21,00/01/2016 19:53:40,1,Y,7X5
CLFTEA44,ETS-2-64,8073453,4410,3679,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 19:53:40,00/01/2016 21:15:35,1,Y,7X5
CLFTEA44,ETS-2-64,8073448,4410,3662,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 21:15:35,00/01/2016 22:37:07,1,Y,7X5
CLFTEA44,ETS-2-64,8073464,4410,3653,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 22:37:7,00/01/2016 23:58:28,1,Y,7X5
CLFTEA44,ETS-2-64,8084842,4410,3014,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/1/2016 23:58:28,00/02/2016 01:05:35,1,Y,7X5
CLFTEA44,ETS-2-64,8073451,4410,3657,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 1:5:35,00/02/2016 02:27:00,1,Y,7X5
CLFTEA44,ETS-2-64,8073465,4410,3346,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 2:27:0,00/02/2016 03:41:31,1,Y,7X5
CLFTEA44,ETS-2-64,8073452,4410,3677,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 3:41:31,00/02/2016 05:03:23,1,Y,7X5
CLFTEA44,ETS-2-64,8073459,4410,3626,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 5:3:23,00/02/2016 06:24:08,1,Y,7X5
CLFTEA44,ETS-2-64,8073456,4410,3689,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 6:24:8,00/02/2016 07:46:16,1,Y,7X5
CLFTEA44,ETS-2-64,8073455,4410,2509,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 7:46:16,00/02/2016 08:42:09,1,Y,7X5
CLFTEA44,ETS-2-64,8073461,4410,3682,2008,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 8:42:9,00/02/2016 10:04:08,1,Y,7X5
CLFTEA44,ETS-2-64,8079912,4410,3507,1924,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 10:4:8,00/02/2016 11:22:14,1,Y,7X5
CLFTEA44,ETS-2-64,8079922,4410,1811,1924,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 11:22:14,00/02/2016 12:02:34,1,Y,7X5
CLFTEA44,ETS-2-64,8079918,4410,3689,1924,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 12:2:34,00/02/2016 13:24:43,1,Y,7X5
CLFTEA44,ETS-2-64,8090341,4410,3690,1621,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 13:24:43,00/02/2016 14:46:53,1,Y,7X5
CLFTEA44,ETS-2-64,8073463,4410,3687,23.96,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 14:46:53,00/02/2016 16:08:58,1,Y,7X5
CLFTEA44,ETS-2-64,8090342,4410,3692,20.25,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 16:8:58,00/02/2016 17:31:11,1,Y,7X5
CLFTEA44,ETS-2-64,8073458,4410,3376,25.21,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 17:31:11,00/02/2016 18:46:22,1,Y,7X5
CLFTEA44,ETS-2-64,8090343,4410,3688,20.78,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 18:46:22,00/02/2016 20:08:29,1,Y,7X5
CLFTEA44,ETS-2-64,8093540,4410,3691,20.78,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 20:8:29,00/02/2016 21:30:40,1,Y,7X5
CLFTEA44,ETS-2-64,8100287,4410,1841,18.77,N,3315RGFR-G2S2Y,6514558B,1,00/01/2016 02:06:10,0/2/2016 21:30:40,00/02/2016 22:11:41,1,Y,7X5
CLFTEA30,ETS-2-64,8096894,4410,13813,898,N,PS62134DRGTR-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 2:6:12,00/01/2016 06:16:22,1,Y,3X3
CLFTEA30,ETS-2-64,8096891,4410,13787,898,N,PS62134DRGTR-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 6:16:22,00/01/2016 10:26:05,1,Y,3X3
CLFTEA30,ETS-2-64,8096892,4410,13793,898,N,PS62134DRGTR-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 10:26:5,00/01/2016 14:35:56,1,Y,3X3
CLFTEA30,ETS-2-64,8096893,4410,13718,898,N,PS62134DRGTR-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 14:35:56,00/01/2016 18:44:25,1,Y,3X3
CLFTEA30,ETS-2-64,8103473,4410,1128,2160,N,S62134ARGTR1-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 18:44:25,00/01/2016 19:04:26,1,Y,3X3
CLFTEA30,ETS-2-64,8106022,4410,13783,656,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 19:4:26,00/01/2016 23:14:05,1,Y,3X3
CLFTEA30,ETS-2-64,8106017,4410,13762,656,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/1/2016 23:14:5,00/02/2016 03:23:22,1,Y,3X3
CLFTEA30,ETS-2-64,8106023,4410,13805,656,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 3:23:22,00/02/2016 07:33:25,1,Y,3X3
CLFTEA30,ETS-2-64,8106024,4410,8484,656,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 7:33:25,00/02/2016 10:07:07,1,Y,3X3
CLFTEA30,ETS-2-64,8108801,4410,13798,584,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 10:7:7,00/02/2016 14:17:02,1,Y,3X3
CLFTEA30,ETS-2-64,8108800,4410,13647,584,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 14:17:2,00/02/2016 18:24:14,1,Y,3X3
CLFTEA30,ETS-2-64,8108799,4410,13790,584,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 18:24:14,00/02/2016 22:34:01,1,Y,3X3
CLFTEA30,ETS-2-64,8108804,4410,13804,584,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/2/2016 22:34:1,00/03/2016 02:44:04,1,Y,3X3
CLFTEA30,ETS-2-64,8108805,4410,13813,10.33,N,S62134CRGTR1-L,6575577B,1,00/01/2016 02:06:10,0/3/2016 2:44:4,00/03/2016 06:54:16,1,Y,3X3
