Machine_Instance,Machine_Family_Name,Lot_Name,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Completion_Time,Package
CLFTEA37,ETS-2-128,5878847,6450,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/22/2015 11:58:00,RHB
CLFTEA37,ETS-2-128,5878849,6640,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/22/2015 14:56:28,RHB
CLFTEA37,ETS-2-128,5878850,6444,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/22/2015 17:49:41,RHB
CLFTEA37,ETS-2-128,5878854,6322,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/22/2015 20:39:38,RHB
CLFTEA37,ETS-2-128,5878851,6714,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/22/2015 23:40:04,RHB
CLFTEA37,ETS-2-128,5878853,6442,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/23/2015 02:33:14,RHB
CLFTEA37,ETS-2-128,5878852,6716,195,N,PS65148CRHBR-U,6503050A,2,09/21/2015 06:06:11,09/23/2015 05:33:43,RHB
CLFTEA78,ETS-2-64,5855101,10055,862,N,S51220ARSNR-LK,6498316A,1,09/21/2015 06:06:11,09/21/2015 13:59:14,RSNTHIN
CLFTEA78,ETS-2-64,5855103,10013,862,N,S51220ARSNR-LK,6498316A,1,09/21/2015 06:06:11,09/21/2015 21:50:20,RSNTHIN
CLFTEA56,ETS-2Q-64,5832034,7480,1631,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 08:41:11,RGY300
CLFTEA56,ETS-2Q-64,5841133,7520,1385,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 11:17:01,RGY300
CLFTEA56,ETS-2Q-64,5841127,8390,1385,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 14:10:46,RGY300
CLFTEA56,ETS-2Q-64,5851505,7553,1088,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 16:47:17,RGY300
CLFTEA56,ETS-2Q-64,5851501,7531,1088,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 19:23:21,RGY300
CLFTEA56,ETS-2Q-64,5854122,7547,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/21/2015 21:59:44,RGY300
CLFTEA56,ETS-2Q-64,5854121,8132,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 00:48:10,RGY300
CLFTEA56,ETS-2Q-64,5854124,15086,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 05:59:47,RGY300
CLFTEA56,ETS-2Q-64,5854123,15093,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 11:11:33,RGY300
CLFTEA56,ETS-2Q-64,5854125,13041,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 15:41:04,RGY300
CLFTEA56,ETS-2Q-64,5854120,15107,990,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 20:53:07,RGY300
CLFTEA56,ETS-2Q-64,5857041,7997,894,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/22/2015 23:38:47,RGY300
CLFTEA56,ETS-2Q-64,5857040,15095,894,N,S54620RGYR1-G2,6487925B,1,09/21/2015 06:06:11,09/23/2015 04:50:35,RGY300
CLFTEA22,ETS-0-64,5841223,13789,1288,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/21/2015 17:09:03,DRB
CLFTEA22,ETS-0-64,5841225,13792,1288,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/22/2015 04:12:03,DRB
CLFTEA22,ETS-0-64,5841218,13793,1288,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/22/2015 15:15:07,DRB
CLFTEA22,ETS-0-64,5839815,13809,1333,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/23/2015 02:18:57,DRB
CLFTEA17,ETS-0-64,5839813,13760,1333,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/21/2015 17:07:39,DRB
CLFTEA17,ETS-0-64,5839814,13763,1333,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/22/2015 04:09:16,DRB
CLFTEA17,ETS-0-64,5839816,11519,1333,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/22/2015 13:23:11,DRB
CLFTEA17,ETS-0-64,5841222,13795,1288,N,TPS2557DRBR3-R,6505771B,1,09/21/2015 06:06:11,09/23/2015 00:26:20,DRB
CLFTEA58,ETS-2-128,5864699,13671,9.87,N,N1006030RTER-C,6522212C,1,09/21/2015 06:06:11,09/21/2015 17:03:23,RTE
CLFTEA58,ETS-2-128,5867395,7906,9,N,N1006030RTER-C,6522212C,1,09/21/2015 06:06:11,09/21/2015 23:23:52,RTE
CLFTEA58,ETS-2-128,5864697,13790,579,N,N1006030RTER-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 02:44:02,RTE
CLFTEA58,ETS-2-128,5864696,13809,579,N,N1006030RTER-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 06:04:30,RTE
CLFTEA58,ETS-2-128,5858344,13811,761,N,PS54218RTER3-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 09:17:16,RTE
CLFTEA58,ETS-2-128,5859113,13806,727,N,PS54218RTER3-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 12:29:58,RTE
CLFTEA58,ETS-2-128,5860735,13806,678,N,PS54218RTER3-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 15:42:40,RTE
CLFTEA58,ETS-2-128,5860738,13811,678,N,PS54218RTER3-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 18:55:26,RTE
CLFTEA58,ETS-2-128,5860734,13803,678,N,PS54218RTER3-C,6522212C,1,09/21/2015 06:06:11,09/22/2015 22:08:06,RTE
CLFTEA83,ETS-2-64,5859198,7878,13.33,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/21/2015 12:25:19,RVECLIP
CLFTEA83,ETS-2-64,5868422,7851,14.93,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/21/2015 18:43:10,RVECLIP
CLFTEA83,ETS-2-64,5853090,7865,14.83,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/22/2015 01:01:41,RVECLIP
CLFTEA83,ETS-2-64,5853084,7873,14.65,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/22/2015 07:20:35,RVECLIP
CLFTEA83,ETS-2-64,5850049,7854,15.53,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/22/2015 13:38:34,RVECLIP
CLFTEA83,ETS-2-64,5855948,7866,13.54,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/22/2015 19:57:08,RVECLIP
CLFTEA83,ETS-2-64,5852709,7741,1429,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/22/2015 22:36:39,RVECLIP
CLFTEA83,ETS-2-64,5850046,4584,1102,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/23/2015 00:11:30,RVECLIP
CLFTEA83,ETS-2-64,5853083,7647,1004,N,PS53513RVER-LN,6543758C,1,09/21/2015 06:06:11,09/23/2015 02:49:06,RVECLIP
CLFTEA49,ETS-2-64,5840980,11231,1483,N,PS62742DSSR-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 07:37:33,DSSST
CLFTEA49,ETS-2-64,5818946,17218,2138,N,PS62745DSSR-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 11:55:28,DSSST
CLFTEA49,ETS-2-64,5828935,8640,1847,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 13:10:43,DSSST
CLFTEA49,ETS-2-64,5828932,17248,1847,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 15:39:56,DSSST
CLFTEA49,ETS-2-64,5828933,17241,1847,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 18:09:05,DSSST
CLFTEA49,ETS-2-64,5834857,17176,1656,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 20:37:41,DSSST
CLFTEA49,ETS-2-64,5834854,17273,1656,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 23:07:07,DSSST
CLFTEA49,ETS-2-64,5834858,17271,1656,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 01:36:32,DSSST
CLFTEA49,ETS-2-64,5837557,9847,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 03:02:09,DSSST
CLFTEA49,ETS-2-64,5837552,17161,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 05:30:37,DSSST
CLFTEA49,ETS-2-64,5837558,8633,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 06:45:48,DSSST
CLFTEA49,ETS-2-64,5837554,17274,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 09:15:14,DSSST
CLFTEA49,ETS-2-64,5844144,17256,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 11:44:32,DSSST
CLFTEA49,ETS-2-64,5844138,17279,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 14:14:01,DSSST
CLFTEA49,ETS-2-64,5844141,17279,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 16:43:30,DSSST
CLFTEA49,ETS-2-64,5844139,17277,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 19:12:58,DSSST
CLFTEA49,ETS-2-64,5844137,17275,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 21:42:25,DSSST
CLFTEA49,ETS-2-64,5847665,17268,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 00:11:48,DSSST
CLFTEA49,ETS-2-64,5847664,17276,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 02:41:15,DSSST
CLFTEA49,ETS-2-64,5847669,17279,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 05:10:44,DSSST
CLFTEA73,ETS-2-64,5701122,7570,4019,N,1362RVER1-LQR#,6545456B,1,09/21/2015 06:06:11,09/21/2015 08:17:21,RVECLIP
CLFTEA73,ETS-2-64,5701121,7280,4019,N,1362RVER1-LQR#,6545456B,1,09/21/2015 06:06:11,09/21/2015 10:23:32,RVECLIP
CLFTEA73,ETS-2-64,5838632,3891,18.5,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 13:31:18,RVECLIP
CLFTEA73,ETS-2-64,5845860,3503,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 14:30:19,RVECLIP
CLFTEA73,ETS-2-64,5838626,7627,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 16:37:37,RVECLIP
CLFTEA73,ETS-2-64,5838634,7646,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 18:45:14,RVECLIP
CLFTEA73,ETS-2-64,5838625,7634,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 20:52:40,RVECLIP
CLFTEA73,ETS-2-64,5838637,7742,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/21/2015 23:01:52,RVECLIP
CLFTEA73,ETS-2-64,5838633,7663,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 01:09:46,RVECLIP
CLFTEA73,ETS-2-64,5838624,7227,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 03:10:27,RVECLIP
CLFTEA73,ETS-2-64,5838635,4348,1435,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 04:23:27,RVECLIP
CLFTEA73,ETS-2-64,5841699,7702,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 06:32:00,RVECLIP
CLFTEA73,ETS-2-64,5848984,3867,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 07:37:03,RVECLIP
CLFTEA73,ETS-2-64,5841703,7590,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 09:43:44,RVECLIP
CLFTEA73,ETS-2-64,5841706,7707,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 11:52:22,RVECLIP
CLFTEA73,ETS-2-64,5848983,6092,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 13:34:15,RVECLIP
CLFTEA73,ETS-2-64,5841700,7740,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 15:43:26,RVECLIP
CLFTEA73,ETS-2-64,5841705,7420,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 17:47:18,RVECLIP
CLFTEA73,ETS-2-64,5841704,7730,1336,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 19:56:19,RVECLIP
CLFTEA73,ETS-2-64,5845313,7739,1235,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/22/2015 22:05:29,RVECLIP
CLFTEA73,ETS-2-64,5845308,7667,1235,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/23/2015 00:13:27,RVECLIP
CLFTEA73,ETS-2-64,5845309,7752,1235,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/23/2015 02:22:49,RVECLIP
CLFTEA73,ETS-2-64,5853454,3820,1235,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/23/2015 03:27:05,RVECLIP
CLFTEA73,ETS-2-64,5845314,7708,1235,N,S51367RVER-LNY,6545456B,1,09/21/2015 06:06:11,09/23/2015 05:35:44,RVECLIP
CLFTEA41,ETS-2-64,5846665,15069,1128,N,Q24736RGRR-G2K,6541231B,1,09/21/2015 06:06:11,09/21/2015 10:53:45,RGR300
CLFTEA87,ETM-4-64,5841971,16122,1452,N,71602DPJR1-G2K,6548880A,1,09/21/2015 06:06:11,09/21/2015 09:16:24,DPJST300
CLFTEA87,ETM-4-64,5841973,16126,1452,N,71602DPJR1-G2K,6548880A,1,09/21/2015 06:06:11,09/21/2015 12:26:40,DPJST300
CLFTEA87,ETM-4-64,5832905,13626,21.24,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/21/2015 23:21:43,DPJST300
CLFTEA87,ETM-4-64,5832903,16128,1724,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 02:15:41,DPJST300
CLFTEA87,ETM-4-64,5832904,16125,1724,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 05:09:38,DPJST300
CLFTEA87,ETM-4-64,5835746,16125,1622,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 08:03:35,DPJST300
CLFTEA87,ETM-4-64,5845545,16117,1354,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 10:57:27,DPJST300
CLFTEA87,ETM-4-64,5845547,16128,1354,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 13:51:26,DPJST300
CLFTEA87,ETM-4-64,5845549,16115,1354,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 16:45:16,DPJST300
CLFTEA87,ETM-4-64,5851148,16127,1188,N,771803DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 19:39:15,DPJST300
CLFTEA87,ETM-4-64,5837570,16127,1556,N,771808DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/22/2015 22:32:58,DPJST300
CLFTEA87,ETM-4-64,5841975,16125,1452,N,771808DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/23/2015 01:26:40,DPJST300
CLFTEA87,ETM-4-64,5854041,16121,1084,N,771808DPJR-G2K,6548880A,1,09/21/2015 06:06:11,09/23/2015 04:20:20,DPJST300
CLFTEA36,ETS-2M-64,5841901,13791,1259,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 10:25:45,RTE300
CLFTEA36,ETS-2M-64,5841898,13787,1259,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 14:45:15,RTE300
CLFTEA36,ETS-2M-64,5843110,13809,1230,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 19:05:10,RTE300
CLFTEA36,ETS-2M-64,5852400,13794,961,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 23:24:48,RTE300
CLFTEA36,ETS-2M-64,5852405,13796,961,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 03:44:28,RTE300
CLFTEA36,ETS-2M-64,5853006,13767,931,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 08:03:36,RTE300
CLFTEA36,ETS-2M-64,5853004,13765,931,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 12:22:41,RTE300
CLFTEA36,ETS-2M-64,5853314,13800,922,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 16:42:26,RTE300
CLFTEA36,ETS-2M-64,5853309,13787,922,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 21:01:56,RTE300
CLFTEA36,ETS-2M-64,5854497,13816,884,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/23/2015 01:21:59,RTE300
CLFTEA36,ETS-2M-64,5863978,13778,602,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/23/2015 05:41:19,RTE300
CLFTEA38,ETS-2-64,5840979,17216,1483,N,PS62742DSSR-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 08:25:43,DSSST
CLFTEA38,ETS-2-64,5840978,17269,1483,N,PS62742DSSR-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 10:45:41,DSSST
CLFTEA38,ETS-2-64,5855087,17263,1054,N,PS62742DSSR-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 13:05:35,DSSST
CLFTEA38,ETS-2-64,5828934,13695,1847,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 15:04:16,DSSST
CLFTEA38,ETS-2-64,5834860,12383,1656,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 16:51:41,DSSST
CLFTEA38,ETS-2-64,5834856,17264,1656,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 19:21:02,DSSST
CLFTEA38,ETS-2-64,5837553,17276,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/21/2015 21:50:30,DSSST
CLFTEA38,ETS-2-64,5837556,17278,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 00:19:58,DSSST
CLFTEA38,ETS-2-64,5837555,17227,1555,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 02:49:00,DSSST
CLFTEA38,ETS-2-64,5844146,12442,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 04:36:55,DSSST
CLFTEA38,ETS-2-64,5844142,17278,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 07:06:24,DSSST
CLFTEA38,ETS-2-64,5844143,17274,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 09:35:50,DSSST
CLFTEA38,ETS-2-64,5844145,17272,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 12:05:16,DSSST
CLFTEA38,ETS-2-64,5847671,17238,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 14:34:24,DSSST
CLFTEA38,ETS-2-64,5847667,17280,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 17:03:53,DSSST
CLFTEA38,ETS-2-64,5847663,17268,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 19:33:17,DSSST
CLFTEA38,ETS-2-64,5847668,17272,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/22/2015 22:02:42,DSSST
CLFTEA38,ETS-2-64,5847666,17276,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 00:32:09,DSSST
CLFTEA38,ETS-2-64,5847670,17251,1284,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 03:01:24,DSSST
CLFTEA38,ETS-2-64,5844140,17271,1388,N,S62740DSSR1-LK,6552808A,1,09/21/2015 06:06:11,09/23/2015 05:30:49,DSSST
CLFTEA32,ETS-2-128,5852406,13741,961,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 10:24:49,RTE300
CLFTEA32,ETS-2-128,5857418,13814,787,N,5633BRTER-KDG2,6569306A,1,09/21/2015 06:06:11,09/21/2015 14:38:30,RTE300
CLFTEA32,ETS-2-128,5836667,13807,1415,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 18:58:23,RTE300
CLFTEA32,ETS-2-128,5851337,13815,992,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/21/2015 23:18:25,RTE300
CLFTEA32,ETS-2-128,5852399,13804,961,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 03:38:14,RTE300
CLFTEA32,ETS-2-128,5852401,13810,961,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 07:58:10,RTE300
CLFTEA32,ETS-2-128,5853010,13804,931,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 12:17:59,RTE300
CLFTEA32,ETS-2-128,5853310,13806,922,N,65633BKRTER-G2,6569306A,1,09/21/2015 06:06:11,09/22/2015 16:37:51,RTE300
CLFTEA20,ETS-S-64,5858327,10080,12.81,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/21/2015 14:11:01,RTJ
CLFTEA20,ETS-S-64,5858326,10079,12.04,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/21/2015 22:15:48,RTJ
CLFTEA20,ETS-S-64,5858325,10074,11.98,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/22/2015 06:20:21,RTJ
CLFTEA20,ETS-S-64,5858321,10058,761,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/22/2015 09:58:21,RTJ
CLFTEA20,ETS-S-64,5858323,10077,761,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/22/2015 13:36:45,RTJ
CLFTEA20,ETS-S-64,5858324,10072,761,N,TPS61183RTJR-R,6508600B,2,09/21/2015 06:06:11,09/22/2015 17:15:03,RTJ
CLFTEA25,ETS-2-64,5491459,8685,12062,N,4519RTER1-RQR&,6522803A,1,09/21/2015 06:06:11,09/21/2015 09:54:26,RTEST
CLFTEA25,ETS-2-64,5491458,11443,12062,N,4519RTER1-RQR&,6522803A,1,09/21/2015 06:06:11,09/21/2015 14:54:51,RTEST
CLFTEA75,ETS-2-64,5819548,13384,26.61,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/21/2015 16:49:36,MPCMCMST
CLFTEA75,ETS-2-64,5852749,11364,23,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 01:56:04,MPCMCMST
CLFTEA75,ETS-2-64,5834742,13416,21.98,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 12:41:02,MPCMCMST
CLFTEA75,ETS-2-64,5764232,6988,3841,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 13:35:33,MPCMCMST
CLFTEA75,ETS-2-64,5802631,13435,2679,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 15:19:26,MPCMCMST
CLFTEA75,ETS-2-64,5809399,13439,2481,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 17:03:20,MPCMCMST
CLFTEA75,ETS-2-64,5853706,13439,1203,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 18:47:15,MPCMCMST
CLFTEA75,ETS-2-64,5853708,11357,1203,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 20:15:13,MPCMCMST
CLFTEA75,ETS-2-64,5856942,13440,1103,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 21:59:08,MPCMCMST
CLFTEA75,ETS-2-64,5856943,13414,1103,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/22/2015 23:42:51,MPCMCMST
CLFTEA75,ETS-2-64,5865446,11374,1103,N,CSD87381P1-NS2,6556617A,1,09/21/2015 06:06:11,09/23/2015 01:10:57,MPCMCMST
CLFTEA75,ETS-2-64,5771421,13433,4397,N,SD87381P6-UNR&,6556617A,1,09/21/2015 06:06:11,09/23/2015 02:54:49,MPCMCMST
CLFTEA75,ETS-2-64,5775940,13417,4264,N,SD87381P6-UNR&,6556617A,1,09/21/2015 06:06:11,09/23/2015 04:38:34,MPCMCMST
CLFTEA84,ETS-2-64,5865226,16,56.32,N,95377Q4M1-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 06:07:56,DPC
CLFTEA84,ETS-2-64,5727743,3803,5232,N,95377Q4M1-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 09:11:29,DPC
CLFTEA84,ETS-2-64,5865225,43,56.32,N,95377Q4M2-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 09:14:32,DPC
CLFTEA84,ETS-2-64,5727751,3834,5232,N,95377Q4M2-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 12:19:34,DPC
CLFTEA84,ETS-2-64,5865227,48,56.56,N,D59998Q4M-LQN&,6544140B,1,09/21/2015 06:06:11,09/21/2015 12:22:52,DPC
CLFTEA84,ETS-2-64,5727056,3609,5256,N,D59998Q4M-LQN&,6544140B,1,09/21/2015 06:06:11,09/21/2015 15:17:06,DPC
CLFTEA84,ETS-2-64,5866396,33,56.56,N,D95377Q4M-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 15:19:40,DPC
CLFTEA84,ETS-2-64,5727053,3811,5256,N,D95377Q4M-LQN#,6544140B,1,09/21/2015 06:06:11,09/21/2015 18:23:36,DPC
CLFTEA62,ETS-2-128,5845898,4581,1241,N,D97374Q4M-LNKE,6578688B,1,09/21/2015 06:06:11,09/21/2015 07:09:47,DPC
CLFTEA62,ETS-2-128,5848796,7632,1148,N,D97374Q4M-LNKE,6578688B,1,09/21/2015 06:06:11,09/21/2015 08:55:05,DPC
CLFTEA62,ETS-2-128,5848799,7714,1148,N,D97374Q4M-LNKE,6578688B,1,09/21/2015 06:06:11,09/21/2015 10:41:31,DPC
