LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5873939,2543QRTERQ1-G2,3X3           ,RTE300       ,6876,2243.00,5873939,4410,1,        14.36,      12.49,      21.1,,10/09/2015 02:06:09,
5873624,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3594,2196.00,5873624,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873609,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3572,2196.00,5873609,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873605,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3520,2196.00,5873605,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873614,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3638,2196.00,5873614,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873621,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3495,2196.00,5873621,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873622,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3592,2196.00,5873622,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873623,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3546,2196.00,5873623,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5873613,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,1814,2196.00,5873613,4410,1,        14.24,      12.88,     21.14,,10/09/2015 02:06:09,
5877829,BQ25895RTWR-G2,4X4           ,RTWST300     ,10062,2173.00,5877829,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877825,BQ25895RTWR-G2,4X4           ,RTWST300     ,9922,2173.00,5877825,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877820,BQ25895RTWR-G2,4X4           ,RTWST300     ,10077,2173.00,5877820,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
