tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"31","ETS-2-64","6571495A","","4X4","31","STD  ","4X4           ","24780SRUYR-G2K","09/23/2015 22:30:48"
"31","ETS-2-64","6517878B","setup change","4X4","31","STD  ","4X4           ","PS53313RGER-G2","09/24/2015 00:38:42"
"32","ETS-2-128","6522803A","","3X3","32","STRIP","3X3           ","4519RTER1-RQR&","09/22/2015 05:54:25"
"32","ETS-2-128","6522803A","","3X3","32","STRIP","3X3           ","4519RTER1-RQR&","09/22/2015 10:54:50"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/22/2015 13:56:19"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/22/2015 16:56:31"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/22/2015 22:51:42"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/23/2015 04:41:14"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/23/2015 10:27:31"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/23/2015 16:28:00"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54519RTER-R","09/23/2015 21:56:37"
"32","ETS-2-128","6522803A","","3X3","32","STD  ","3X3           ","TPS54719RTER-R","09/24/2015 00:27:42"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 06:00:51"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 09:58:39"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 13:44:59"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 17:42:26"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 21:21:18"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/23/2015 01:18:23"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/23/2015 05:14:57"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24195RGER-RY","09/23/2015 09:12:20"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 13:09:20"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 17:06:58"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 21:04:46"
"33","ETS-2-64","6525585A","","4X4","33","STD  ","4X4           ","BQ24296RGER-G2","09/24/2015 00:48:58"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/22/2015 05:04:34"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/22/2015 11:05:31"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/22/2015 14:06:25"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/22/2015 20:07:25"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/23/2015 02:08:24"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","PS51980RTVR-LK","09/23/2015 08:04:28"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","PS51980RTVR-LK","09/23/2015 14:00:47"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","PS51980RTVR-LK","09/23/2015 16:58:11"
"34","ETS-2-64","6487839B","","5X5","34","STD  ","5X5           ","51980ARTVR-G2K","09/23/2015 22:58:41"
"34","ETS-2-64","6522167C","setup change","6X5","34","CLIP ","6X5           ","PS53319DQPR-LN","09/24/2015 01:46:42"
"35","ETS-2M-64","6570729C","","8X8","35","STD  ","8X8           ","TPS2388RTQR-C","09/22/2015 15:01:29"
"35","ETS-2M-64","6570729C","","8X8","35","STD  ","8X8           ","TPS2388RTQR-C","09/23/2015 11:29:14"
"35","ETS-2M-64","6570729C","","8X8","35","STD  ","8X8           ","TPS2388RTQR-C","09/23/2015 23:26:10"
"35","ETS-2M-64","6528917C","setup change","7X5","35","CLIP ","7X5           ","4C24RVFT-OLQN#","09/24/2015 00:41:08"
"36","ETS-2M-64","6556725A","","4X4","36","STD  ","4X4           ","24250RGER1-G2Y","09/22/2015 09:33:55"
"36","ETS-2M-64","6556725A","","4X4","36","STD  ","4X4           ","24250RGER1-G2Y","09/22/2015 17:04:39"
"36","ETS-2M-64","6556725A","","4X4","36","STD  ","4X4           ","Q24250RGER-G2Y","09/23/2015 00:33:00"
"36","ETS-2M-64","6556725A","","4X4","36","STD  ","4X4           ","24250RGER1-G2Y","09/23/2015 08:00:02"
"36","ETS-2M-64","6541602C","setup change","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/23/2015 10:30:54"
"36","ETS-2M-64","6541602C","","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/23/2015 13:17:59"
"36","ETS-2M-64","6541602C","","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/23/2015 16:20:24"
"36","ETS-2M-64","6541602C","","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/23/2015 19:21:54"
"36","ETS-2M-64","6541602C","","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/23/2015 21:04:54"
"36","ETS-2M-64","6541602C","","4X4","36","STD  ","4X4           ","THS6187IRTJR-B","09/24/2015 00:57:09"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/22/2015 10:11:00"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/22/2015 14:14:19"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/22/2015 18:17:23"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/22/2015 22:20:39"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/23/2015 02:24:05"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/23/2015 06:28:07"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/23/2015 10:32:34"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","BQ24777RUYR-G2","09/23/2015 14:36:51"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","SN2867RUYR-G2K","09/23/2015 19:11:20"
"37","ETS-2-128","6571495A","","4X4","37","STD  ","4X4           ","SN2867RUYR-G2K","09/23/2015 23:47:25"
"37","ETS-2-128","6530035A","setup change","3X3","37","STRIP","3X3           ","1218DSCR3-G2YK","09/24/2015 01:50:46"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","95377Q4M1-LQN#","09/22/2015 02:07:55"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","95377Q4M1-LQN#","09/22/2015 05:11:28"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","95377Q4M2-LQN#","09/22/2015 05:14:31"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","95377Q4M2-LQN#","09/22/2015 08:19:33"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","D59998Q4M-LQN&","09/22/2015 08:22:51"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","D59998Q4M-LQN&","09/22/2015 11:17:05"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","D95377Q4M-LQN#","09/22/2015 11:19:39"
"38","ETS-2-64","6544140B","","4.5X3.5","38","STD  ","4.5X3.5       ","D95377Q4M-LQN#","09/22/2015 14:23:35"
"38","ETS-2-64","6553054A","setup change","3X3","38","STD  ","3X3           ","1312DRCR1-G2KY","09/22/2015 15:29:06"
"38","ETS-2-64","6553054A","","3X3","38","STD  ","3X3           ","1312DRCR1-G2KY","09/22/2015 17:11:18"
"38","ETS-2-64","6553054A","","3X3","38","STD  ","3X3           ","1312DRCR1-G2KY","09/22/2015 19:11:37"
"38","ETS-2-64","6525230A","setup change","2X2","38","STRIP","2X2           ","TPS2553DRVR-L","09/22/2015 19:51:30"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2552DRVR1-L","09/22/2015 20:36:12"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2552DRVR1-L","09/22/2015 21:20:57"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2552DRVR1-L","09/22/2015 22:05:41"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2552DRVR1-L","09/22/2015 22:50:26"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2553DRVR-L","09/22/2015 23:32:04"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2553DRVR-L","09/23/2015 10:14:32"
"38","ETS-2-64","6525230A","","2X2","38","STRIP","2X2           ","TPS2552DRVR1-L","09/23/2015 20:10:29"
"38","ETS-2-64","6588064A","setup change","3X3","38","STD  ","3X3           ","1622IDRCT-URR&","09/24/2015 00:18:06"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","2592BADRCR-G2K","09/22/2015 08:01:50"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","2592ZADRCR-G2K","09/22/2015 14:27:25"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","2592ZADRCR-G2K","09/22/2015 20:52:14"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","592AADRCRP-G2K","09/23/2015 04:15:01"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","2592ZADRCR-G2K","09/23/2015 15:19:23"
"39","ETS-2M-64","6547181A","","3X3","39","STD  ","3X3           ","2592BADRCR-G2K","09/23/2015 21:14:46"
"39","ETS-2M-64","6574499A","setup change","2X2","39","STD  ","2X2           ","S61291DRVR-G2K","09/23/2015 22:10:18"
"39","ETS-2M-64","6516231C","setup change","2X2","39","STRIP","2X2           ","PS51206DSQR-RK","09/24/2015 01:15:28"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/22/2015 06:08:16"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/22/2015 10:10:56"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/22/2015 14:13:42"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/22/2015 18:14:13"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/22/2015 23:27:59"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 03:30:25"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 04:50:56"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 06:11:27"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 07:18:24"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 08:38:52"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 09:59:23"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 11:19:54"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 12:40:22"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 13:47:44"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 15:08:07"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 16:28:33"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 17:48:33"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 19:09:06"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 20:29:38"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","CD3211A1RGPR-L","09/23/2015 21:50:10"
"40","ETM-4-64","6546767B","","4X4","40","STRIP","4X4           ","TPS22981RGPR-L","09/24/2015 01:52:56"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54622ARHLR-L","09/22/2015 04:59:30"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54622ARHLR-L","09/22/2015 08:15:37"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54622ARHLR-L","09/22/2015 11:06:52"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 17:01:16"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 19:59:01"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 01:51:13"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 07:45:37"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 13:13:52"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","TPS54622RHLR-L","09/23/2015 16:29:54"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","TPS54622RHLR-L","09/23/2015 19:46:07"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","S54620RGYR1-G2","09/23/2015 22:34:33"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD  ","3.5X3.5       ","TPS54622RHLR-L","09/24/2015 02:05:37"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","5633ARTER-KDG2","09/22/2015 05:57:38"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","5633ARTER-KDG2","09/22/2015 08:33:18"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","PS65633RTER-G2","09/22/2015 12:34:36"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","5633BRTER-KDG2","09/22/2015 16:09:59"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633AKRTER-G2","09/22/2015 19:02:24"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/22/2015 22:51:09"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 02:36:48"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 04:46:26"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 08:34:57"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 12:28:30"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 16:15:03"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","65633BKRTER-G2","09/23/2015 19:57:35"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","PS65633RTER-G2","09/23/2015 21:58:29"
"42","ETS-2-64","6569306A","","3X3","42","STD  ","3X3           ","PS65633RTER-G2","09/24/2015 01:02:37"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 08:00:45"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 13:53:11"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 18:00:07"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/22/2015 23:54:31"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 05:48:28"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 11:43:01"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 15:40:47"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/23/2015 19:21:03"
"43","ETS-2-64","6487925B","","3.5X3.5","43","STD  ","3.5X3.5       ","PS54821RHLR2-R","09/24/2015 01:15:33"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 07:38:50"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 14:55:55"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 18:45:42"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 22:38:32"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 02:31:23"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 06:23:59"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 10:15:47"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 14:08:56"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","S62134ARGTR1-L","09/23/2015 17:53:48"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","S62134CRGTR1-L","09/23/2015 21:46:53"
"44","ETS-2-64","6575577B","","3X3","44","STD  ","3X3           ","S62134CRGTR1-L","09/24/2015 01:39:24"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","1408009RTER-G2","09/22/2015 05:22:27"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","546QRTERQ11-G2","09/22/2015 16:23:55"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","546QRTERQ11-G2","09/23/2015 03:26:48"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","546QRTERQ11-G2","09/23/2015 09:20:01"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","546QRTERQ11-G2","09/23/2015 20:18:22"
"45","ETS-2-64","6524040A","","3X3","45","STD  ","3X3           ","546QRTERQ11-G2","09/24/2015 01:50:57"
"46","ETM-4-64","6590151A","","4X3","46","STRIP","4X3           ","25810RVCR1-G2P","09/22/2015 14:31:32"
"46","ETM-4-64","6590151A","","4X3","46","STRIP","4X3           ","25810RVCR1-G2P","09/23/2015 02:56:18"
"46","ETM-4-64","6590151A","","4X3","46","STRIP","4X3           ","25810RVCR1-G2P","09/23/2015 15:21:35"
"46","ETM-4-64","6590151A","","4X3","46","STRIP","4X3           ","25810RVCR1-G2P","09/23/2015 22:14:59"
"46","ETM-4-64","6590151A","","4X3","46","STRIP","4X3           ","25810RVCR-G2R#","09/24/2015 00:59:08"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 04:05:27"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 06:46:21"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 09:03:40"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 12:03:23"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 15:59:53"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 17:58:01"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/22/2015 21:55:10"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24195RGER-RY","09/23/2015 01:52:54"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 05:50:08"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 09:48:06"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24196RGER-RY","09/23/2015 11:47:31"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","BQ24296RGER-G2","09/23/2015 14:42:13"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","Q24192HRGER-RY","09/23/2015 18:37:52"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","Q24296MRGER-G2","09/23/2015 22:19:58"
"47","ETS-2-64","6525585A","","4X4","47","STD  ","4X4           ","Q24296MRGER-G2","09/24/2015 01:13:32"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 05:57:58"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 09:51:06"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 13:40:41"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 17:33:38"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/22/2015 21:25:56"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 01:19:08"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 05:12:17"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","PS62134DRGTR-L","09/23/2015 09:04:56"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","S62134ARGTR1-L","09/23/2015 12:48:51"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","S62134CRGTR1-L","09/23/2015 16:01:40"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","S62134CRGTR1-L","09/23/2015 17:58:42"
"48","ETS-2-64","6575577B","","3X3","48","STD  ","3X3           ","S62134CRGTR1-L","09/23/2015 21:51:46"
"48","ETS-2-64","6577168A","setup change","2X2","48","STD  ","2X2           ","PS25200DRVR-G2","09/23/2015 22:45:27"
"48","ETS-2-64","6577168A","","2X2","48","STD  ","2X2           ","PS25200DRVR-G2","09/23/2015 23:34:17"
"48","ETS-2-64","6577168A","","2X2","48","STD  ","2X2           ","PS25200DRVR-G2","09/24/2015 00:23:12"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 03:08:58"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 04:50:25"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 06:37:48"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 08:26:01"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 10:13:25"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 11:59:41"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 13:46:53"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 15:32:07"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 17:20:27"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 19:08:39"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 20:53:18"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/22/2015 22:40:09"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 00:27:45"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 02:14:36"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 03:58:35"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 05:43:09"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 07:28:47"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 09:16:42"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 11:03:45"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 12:19:15"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 14:06:36"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 15:09:00"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 16:57:00"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 18:42:50"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 20:29:40"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 22:15:25"
"49","ETS-2-64","6578688B","","4.5X3.5","49","STD  ","4.5X3.5       ","D97374Q4M-LNKE","09/23/2015 23:59:27"
