"tester_index","tester_config","loadboard_type","setup_change","Package","apu_tester","package_type","pin","package_size","Lot_Name","quantity","Lot_Weight","device_name","Setup_Time","Completion_Time","capacity"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5846602","15108","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 08:25:04","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5846603","10372","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 12:28:41","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5846601","15113","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 18:23:12","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5848421","15097","803","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 00:17:21","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5849678","4689","772","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 02:08:02","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5849674","15104","772","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 08:02:20","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5850137","15089","762","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 13:56:17","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5848413","15111","803","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 19:50:46","61549.9821"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","RHL","3.5X3.5","5851710","15111","719","PS54821RHLR2-R","09/18/2015 02:30:41","09/20/2015 01:45:14","61549.9821"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5847913","13585","821","5633ARTER-KDG2","09/18/2015 02:30:41","09/18/2015 06:29:31","83610.7524"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5837513","13780","1114","5633BRTER-KDG2","09/18/2015 02:30:41","09/18/2015 10:42:35","78064.9412"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5849172","13816","785","65633AKRTER-G2","09/18/2015 02:30:41","09/18/2015 14:44:29","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5846711","13779","862","65633AKRTER-G2","09/18/2015 02:30:41","09/18/2015 18:45:45","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5846713","13764","862","65633AKRTER-G2","09/18/2015 02:30:41","09/18/2015 22:46:45","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5846716","11969","862","65633AKRTER-G2","09/18/2015 02:30:41","09/19/2015 02:16:26","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5846710","13712","862","65633AKRTER-G2","09/18/2015 02:30:41","09/19/2015 06:16:32","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5849171","13784","785","65633AKRTER-G2","09/18/2015 02:30:41","09/19/2015 10:17:52","82589.1594"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5815378","12488","1806","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 14:13:01","78715.6499"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5837491","12146","1114","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 18:01:45","78715.6499"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5843381","10066","955","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 21:11:29","78715.6499"
"42","ETS-2-64","6569306A","","3X3","42","STD","RTE300","3X3","5849179","13814","785","PS65633RTER-G2","09/18/2015 02:30:41","09/20/2015 01:12:48","82766.1994"
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5782240","13760","2939","546QRTERQ11-G2","09/18/2015 02:30:41","09/18/2015 13:32:09",""
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5792042","7294","2640","546QRTERQ11-G2","09/18/2015 02:30:41","09/18/2015 19:23:16",""
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5830997","10615","1346","546QRTERQ11-G2","09/18/2015 02:30:41","09/19/2015 03:53:47",""
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5832826","10598","1286","546QRTERQ11-G2","09/18/2015 02:30:41","09/19/2015 12:23:29",""
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5841098","6883","1065","546QRTERQ11-G2","09/18/2015 02:30:41","09/19/2015 17:54:51",""
"43","ETS-2-64","6524040A","","3X3","43","STD","RTE300","3X3","5807357","10528","2084","546QRTERQ11-G2","09/18/2015 02:30:41","09/20/2015 02:21:12",""
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5850796","7438","739","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 05:27:31","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5854178","10015","624","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 09:25:16","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5856006","5010","564","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 11:24:42","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5828563","8957","2032","BQ24196RGER-RY","09/18/2015 02:30:41","09/18/2015 14:57:27","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5841920","9992","1620","BQ24196RGER-RY","09/18/2015 02:30:41","09/18/2015 18:54:40","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5844287","9552","1555","BQ24196RGER-RY","09/18/2015 02:30:41","09/18/2015 22:41:28","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5845407","9265","1522","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 02:21:30","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5845418","9568","1522","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 06:08:41","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5846618","9911","1489","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 10:03:59","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5846617","8974","1489","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 13:37:08","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5846613","9473","1489","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 17:22:05","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGELLF","4X4","5851317","9673","686","BQ24196RGER-RY","09/18/2015 02:30:41","09/20/2015 00:32:37","60916.1255"
"44","ETS-2-64","6525585A","","4X4","44","STD","RGE300","4X4","5842719","8944","974","Q24292IRGER-G2","09/18/2015 02:30:41","09/19/2015 20:42:57","66274.4223"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5837743","13533","1110","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 07:48:14","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5837747","15079","1110","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 13:41:57","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5845053","10478","907","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 17:48:03","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5845050","15022","907","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 23:40:26","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5846604","13174","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 04:49:36","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5848420","15084","803","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 10:43:26","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5849675","15057","772","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 16:36:38","61549.9821"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","RHL","3.5X3.5","5851613","15075","719","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 22:30:16","61549.9821"
"45","ETS-2-64","6571495A","setup change","4X4","45","STD","RUY300","4X4","5845440","8574","895","BQ24770RUYR-G2","09/19/2015 22:30:16","09/20/2015 01:56:11","61763.9564"
"46","ETM-4-64","6524788B","","2X2","46","STD","DRVST300","2X2","5840942","24812","1217","94522DRVR1-G2K","09/18/2015 11:49:53","09/18/2015 18:21:53","185472"
"46","ETM-4-64","6524788B","","2X2","46","STD","DRVST300","2X2","5840943","24823","1217","94522DRVR1-G2K","09/18/2015 11:49:53","09/18/2015 21:35:36","185472"
"46","ETM-4-64","6524788B","","2X2","46","STD","DRVST300","2X2","5840944","13960","16.17","94522DRVR1-G2K","09/18/2015 11:49:53","09/19/2015 08:46:40","185472"
"46","ETM-4-64","6524788B","setup change","2X2","46","STD","DRVST300","2X2","5840941","24778","1217","94522DRVR1-G2K","09/18/2015 11:49:53","09/18/2015 15:08:14","185472"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","RGY300","3.5X3.5","5835397","840","27.19","S62736RGYR-G2K","09/19/2015 08:46:40","09/19/2015 12:39:29","58485.7249"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","RGY300","3.5X3.5","5846443","840","23.33","S62736RGYR-G2K","09/19/2015 08:46:40","09/19/2015 13:20:48","58485.7249"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","RGY300","3.5X3.5","5812818","7469","23.18","S62736RGYR-G2K","09/19/2015 08:46:40","09/19/2015 19:20:18","58485.7249"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","RGY300","3.5X3.5","5835110","7542","16.18","S62736RGYR-G2K","09/19/2015 08:46:40","09/20/2015 01:23:19","58485.7249"
"46","ETM-4-64","6566885A","setup change","3.5X3.5","46","STD","RGY300","3.5X3.5","5809542","7535","2010","S62736RGYR-G2K","09/19/2015 08:46:40","09/19/2015 11:58:10","58485.7249"
"46","ETM-4-64","6579742C","","4X4","46","STD","RTJ","4X4","5843147","6916","1066","DRV421RTJR-UN","09/18/2015 02:30:41","09/18/2015 08:03:38",""
"46","ETM-4-64","6579742C","","4X4","46","STD","RTJ","4X4","5855590","6232","683","V425RTJT1-UCR&","09/18/2015 02:30:41","09/18/2015 11:49:53","39850.3107"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5701121","7280","3753","1362RVER1-LQR#","09/18/2015 02:30:41","09/18/2015 04:36:52","83732.6175"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5701122","7570","3753","1362RVER1-LQR#","09/18/2015 02:30:41","09/18/2015 06:48:02","83732.6175"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5701113","6477","42.42","51362RVER-LQR#","09/18/2015 02:30:41","09/18/2015 11:59:56","83732.6175"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838636","3895","17.15","S51367RVER-LNY","09/18/2015 02:30:41","09/18/2015 15:07:53","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838634","7759","16.77","S51367RVER-LNY","09/18/2015 02:30:41","09/18/2015 21:21:19","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838624","7296","15.83","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 03:12:31","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838635","4413","15.83","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 06:45:20","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5848984","3889","14.85","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 09:53:01","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5853454","3881","14.19","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 13:00:18","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5845860","3531","15.68","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 15:50:47","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5843239","4586","4091","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 17:07:43","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838626","7627","1168","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 19:15:02","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838633","7663","1168","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 21:22:56","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5838625","7634","1168","S51367RVER-LNY","09/18/2015 02:30:41","09/19/2015 23:30:21","86948.1931"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","RVECLIP","4.5X3.5","5841704","7730","1070","S51367RVER-LNY","09/18/2015 02:30:41","09/20/2015 01:39:22","86948.1931"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5825762","7722","1572","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 05:09:48","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829641","7876","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 07:52:05","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829633","7524","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 10:27:09","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829632","7689","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 13:05:36","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829642","7876","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 15:47:53","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829635","7676","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 18:26:04","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5829643","7509","1456","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 21:00:50","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5832738","7869","1360","PS53513RVER-LN","09/18/2015 02:30:41","09/18/2015 23:42:58","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5832733","7748","1360","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 02:22:37","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5832743","7776","1360","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 05:02:51","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5832737","7825","1360","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 07:44:05","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838911","7875","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 10:26:21","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838912","7802","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 13:07:07","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838907","7818","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 15:48:12","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838916","3500","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 17:00:52","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838914","7751","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 19:40:35","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5838915","6193","1163","PS53513RVER-LN","09/18/2015 02:30:41","09/19/2015 21:48:24","70313.3424"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","RVECLIP","4.5X3.5","5820732","7792","1725","S53515ARVER-LN","09/18/2015 02:30:41","09/20/2015 00:22:23","73354.3784"
"49","ETS-2-64","6514558B","setup change","7X5","49","STD","RGFMCM300","7X5","5829020","3672","19.62","3314RGFR-G2S2Y","09/19/2015 23:22:44","09/20/2015 02:24:58","64040.9686"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846696","13749","13.2","PS62134DRGTR-L","09/18/2015 02:30:41","09/18/2015 13:31:37","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5807339","6898","2079","PS62134DRGTR-L","09/18/2015 02:30:41","09/18/2015 15:28:33","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846703","13756","863","PS62134DRGTR-L","09/18/2015 02:30:41","09/18/2015 19:20:44","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846700","13794","863","PS62134DRGTR-L","09/18/2015 02:30:41","09/18/2015 23:13:34","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846693","13738","863","PS62134DRGTR-L","09/18/2015 02:30:41","09/19/2015 03:05:27","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846702","13775","863","PS62134DRGTR-L","09/18/2015 02:30:41","09/19/2015 06:57:58","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846705","8162","863","PS62134DRGTR-L","09/18/2015 02:30:41","09/19/2015 09:16:08","85687.1031"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846575","10132","864","S62134ARGTR1-L","09/18/2015 02:30:41","09/19/2015 12:01:53","88556.0367"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846569","13818","864","S62134ARGTR1-L","09/18/2015 02:30:41","09/19/2015 15:47:34","88556.0367"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5846572","13700","864","S62134ARGTR1-L","09/18/2015 02:30:41","09/19/2015 19:31:19","88556.0367"
"49","ETS-2-64","6575577B","","3X3","49","STD","RGT","3X3","5849143","13710","786","S62134CRGTR1-L","09/18/2015 02:30:41","09/19/2015 23:22:44","98755.8839"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5818946","17218","1872","PS62745DSSR-LK","09/18/2015 02:30:41","09/18/2015 06:48:36","96506.1818"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5834861","6890","18.21","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 12:20:18","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5828933","17241","1580","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 14:49:28","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5828935","8640","1580","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 16:04:43","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5828928","17183","1580","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 18:33:22","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5828929","17266","1580","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 21:02:44","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5828934","13695","1580","S62740DSSR1-LK","09/18/2015 02:30:41","09/18/2015 23:01:25","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5834856","17264","1389","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 01:30:47","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5834860","12383","1389","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 03:18:11","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5837554","17274","1288","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 05:47:38","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5837557","9847","1288","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 07:13:15","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844137","17275","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 09:42:42","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844140","17271","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 12:12:07","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844143","17274","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 14:41:33","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844139","17277","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 17:11:01","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844141","17279","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 19:40:30","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5844138","17279","1121","S62740DSSR1-LK","09/18/2015 02:30:41","09/19/2015 22:09:59","167572.645"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","DSSST","3X2","5847667","17280","1017","S62740DSSR1-LK","09/18/2015 02:30:41","09/20/2015 00:39:29","167572.645"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5835771","9914","1181","51631RSMR-G2YK","09/18/2015 02:30:41","09/18/2015 06:05:06","66896.3003"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841950","8063","1392","S51624RSMR-G2K","09/18/2015 02:30:41","09/18/2015 10:04:04","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5848037","7269","1217","S51624RSMR-G2K","09/18/2015 02:30:41","09/18/2015 13:39:35","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5836649","10059","1149","S51624RSMR-G2K","09/18/2015 02:30:41","09/18/2015 18:37:27","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5839834","4897","1061","S51624RSMR-G2K","09/18/2015 02:30:41","09/18/2015 21:02:59","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841233","10049","1016","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 02:00:33","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841241","5031","1016","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 04:30:02","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841948","7933","993","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 08:25:09","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841946","7406","993","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 12:04:43","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841947","5039","993","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 14:34:26","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5844482","7285","924","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 18:10:26","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5844481","10071","924","S51624RSMR-G2K","09/18/2015 02:30:41","09/19/2015 23:08:39","48793.8024"
"51","ETS-2-64","6541533C","","4X4","51","STD","RSM300","4X4","5841240","5620","1016","S51624RSMR-G2K","09/18/2015 02:30:41","09/20/2015 01:55:31","48793.8024"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5664920","8395","6756","BQ24298RTWR-G2","09/18/2015 02:30:41","09/18/2015 04:16:04","115807.418"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5770469","10062","3444","BQ25890RTWR-G2","09/18/2015 02:30:41","09/18/2015 07:25:26","79794.2279"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5821961","5872","1787","BQ25890RTWR-G2","09/18/2015 02:30:41","09/18/2015 09:16:21","79794.2279"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5818217","9864","1891","BQ25890RTWR-G2","09/18/2015 02:30:41","09/19/2015 18:43:31","79794.2279"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5813483","5009","2029","BQ25892RTWR-G2","09/18/2015 02:30:41","09/18/2015 10:44:46","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5816283","10075","1958","BQ25892RTWR-G2","09/18/2015 02:30:41","09/18/2015 13:41:35","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5816282","10073","1958","BQ25892RTWR-G2","09/18/2015 02:30:41","09/18/2015 16:38:23","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5816290","8675","1958","BQ25892RTWR-G2","09/18/2015 02:30:41","09/18/2015 19:10:46","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5815415","10077","1956","BQ25892RTWR-G2","09/18/2015 02:30:41","09/18/2015 22:07:38","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5815417","8577","1956","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 00:38:19","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5815412","10065","1956","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 03:34:58","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5815422","5878","1956","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 05:18:33","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5817433","10075","1920","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 08:15:22","84207.5853"
