Machine_Instance,Machine_Family_Name,Lot_Name,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Completion_Time,Package
CLFTEA95,ETS-4M-128,5852820,7745,1085,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/18/2015 22:01:05,4.5X3.5
CLFTEA95,ETS-4M-128,5845893,7709,975,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/18/2015 23:47:26,4.5X3.5
CLFTEA95,ETS-4M-128,5845888,7790,975,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/19/2015 01:34:54,4.5X3.5
CLFTEA95,ETS-4M-128,5845897,7836,975,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/19/2015 03:23:00,4.5X3.5
CLFTEA95,ETS-4M-128,5845889,7732,975,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/19/2015 05:09:40,4.5X3.5
CLFTEA95,ETS-4M-128,5845887,7845,975,N,D97374Q4M-LNKE,6578688B,1,09/18/2015 02:30:41,09/19/2015 06:57:53,4.5X3.5
CLFTEA97,ETM-2-64,5827514,13675,1448,N,A2006D1DRBR-RK,6460534B,1,09/18/2015 02:30:41,09/18/2015 06:40:32,3X3
CLFTEA97,ETM-2-64,5827515,12617,1448,N,A2006D1DRBR-RK,6460534B,1,09/18/2015 02:30:41,09/18/2015 10:31:08,3X3
CLFTEA97,ETM-2-64,5838084,13807,1096,N,A2006D1DRBR-RK,6460534B,1,09/18/2015 02:30:41,09/18/2015 14:43:24,3X3
CLFTEA97,ETM-2-64,5838085,11478,1096,N,A2006D1DRBR-RK,6460534B,1,09/18/2015 02:30:41,09/18/2015 18:13:17,3X3
CLFTEA98,ETM-2-64,5717215,7918,5075,N,PS61088RHLR-G2,6580945B,1,09/18/2015 02:30:41,09/18/2015 03:33:57,4.5X3.5
CLFTEA99,ETS-2-64,5832903,16128,19.68,N,771803DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/18/2015 15:25:49,3X4
CLFTEA99,ETS-2-64,5832905,13626,18.9,N,771803DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/19/2015 02:20:52,3X4
CLFTEA99,ETS-2-64,5832904,16125,1858,N,771803DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/19/2015 05:14:48,3X4
CLFTEA99,ETS-2-64,5832901,16124,1458,N,771803DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/19/2015 08:08:45,3X4
CLFTEA99,ETS-2-64,5845546,16128,1087,N,771803DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/19/2015 11:02:44,3X4
CLFTEA99,ETS-2-64,5837577,13646,17.21,N,771808DPJR-G2K,6548880A,1,09/18/2015 02:30:41,09/19/2015 21:58:44,3X4
CLFTEA98,ETM-2-64,5826335,24837,1654,N,TPS2553DRVR-L,6525230A,1,09/18/2015 03:33:57,09/18/2015 04:27:14,2X2
CLFTEA98,ETM-2-64,5846662,16869,1054,N,TPS2553DRVR-L,6525230A,1,09/18/2015 03:33:57,09/18/2015 05:00:21,2X2
CLFTEA98,ETM-2-64,5837533,24836,1288,N,TPS2553DRVR-L,6525230A,1,09/18/2015 03:33:57,09/18/2015 05:48:39,2X2
CLFTEA98,ETM-2-64,5846663,12418,14.86,N,TPS2553DRVR-L,6525230A,1,09/18/2015 03:33:57,09/18/2015 15:45:42,2X2
CLFTEA98,ETM-2-64,5837536,17798,17.2,N,TPS2553DRVR-L,6525230A,1,09/18/2015 03:33:57,09/19/2015 06:01:00,2X2
CLFTEA37,ETS-2-128,5835678,6900,1181,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 07:30:46,3X3
CLFTEA37,ETS-2-128,5835677,10861,1181,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 10:19:19,3X3
CLFTEA37,ETS-2-128,5845538,8897,894,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 12:37:35,3X3
CLFTEA37,ETS-2-128,5835675,13433,1181,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 16:05:50,3X3
CLFTEA37,ETS-2-128,5835676,13785,1181,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 19:39:30,3X3
CLFTEA37,ETS-2-128,5845537,13488,894,N,PS61176RTER-G2,6544455A,2,09/18/2015 05:38:20,09/18/2015 23:08:35,3X3
CLFTEA5,ETS-0-64,5798101,6885,2339,N,TPS55330RTET-L,6525239A,1,09/18/2015 07:20:28,09/18/2015 10:30:13,3X3
CLFTEA5,ETS-0-64,5798100,12901,2339,N,TPS55330RTET-L,6525239A,1,09/18/2015 07:20:28,09/18/2015 16:15:32,3X3
CLFTEA5,ETS-0-64,5838106,6893,15.08,N,55340QRTERQ1-L,6525239A,1,09/18/2015 07:20:28,09/18/2015 21:47:24,3X3
CLFTEA5,ETS-0-64,5827986,9901,18.42,N,55340QRTERQ1-L,6525239A,1,09/18/2015 07:20:28,09/19/2015 05:43:39,3X3
CLFTEA5,ETS-0-64,5838103,12310,15.08,N,55340QRTERQ1-L,6525239A,1,09/18/2015 07:20:28,09/19/2015 15:35:31,3X3
CLFTEA9,ETS-0-64,5838098,11287,1096,N,A2314AIDRBR-CK,No_Tooling,1,09/18/2015 08:53:08,09/18/2015 17:55:54,3X3
CLFTEA9,ETS-0-64,5841262,11257,1017,N,A2314AIDRBR-CK,No_Tooling,1,09/18/2015 08:53:08,09/19/2015 02:57:14,3X3
CLFTEA9,ETS-0-64,5838096,13796,1096,N,A2314AIDRBR-CK,No_Tooling,1,09/18/2015 08:53:08,09/19/2015 14:00:26,3X3
CLFTEA9,ETS-0-64,5841254,13719,1017,N,A2314AIDRBR-CK,No_Tooling,1,09/18/2015 08:53:08,09/20/2015 00:59:57,3X3
CLFTEA3,ETS-0-64,5816409,7726,1792,N,TPS73701DRBR-B,6489159B,1,09/18/2015 09:32:59,09/18/2015 12:21:13,3X3
CLFTEA3,ETS-0-64,5828960,13786,1417,N,TPS73701DRBR-B,6489159B,1,09/18/2015 09:32:59,09/18/2015 17:11:44,3X3
CLFTEA3,ETS-0-64,5816408,13806,22,N,TPS73701DRBR-B,6489159B,1,09/18/2015 09:32:59,09/19/2015 04:15:25,3X3
CLFTEA20,ETS-S-64,5855162,3953,1,N,S650240RHBR1-R,6484527A,2,09/18/2015 10:34:39,09/18/2015 13:50:22,5X5
CLFTEA20,ETS-S-64,5855157,7803,1,N,S650240RHBR1-R,6484527A,2,09/18/2015 10:34:39,09/18/2015 20:05:54,5X5
CLFTEA20,ETS-S-64,5855159,7876,1,N,S650240RHBR1-R,6484527A,2,09/18/2015 10:34:39,09/19/2015 02:24:57,5X5
CLFTEA20,ETS-S-64,5855154,7904,1,N,S650240RHBR1-R,6484527A,2,09/18/2015 10:34:39,09/19/2015 08:45:20,5X5
CLFTEA54,ETM-5-128,5839858,4056,1150,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/18/2015 14:58:01,6X6
CLFTEA54,ETM-5-128,5839849,4936,1150,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/18/2015 18:55:57,6X6
CLFTEA54,ETM-5-128,5839848,5122,1150,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/18/2015 23:02:48,6X6
CLFTEA54,ETM-5-128,5839853,5161,1150,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 03:11:31,6X6
CLFTEA54,ETM-5-128,5840824,5160,1116,N,202027LRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 07:20:12,6X6
CLFTEA54,ETM-5-128,5851646,4538,808,N,202027ARSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 10:59:01,6X6
CLFTEA54,ETM-5-128,5852629,5169,771,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 15:08:07,6X6
CLFTEA54,ETM-5-128,5799147,5179,28.37,N,202027CRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 19:17:43,6X6
CLFTEA54,ETM-5-128,5851650,2295,12.16,N,202027ARSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 21:08:52,6X6
CLFTEA54,ETM-5-128,5842213,2877,14.87,N,202027LRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/19/2015 23:27:57,6X6
CLFTEA54,ETM-5-128,5852643,2567,11.79,N,202027LRSLR-G2,No_Tooling,1,09/18/2015 11:42:20,09/20/2015 01:32:10,6X6
CLFTEA46,ETM-4-64,5840941,24778,1217,N,94522DRVR1-G2K,6524788B,1,09/18/2015 11:49:53,09/18/2015 15:08:14,2X2
CLFTEA46,ETM-4-64,5840942,24812,1217,N,94522DRVR1-G2K,6524788B,1,09/18/2015 11:49:53,09/18/2015 18:21:53,2X2
CLFTEA46,ETM-4-64,5840943,24823,1217,N,94522DRVR1-G2K,6524788B,1,09/18/2015 11:49:53,09/18/2015 21:35:36,2X2
CLFTEA46,ETM-4-64,5840944,13960,16.17,N,94522DRVR1-G2K,6524788B,1,09/18/2015 11:49:53,09/19/2015 08:46:40,2X2
CLFTEA40,ETM-4-64,5841657,5652,1049,N,24250RGER1-G2Y,6556725A,1,09/18/2015 13:57:10,09/18/2015 18:16:59,4X4
CLFTEA40,ETM-4-64,5841653,9890,1049,N,24250RGER1-G2Y,6556725A,1,09/18/2015 13:57:10,09/19/2015 01:42:08,4X4
CLFTEA40,ETM-4-64,5841651,9948,1049,N,24250RGER1-G2Y,6556725A,1,09/18/2015 13:57:10,09/19/2015 09:09:54,4X4
CLFTEA40,ETM-4-64,5841652,10015,15.6,N,24250RGER1-G2Y,6556725A,1,09/18/2015 13:57:10,09/19/2015 17:11:37,4X4
CLFTEA40,ETM-4-64,5841656,10015,15.25,N,24250RGER1-G2Y,6556725A,1,09/18/2015 13:57:10,09/20/2015 01:13:20,4X4
CLFTEA18,ETS-2-64,5848544,6707,875,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/18/2015 17:56:40,6X5
CLFTEA18,ETS-2-64,5848553,6836,875,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/18/2015 21:03:45,6X5
CLFTEA18,ETS-2-64,5852715,6815,752,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 00:10:17,6X5
CLFTEA18,ETS-2-64,5861529,6841,752,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 03:17:30,6X5
CLFTEA18,ETS-2-64,5854388,6766,691,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 06:22:42,6X5
CLFTEA18,ETS-2-64,5854385,6789,691,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 09:28:31,6X5
CLFTEA18,ETS-2-64,5852712,3481,11.67,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 12:16:36,6X5
CLFTEA18,ETS-2-64,5852711,3669,11.67,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 15:13:42,6X5
CLFTEA18,ETS-2-64,5854395,3821,12,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 18:18:06,6X5
CLFTEA18,ETS-2-64,5852717,3887,11.67,N,SD97370Q5M2-LN,6523177B,1,09/18/2015 14:48:06,09/19/2015 21:25:41,6X5
CLFTEA97,ETM-2-64,5841038,13798,1726,N,A8001DRBR1-G2K,6555613B,1,09/18/2015 18:13:17,09/18/2015 19:56:56,3X3
CLFTEA97,ETM-2-64,5851210,13823,659,N,A8001DRBR1-G2K,6555613B,1,09/18/2015 18:13:17,09/18/2015 21:35:46,3X3
CLFTEA97,ETM-2-64,5844170,9784,18.65,N,A8001DRBR1-G2K,6555613B,1,09/18/2015 18:13:17,09/19/2015 05:26:24,3X3
CLFTEA97,ETM-2-64,5841037,13800,20.09,N,A8001DRBR1-G2K,6555613B,1,09/18/2015 18:13:17,09/19/2015 16:29:48,3X3
CLFTEA97,ETM-2-64,5851221,6907,9.42,N,A8001DRBR1-G2K,6555613B,1,09/18/2015 18:13:17,09/19/2015 22:02:20,3X3
CLFTEA78,ETS-2-64,5700832,4693,3616,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/18/2015 22:18:10,3.3X3.3
CLFTEA78,ETS-2-64,5822784,2555,23.01,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 00:21:49,3.3X3.3
CLFTEA78,ETS-2-64,5826227,2604,22,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 02:27:48,3.3X3.3
CLFTEA78,ETS-2-64,5828403,2655,21.35,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 04:36:14,3.3X3.3
CLFTEA78,ETS-2-64,5822783,3474,23.01,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 07:23:59,3.3X3.3
CLFTEA78,ETS-2-64,5828400,3240,21.35,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 10:00:30,3.3X3.3
CLFTEA78,ETS-2-64,5826226,3927,22,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 13:09:59,3.3X3.3
CLFTEA78,ETS-2-64,5813576,4867,26.29,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 17:04:36,3.3X3.3
CLFTEA78,ETS-2-64,5813573,4922,26.29,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/19/2015 21:01:51,3.3X3.3
CLFTEA78,ETS-2-64,5813579,5055,26.29,N,D95379Q3M-LNKY,6570242A,1,09/18/2015 20:34:48,09/20/2015 01:05:29,3.3X3.3
CLFTEA70,ETS-2-64,5760782,20748,3749,N,BQ29700DSER-G2,6575703A,1,09/18/2015 22:28:52,09/19/2015 02:12:28,1.5X1.5
CLFTEA86,ETS-2-64,5821910,11721,1787,N,1312DRCR1-G2KY,6553054A,1,09/18/2015 22:28:55,09/19/2015 00:16:06,3X3
CLFTEA86,ETS-2-64,5821906,13820,1787,N,1312DRCR1-G2KY,6553054A,1,09/18/2015 22:28:55,09/19/2015 02:16:25,3X3
CLFTEA86,ETS-2-64,5821911,6911,21.87,N,1312DRCR1-G2KY,6553054A,1,09/18/2015 22:28:55,09/19/2015 07:49:09,3X3
CLFTEA84,ETS-2-64,5845460,6459,895,N,1501005RHBR-G2,6568520B,1,09/18/2015 23:04:57,09/19/2015 01:31:17,5X5
CLFTEA84,ETS-2-64,5845458,7877,895,N,1501005RHBR-G2,6568520B,1,09/18/2015 23:04:57,09/19/2015 04:23:27,5X5
CLFTEA84,ETS-2-64,5845457,7907,895,N,1501005RHBR-G2,6568520B,1,09/18/2015 23:04:57,09/19/2015 07:16:17,5X5
CLFTEA84,ETS-2-64,5845459,7908,895,N,1501005RHBR-G2,6568520B,1,09/18/2015 23:04:57,09/19/2015 10:09:08,5X5
CLFTEA70,ETS-2-64,5849263,5016,785,N,S53623RSMR-G2K,6541533C,1,09/19/2015 02:12:28,09/19/2015 04:25:23,4X4
CLFTEA70,ETS-2-64,5844486,10073,924,N,S51624RSMR-G2K,6541533C,1,09/19/2015 02:12:28,09/19/2015 09:23:40,4X4
CLFTEA70,ETS-2-64,5848043,10029,817,N,S51624RSMR-G2K,6541533C,1,09/19/2015 02:12:28,09/19/2015 14:20:39,4X4
CLFTEA70,ETS-2-64,5848039,10062,817,N,S51624RSMR-G2K,6541533C,1,09/19/2015 02:12:28,09/19/2015 19:18:36,4X4
CLFTEA70,ETS-2-64,5841951,5003,13.92,N,S51624RSMR-G2K,6541533C,1,09/19/2015 02:12:28,09/19/2015 23:19:45,4X4
CLFTEA67,ETS-2-64,5820267,6241,1660,N,PS65263RHBT-G2,6572424A,1,09/19/2015 03:11:48,09/19/2015 05:00:03,5X5
CLFTEA67,ETS-2-64,5820266,7775,1660,N,PS65263RHBT-G2,6572424A,1,09/19/2015 03:11:48,09/19/2015 07:08:29,5X5
CLFTEA3,ETS-0-64,5821055,10009,1814,N,PS61093DSKR-CK,6506370A,1,09/19/2015 04:15:25,09/19/2015 04:54:26,2.5X2.5
CLFTEA3,ETS-0-64,5837527,30092,1288,N,S61093DSKR-G2K,6506370A,1,09/19/2015 04:15:25,09/19/2015 06:34:47,2.5X2.5
CLFTEA3,ETS-0-64,5849118,4990,14.87,N,S61093DSKT-G2K,6506370A,1,09/19/2015 04:15:25,09/19/2015 10:35:18,2.5X2.5
CLFTEA3,ETS-0-64,5849117,9307,14.87,N,S61093DSKT-G2K,6506370A,1,09/19/2015 04:15:25,09/19/2015 18:03:01,2.5X2.5
CLFTEA3,ETS-0-64,5849115,10028,14.87,N,S61093DSKT-G2K,6506370A,1,09/19/2015 04:15:25,09/20/2015 02:05:22,2.5X2.5
CLFTEA98,ETM-2-64,5824902,9945,2148,N,RV2667RGPR2-8P,6526878A,1,09/19/2015 06:01:00,09/19/2015 08:59:32,4X4
CLFTEA98,ETM-2-64,5824900,4992,20.7,N,RV2667RGPR2-8P,6526878A,1,09/19/2015 06:01:00,09/19/2015 13:00:09,4X4
CLFTEA98,ETM-2-64,5824903,7362,26.55,N,RV2667RGPR2-8P,6526878A,1,09/19/2015 06:01:00,09/19/2015 18:54:31,4X4
CLFTEA95,ETS-4M-128,5796277,4454,2841,N,AC7760IRHAR-CK,6526570D,1,09/19/2015 06:57:53,09/19/2015 10:31:40,6X6
CLFTEA67,ETS-2-64,5825203,10884,1510,N,24735RGRR1-G2K,6512615D,1,09/19/2015 07:08:29,09/19/2015 10:12:38,3.5X3.5
CLFTEA67,ETS-2-64,5855177,15110,999,N,Q24725ARGRR-LK,6512615D,1,09/19/2015 07:08:29,09/19/2015 14:13:55,3.5X3.5
CLFTEA67,ETS-2-64,5855173,15088,599,N,Q24725ARGRR-LK,6512615D,1,09/19/2015 07:08:29,09/19/2015 18:14:51,3.5X3.5
CLFTEA67,ETS-2-64,5807680,7345,24.8,N,24725ARGRR-G2K,6512615D,1,09/19/2015 07:08:29,09/20/2015 00:08:24,3.5X3.5
CLFTEA86,ETS-2-64,5778841,5034,3040,N,1622IDRCT-URR&,6588064A,1,09/19/2015 07:49:09,09/19/2015 11:56:45,3X3
CLFTEA46,ETM-4-64,5809542,7535,2010,N,S62736RGYR-G2K,6566885A,1,09/19/2015 08:46:40,09/19/2015 11:58:10,3.5X3.5
CLFTEA46,ETM-4-64,5835397,840,27.19,N,S62736RGYR-G2K,6566885A,1,09/19/2015 08:46:40,09/19/2015 12:39:29,3.5X3.5
CLFTEA46,ETM-4-64,5846443,840,23.33,N,S62736RGYR-G2K,6566885A,1,09/19/2015 08:46:40,09/19/2015 13:20:48,3.5X3.5
CLFTEA46,ETM-4-64,5812818,7469,23.18,N,S62736RGYR-G2K,6566885A,1,09/19/2015 08:46:40,09/19/2015 19:20:18,3.5X3.5
CLFTEA46,ETM-4-64,5835110,7542,16.18,N,S62736RGYR-G2K,6566885A,1,09/19/2015 08:46:40,09/20/2015 01:23:19,3.5X3.5
CLFTEA74,ETS-2-64,5782139,3624,3007,N,CSD87588N-NS2,6556617A,1,09/19/2015 09:22:18,09/19/2015 09:56:18,5X2.5
CLFTEA74,ETS-2-64,5783422,2292,3000,N,PS65154RSLR-G2,6555466B,1,09/19/2015 09:56:18,09/19/2015 11:38:03,6X6
CLFTEA84,ETS-2-64,5826373,6869,1480,N,S53311RGTR1-G2,6510609E,1,09/19/2015 10:09:08,09/19/2015 12:00:08,3X3
CLFTEA84,ETS-2-64,5826372,9962,1480,N,S53311RGTR1-G2,6510609E,1,09/19/2015 10:09:08,09/19/2015 14:33:27,3X3
CLFTEA95,ETS-4M-128,5753495,7029,4168,N,AC8163SDSCR-UC,6517950B,1,09/19/2015 10:31:40,09/19/2015 17:09:36,3X3
CLFTEA73,ETS-2-64,5786041,23506,2958,N,BQ24311DSGR-G2,6576907B,1,09/19/2015 11:14:56,09/19/2015 14:09:23,2X2
CLFTEA91,ETS-S-64,5827989,6904,1430,N,A2313IDRGR1-CK,6515889A,1,09/19/2015 11:28:32,09/19/2015 13:10:51,3X3
CLFTEA91,ETS-S-64,5827987,10568,1430,N,A2313IDRGR1-CK,6515889A,1,09/19/2015 11:28:32,09/19/2015 15:39:18,3X3
CLFTEA74,ETS-2-64,5829767,9612,1378,N,PS53313RGER-G2,6517878B,1,09/19/2015 11:38:03,09/19/2015 15:37:59,4X4
CLFTEA74,ETS-2-64,5829765,10037,1378,N,PS53313RGER-G2,6517878B,1,09/19/2015 11:38:03,09/19/2015 19:43:17,4X4
CLFTEA74,ETS-2-64,5849248,5023,13.1,N,PS53313RGER-G2,6517878B,1,09/19/2015 11:38:03,09/19/2015 23:45:23,4X4
CLFTEA86,ETS-2-64,5834930,8454,1204,N,V62150ARGTR-LY,6513992A,1,09/19/2015 11:56:45,09/19/2015 14:01:58,3X3
CLFTEA86,ETS-2-64,5834928,10002,1204,N,V62150ARGTR-LY,6513992A,1,09/19/2015 11:56:45,09/19/2015 16:24:02,3X3
CLFTEA86,ETS-2-64,5472865,4601,129.69,N,62152QRGTRQ1-L,6513992A,1,09/19/2015 11:56:45,09/19/2015 20:05:53,3X3
CLFTEA86,ETS-2-64,5850630,3388,13.06,N,62130ARGTR-LR&,6513992A,1,09/19/2015 11:56:45,09/19/2015 22:49:30,3X3
CLFTEA7,ETS-2-128,5857417,13802,520,N,5633BRTER-KDG2,6569306A,1,09/19/2015 13:05:34,09/19/2015 17:19:02,3X3
CLFTEA7,ETS-2-128,5849177,6899,12.9,N,65633AKRTER-G2,6569306A,1,09/19/2015 13:05:34,09/19/2015 22:51:11,3X3
CLFTEA73,ETS-2-64,5804196,12370,2320,N,S61291DRVR-G2K,6574499A,1,09/19/2015 14:09:23,09/19/2015 15:04:55,2X2
CLFTEA84,ETS-2-64,5819683,6292,2089,N,BQ24640RVAT-LK,6507169A,1,09/19/2015 14:33:27,09/19/2015 17:31:30,3.5X3.5
CLFTEA73,ETS-2-64,5849151,13781,1186,N,53219RGTR1-G2K,6518552B,1,09/19/2015 15:04:55,09/19/2015 19:03:13,3X3
CLFTEA73,ETS-2-64,5849152,13778,786,N,53219RGTR1-G2K,6518552B,1,09/19/2015 15:04:55,09/19/2015 22:56:29,3X3
CLFTEA5,ETS-0-64,5849332,24565,976,N,PS61161DRVR-LK,6504079A,1,09/19/2015 15:35:31,09/19/2015 18:22:48,2X2
CLFTEA5,ETS-0-64,5849330,24823,976,N,PS61161DRVR-LK,6504079A,1,09/19/2015 15:35:31,09/19/2015 21:06:48,2X2
CLFTEA91,ETS-S-64,5848060,4740,906,N,THS6226IRHBR-B,6516809C,1,09/19/2015 15:39:18,09/19/2015 17:21:06,5X5
CLFTEA91,ETS-S-64,5848063,7745,906,N,THS6226IRHBR-B,6516809C,1,09/19/2015 15:39:18,09/19/2015 19:58:40,5X5
CLFTEA91,ETS-S-64,5848061,3937,14.11,N,THS6226IRHBR-B,6516809C,1,09/19/2015 15:39:18,09/19/2015 23:08:38,5X5
CLFTEA66,ETS-2-64,5841980,7192,992,N,PS53317RGBR-G2,6520958B,1,09/19/2015 16:59:18,09/19/2015 21:17:02,4.0X3.5
CLFTEA66,ETS-2-64,5845709,7183,889,N,PS53317RGBR-G2,6520958B,1,09/19/2015 16:59:18,09/20/2015 01:29:29,4.0X3.5
CLFTEA95,ETS-4M-128,5825469,12418,1681,N,NA300AIDSQR-CK,6570316D,1,09/19/2015 17:09:36,09/19/2015 20:03:28,2X2
CLFTEA95,ETS-4M-128,5825467,24503,1681,N,NA300AIDSQR-CK,6570316D,1,09/19/2015 17:09:36,09/20/2015 01:35:44,2X2
CLFTEA84,ETS-2-64,5851141,8132,921,N,PS62175DQCR-RK,6545098B,1,09/19/2015 17:31:30,09/19/2015 17:56:58,3X2
CLFTEA84,ETS-2-64,5851140,17163,921,N,PS62175DQCR-RK,6545098B,1,09/19/2015 17:31:30,09/19/2015 18:39:07,3X2
CLFTEA84,ETS-2-64,5831791,9104,19.21,N,PS62175DQCR-RK,6545098B,1,09/19/2015 17:31:30,09/20/2015 01:57:06,3X2
CLFTEA98,ETM-2-64,5823318,2969,1664,N,50842A0RSKR-G2,No_Tooling,1,09/19/2015 18:54:31,09/19/2015 21:18:02,8X8
CLFTEA72,ETS-2-64,5815514,9227,1805,N,BQ24130RHLR-G2,6515575A,1,09/19/2015 19:05:23,09/19/2015 23:21:25,4.5X3.5
CLFTEA72,ETS-2-64,5815517,2558,22.62,N,BQ24130RHLR-G2,6515575A,1,09/19/2015 19:05:23,09/20/2015 01:25:12,4.5X3.5
CLFTEA85,ETS-2-64,5826205,9841,1763,N,635KRSNR1-KDG2,6578526A,1,09/19/2015 19:05:35,09/19/2015 22:22:09,4X4
CLFTEA85,ETS-2-64,5826209,4788,23.18,N,635KRSNR1-KDG2,6578526A,1,09/19/2015 19:05:35,09/20/2015 02:12:58,4X4
CLFTEA75,ETS-2-64,5851021,6729,802,N,PS53319DQPR-LN,6522167C,1,09/19/2015 19:06:58,09/19/2015 21:54:38,6X5
CLFTEA75,ETS-2-64,5851026,6919,802,N,PS53319DQPR-LN,6522167C,1,09/19/2015 19:06:58,09/20/2015 00:41:53,6X5
CLFTEA75,ETS-2-64,5851032,1037,12.17,N,PS53319DQPR-LN,6522167C,1,09/19/2015 19:06:58,09/20/2015 01:32:39,6X5
CLFTEA83,ETS-2-64,5828900,24837,1581,N,S62067DSGR1-G2,6506370A,1,09/19/2015 19:47:45,09/19/2015 21:31:57,2X2
CLFTEA32,ETS-2-128,5839901,13802,1653,N,1211DSCR1-G2YK,6530035A,1,09/19/2015 20:31:42,09/19/2015 22:13:03,3X3
CLFTEA32,ETS-2-128,5839893,13822,1653,N,1211DSCR1-G2YK,6530035A,1,09/19/2015 20:31:42,09/19/2015 23:49:33,3X3
CLFTEA32,ETS-2-128,5835728,13818,1355,N,1211DSCR1-G2YK,6530035A,1,09/19/2015 20:31:42,09/20/2015 01:26:02,3X3
CLFTEA5,ETS-0-64,5849244,5024,790,N,TPS2231RGPR-B,6491333A,1,09/19/2015 21:06:48,09/19/2015 22:05:32,4X4
CLFTEA5,ETS-0-64,5849242,7655,790,N,TPS2231RGPR-B,6491333A,1,09/19/2015 21:06:48,09/19/2015 23:26:55,4X4
CLFTEA98,ETM-2-64,5828944,7097,1417,N,PS40041DRBR-B,6473092B,1,09/19/2015 21:18:02,09/20/2015 00:07:20,3X3
CLFTEA18,ETS-2-64,5834755,24731,1392,N,S60151DRVR-G2K,6514765A,1,09/19/2015 21:25:41,09/19/2015 23:17:16,2X2
CLFTEA12,ETS-S-64,5849737,9409,1172,N,CC27201ADPRR-J,6526489A,1,09/19/2015 21:28:59,09/20/2015 01:42:47,4X4
CLFTEA26,ETS-2-64,5841962,13767,1184,N,53819ARGTR1-LK,6542741A,1,09/19/2015 21:29:10,09/20/2015 00:39:44,3X3
CLFTEA83,ETS-2-64,5837484,10072,1113,N,THS6187IRTJR-B,6541602C,1,09/19/2015 21:31:57,09/20/2015 00:39:21,4X4
CLFTEA14,ETS-2-64,5839430,7138,1079,N,PS53124RGER-JK,6493742A,1,09/19/2015 21:39:02,09/20/2015 02:06:39,4X4
CLFTEA99,ETS-2-64,5844853,13777,911,N,TPS2556DRBR-G2,6505771B,1,09/19/2015 21:58:44,09/20/2015 00:29:16,3X3
