tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/18/2015 15:01:33"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/18/2015 19:52:57"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 00:49:03"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 05:46:48"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 10:45:03"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 15:42:26"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 18:11:59"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/19/2015 23:10:10"
"34","ETS-2-64","6541533C","","4X4","34","STD","4X4","S51624RSMR-G2K","09/20/2015 01:39:53"
"35","ETS-2M-64","6505771B","","3X3","35","STD","3X3","TPS2557DRBR3-R","09/18/2015 13:27:59"
"35","ETS-2M-64","6505771B","","3X3","35","STD","3X3","TPS2557DRBR3-R","09/18/2015 22:01:37"
"35","ETS-2M-64","6505771B","","3X3","35","STD","3X3","TPS2557DRBR3-R","09/19/2015 06:35:55"
"35","ETS-2M-64","6505771B","","3X3","35","STD","3X3","TPS2557DRBR3-R","09/19/2015 12:07:29"
"35","ETS-2M-64","6505771B","","3X3","35","STD","3X3","TPS2557DRBR3-R","09/19/2015 23:11:31"
"35","ETS-2M-64","6528917C","setup change","7X5","35","CLIP","7X5","4C24RVFT-OLQN#","09/20/2015 00:27:31"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 05:42:14"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 08:58:38"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 11:57:16"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 15:13:54"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 18:34:41"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/18/2015 21:52:44"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 01:12:42"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 04:33:36"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 07:53:34"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 11:14:26"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 14:35:01"
"36","ETS-2-64","6493388A","","3X3","36","STD","3X3","S61087DRCR-G2Y","09/19/2015 16:55:00"
"37","ETS-2-128","6555639A","","5.5X3.5","37","STD","5.5X3.5","1306051RHRR-G2","09/18/2015 05:38:20"
"37","ETS-2-128","6544455A","setup change","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 07:30:46"
"37","ETS-2-128","6544455A","","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 10:19:19"
"37","ETS-2-128","6544455A","","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 12:37:35"
"37","ETS-2-128","6544455A","","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 16:05:50"
"37","ETS-2-128","6544455A","","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 19:39:30"
"37","ETS-2-128","6544455A","","3X3","37","STD","3X3","PS61176RTER-G2","09/18/2015 23:08:35"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 06:05:20"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 09:39:29"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 13:13:33"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 16:47:30"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 20:22:09"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/18/2015 23:33:28"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/19/2015 03:07:41"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-CK","09/19/2015 06:40:24"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-GK","09/19/2015 12:47:44"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-GK","09/19/2015 18:29:32"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-GK","09/19/2015 20:21:37"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-GK","09/19/2015 22:09:10"
"38","ETS-2-64","6511094C","","3X3","38","STD","3X3","CC24610DRBR-GK","09/19/2015 23:57:00"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/18/2015 07:12:43"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/18/2015 12:00:17"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/18/2015 16:45:23"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/18/2015 21:31:04"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/19/2015 02:19:20"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/19/2015 07:05:51"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/19/2015 11:53:13"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/19/2015 16:41:29"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/19/2015 21:29:56"
"39","ETS-2M-64","6541231B","","3.5X3.5","39","STD","3.5X3.5","Q24736RGRR-G2K","09/20/2015 02:18:20"
"40","ETM-4-64","6518742B","","4X4","40","STD","4X4","Q24166RGER-G2Y","09/18/2015 05:46:26"
"40","ETM-4-64","6518742B","","4X4","40","STD","4X4","Q24166RGER-G2Y","09/18/2015 07:56:29"
"40","ETM-4-64","6518742B","","4X4","40","STD","4X4","Q24166RGET-G2Y","09/18/2015 10:37:38"
"40","ETM-4-64","6518742B","","4X4","40","STD","4X4","Q24272RGER-G2Y","09/18/2015 13:57:10"
"40","ETM-4-64","6556725A","setup change","4X4","40","STD","4X4","24250RGER1-G2Y","09/18/2015 18:16:59"
"40","ETM-4-64","6556725A","","4X4","40","STD","4X4","24250RGER1-G2Y","09/19/2015 01:42:08"
"40","ETM-4-64","6556725A","","4X4","40","STD","4X4","24250RGER1-G2Y","09/19/2015 09:09:54"
"40","ETM-4-64","6556725A","","4X4","40","STD","4X4","24250RGER1-G2Y","09/19/2015 17:11:37"
"40","ETM-4-64","6556725A","","4X4","40","STD","4X4","24250RGER1-G2Y","09/20/2015 01:13:20"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 08:25:04"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 12:28:41"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 18:23:12"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 00:17:21"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 02:08:02"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 08:02:20"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 13:56:17"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 19:50:46"
"41","ETS-2-64","6487925B","","3.5X3.5","41","STD","3.5X3.5","PS54821RHLR2-R","09/20/2015 01:45:14"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","5633ARTER-KDG2","09/18/2015 06:29:31"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","5633BRTER-KDG2","09/18/2015 10:42:35"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/18/2015 14:44:29"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/18/2015 18:45:45"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/18/2015 22:46:45"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/19/2015 02:16:26"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/19/2015 06:16:32"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633AKRTER-G2","09/19/2015 10:17:52"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633BKRTER-G2","09/19/2015 14:13:01"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633BKRTER-G2","09/19/2015 18:01:45"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","65633BKRTER-G2","09/19/2015 21:11:29"
"42","ETS-2-64","6569306A","","3X3","42","STD","3X3","PS65633RTER-G2","09/20/2015 01:12:48"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/18/2015 13:32:09"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/18/2015 19:23:16"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/19/2015 03:53:47"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/19/2015 12:23:29"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/19/2015 17:54:51"
"43","ETS-2-64","6524040A","","3X3","43","STD","3X3","546QRTERQ11-G2","09/20/2015 02:21:12"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24195RGER-RY","09/18/2015 05:27:31"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24195RGER-RY","09/18/2015 09:25:16"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24195RGER-RY","09/18/2015 11:24:42"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/18/2015 14:57:27"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/18/2015 18:54:40"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/18/2015 22:41:28"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/19/2015 02:21:30"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/19/2015 06:08:41"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/19/2015 10:03:59"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/19/2015 13:37:08"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/19/2015 17:22:05"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","Q24292IRGER-G2","09/19/2015 20:42:57"
"44","ETS-2-64","6525585A","","4X4","44","STD","4X4","BQ24196RGER-RY","09/20/2015 00:32:37"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 07:48:14"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 13:41:57"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 17:48:03"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 23:40:26"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 04:49:36"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 10:43:26"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 16:36:38"
"45","ETS-2-64","6487925B","","3.5X3.5","45","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 22:30:16"
"45","ETS-2-64","6571495A","setup change","4X4","45","STD","4X4","BQ24770RUYR-G2","09/20/2015 01:56:11"
"46","ETM-4-64","6579742C","","4X4","46","STD","4X4","DRV421RTJR-UN","09/18/2015 08:03:38"
"46","ETM-4-64","6579742C","","4X4","46","STD","4X4","V425RTJT1-UCR&","09/18/2015 11:49:53"
"46","ETM-4-64","6524788B","setup change","2X2","46","STD","2X2","94522DRVR1-G2K","09/18/2015 15:08:14"
"46","ETM-4-64","6524788B","","2X2","46","STD","2X2","94522DRVR1-G2K","09/18/2015 18:21:53"
"46","ETM-4-64","6524788B","","2X2","46","STD","2X2","94522DRVR1-G2K","09/18/2015 21:35:36"
"46","ETM-4-64","6524788B","","2X2","46","STD","2X2","94522DRVR1-G2K","09/19/2015 08:46:40"
"46","ETM-4-64","6566885A","setup change","3.5X3.5","46","STD","3.5X3.5","S62736RGYR-G2K","09/19/2015 11:58:10"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","3.5X3.5","S62736RGYR-G2K","09/19/2015 12:39:29"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","3.5X3.5","S62736RGYR-G2K","09/19/2015 13:20:48"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","3.5X3.5","S62736RGYR-G2K","09/19/2015 19:20:18"
"46","ETM-4-64","6566885A","","3.5X3.5","46","STD","3.5X3.5","S62736RGYR-G2K","09/20/2015 01:23:19"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","1362RVER1-LQR#","09/18/2015 04:36:52"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","1362RVER1-LQR#","09/18/2015 06:48:02"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","51362RVER-LQR#","09/18/2015 11:59:56"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/18/2015 15:07:53"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/18/2015 21:21:19"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 03:12:31"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 06:45:20"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 09:53:01"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 13:00:18"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 15:50:47"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 17:07:43"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 19:15:02"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 21:22:56"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/19/2015 23:30:21"
"47","ETS-2-64","6545456B","","4.5X3.5","47","CLIP","4.5X3.5","S51367RVER-LNY","09/20/2015 01:39:22"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 05:09:48"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 07:52:05"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 10:27:09"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 13:05:36"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 15:47:53"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 18:26:04"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 21:00:50"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/18/2015 23:42:58"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 02:22:37"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 05:02:51"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 07:44:05"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 10:26:21"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 13:07:07"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 15:48:12"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 17:00:52"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 19:40:35"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","PS53513RVER-LN","09/19/2015 21:48:24"
"48","ETS-2-64","6543758C","","4.5X3.5","48","CLIP","4.5X3.5","S53515ARVER-LN","09/20/2015 00:22:23"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/18/2015 13:31:37"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/18/2015 15:28:33"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/18/2015 19:20:44"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/18/2015 23:13:34"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/19/2015 03:05:27"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/19/2015 06:57:58"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","PS62134DRGTR-L","09/19/2015 09:16:08"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","S62134ARGTR1-L","09/19/2015 12:01:53"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","S62134ARGTR1-L","09/19/2015 15:47:34"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","S62134ARGTR1-L","09/19/2015 19:31:19"
"49","ETS-2-64","6575577B","","3X3","49","STD","3X3","S62134CRGTR1-L","09/19/2015 23:22:44"
"49","ETS-2-64","6514558B","setup change","7X5","49","STD","7X5","3314RGFR-G2S2Y","09/20/2015 02:24:58"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","PS62745DSSR-LK","09/18/2015 06:48:36"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 12:20:18"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 14:49:28"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 16:04:43"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 18:33:22"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 21:02:44"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/18/2015 23:01:25"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 01:30:47"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 03:18:11"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 05:47:38"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 07:13:15"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 09:42:42"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 12:12:07"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 14:41:33"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 17:11:01"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 19:40:30"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/19/2015 22:09:59"
"50","ETS-2-64","6552808A","","3X2","50","STRIP","3X2","S62740DSSR1-LK","09/20/2015 00:39:29"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","51631RSMR-G2YK","09/18/2015 06:05:06"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/18/2015 10:04:04"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/18/2015 13:39:35"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/18/2015 18:37:27"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/18/2015 21:02:59"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 02:00:33"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 04:30:02"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 08:25:09"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 12:04:43"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 14:34:26"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 18:10:26"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/19/2015 23:08:39"
"51","ETS-2-64","6541533C","","4X4","51","STD","4X4","S51624RSMR-G2K","09/20/2015 01:55:31"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ24298RTWR-G2","09/18/2015 04:16:04"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25890RTWR-G2","09/18/2015 07:25:26"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25890RTWR-G2","09/18/2015 09:16:21"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/18/2015 10:44:46"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/18/2015 13:41:35"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/18/2015 16:38:23"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/18/2015 19:10:46"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/18/2015 22:07:38"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 00:38:19"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 03:34:58"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 05:18:33"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 08:15:22"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 11:12:10"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 14:09:00"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25892RTWR-G2","09/19/2015 15:37:51"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","BQ25890RTWR-G2","09/19/2015 18:43:31"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","Q25895MRTWR-G2","09/19/2015 21:12:30"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","Q25895MRTWR-G2","09/19/2015 23:41:29"
"52","ETM-5-128","6579768C","","4X4","52","STD","4X4","Q25895MRTWR-G2","09/20/2015 02:10:29"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/18/2015 10:12:05"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/18/2015 14:14:57"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/18/2015 22:19:33"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 01:02:34"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 02:55:19"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 05:48:24"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 08:39:33"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 10:06:02"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 12:32:46"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 15:25:47"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 18:18:58"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/19/2015 21:12:06"
"53","ETM-5-128","6461377C","","4X4","53","STD","4X4","A2012D2RTJR-RK","09/20/2015 00:04:53"
"53","ETM-5-128","No_Tooling","setup change","6X6","53","STD","6X6","202027ARSLR-G2","09/20/2015 02:13:53"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","1.5X1.5","TPS71745DSER-L","09/18/2015 05:23:29"
